tag	layer	tile_a_row	tile_a_col	tile_b_row	tile_b_col	target	pe_row	pe_col	bit	cell
40473	4	2	64	64	202	6	2	2	0	689
40474	4	7	25	25	634	1	1	2	7	463
40475	4	10	78	78	579	9	2	3	10	6
40476	4	10	63	63	729	5	2	2	0	697
40477	4	10	122	122	456	9	2	3	6	181
40478	4	2	71	71	551	4	2	0	4	21
40479	4	0	103	103	37	8	3	1	23	403
40480	4	7	74	74	475	1	3	2	0	680
40481	4	7	42	42	143	6	1	1	0	755
40482	4	15	91	91	224	6	1	0	0	380
40483	4	7	10	10	530	9	3	3	29	49
40484	4	1	82	82	720	8	2	1	24	671
40485	4	12	93	93	529	8	3	1	25	363
40486	4	11	124	124	618	0	1	3	2	237
40487	4	2	131	131	216	3	1	1	23	618
40488	4	3	58	58	338	1	3	3	7	217
40489	4	5	105	105	249	0	1	1	2	646
40490	4	1	37	37	170	8	1	3	1	738
40491	4	9	21	21	459	6	3	1	0	422
40492	4	4	46	46	270	3	2	3	4	237
40493	4	12	98	98	111	0	1	3	2	622
40494	4	3	45	45	629	0	0	0	7	677
40495	4	4	138	138	694	5	3	2	0	716
40496	4	13	58	58	390	9	0	3	8	262
40497	4	15	59	59	290	5	2	1	0	728
40498	4	0	133	133	532	0	3	1	5	420
40499	4	11	27	27	436	8	2	3	23	628
40500	4	8	101	101	423	6	1	2	0	261
40501	4	9	88	88	753	3	0	1	28	803
40502	4	5	25	25	520	5	2	0	0	400
40503	4	0	23	23	482	5	0	0	0	229
40504	4	11	20	20	741	5	3	2	0	794
40505	4	5	126	126	10	4	2	1	2	804
40506	4	7	43	43	368	4	0	1	5	284
40507	4	12	90	90	415	4	0	0	5	564
40508	4	9	143	143	355	8	1	1	29	415
40509	4	0	66	66	416	1	0	2	5	121
40510	4	8	137	137	710	6	3	3	0	777
40511	4	10	117	117	600	0	3	0	4	71
40512	4	12	56	56	323	5	2	0	0	256
40513	4	9	23	23	689	9	0	1	30	323
40514	4	11	55	55	187	4	3	1	15	755
40515	4	7	67	67	234	4	1	2	9	799
40516	4	3	30	30	692	6	0	0	0	382
40517	4	10	126	126	502	3	2	3	14	770
40518	4	4	13	13	433	6	0	2	0	704
40519	4	5	117	117	715	6	2	0	0	692
40520	4	6	97	97	333	9	2	1	16	244
40521	4	8	120	120	374	3	3	3	13	431
40522	4	11	93	93	286	6	1	1	0	104
40523	4	8	60	60	442	5	1	1	0	486
40524	4	0	45	45	511	3	2	3	19	258
40525	4	1	101	101	707	3	0	1	16	489
40526	4	3	115	115	266	9	2	2	22	22
40527	4	13	31	31	695	4	1	2	22	334
40528	4	15	114	114	390	8	3	1	10	657
40529	4	10	107	107	73	1	1	2	3	323
40530	4	10	74	74	619	5	2	3	0	767
40531	4	14	105	105	188	0	1	1	4	763
40532	4	2	53	53	406	1	0	0	7	563
40533	4	1	6	6	536	1	0	2	2	88
40534	4	12	79	79	253	8	3	1	8	541
40535	4	5	7	7	679	9	2	3	29	555
40536	4	8	140	140	138	3	3	3	19	357
40537	4	15	138	138	91	6	2	2	0	268
40538	4	4	77	77	0	3	2	2	30	549
40539	4	0	125	125	306	0	3	2	3	817
40540	4	0	140	140	193	5	3	3	0	169
40541	4	12	96	96	269	1	3	1	4	293
40542	4	8	105	105	70	3	1	2	7	654
40543	4	14	115	115	717	6	1	2	0	157
40544	4	1	136	136	190	1	2	2	2	734
40545	4	14	2	2	92	3	0	3	13	352
40546	4	13	79	79	380	6	0	2	0	770
40547	4	4	14	14	401	1	3	1	3	258
40548	4	12	3	3	731	4	3	3	15	757
40549	4	1	50	50	752	1	1	3	6	699
40550	4	9	82	82	644	0	0	2	7	655
40551	4	9	50	50	53	4	0	1	27	334
40552	4	0	42	42	598	1	3	1	0	45
40553	4	15	39	39	91	4	1	3	5	704
40554	4	10	15	15	364	3	0	1	31	240
40555	4	10	142	142	449	4	0	3	22	743
40556	4	4	64	64	496	6	2	3	0	582
40557	4	5	139	139	331	6	2	1	0	545
40558	4	4	115	115	269	9	3	0	24	753
40559	4	5	4	4	635	4	2	0	24	196
40560	4	15	141	141	627	8	2	3	20	115
40561	4	3	133	133	44	3	1	0	12	111
40562	4	15	49	49	32	5	3	2	0	377
40563	4	7	18	18	213	6	0	3	0	371
40564	4	13	94	94	631	8	0	0	19	81
40565	4	6	132	132	103	4	3	1	12	540
40566	4	7	45	45	767	5	0	2	0	721
40567	4	13	26	26	184	5	2	1	0	362
40568	4	10	140	140	380	5	3	2	0	578
40569	4	6	96	96	762	8	2	3	28	408
40570	4	0	8	8	610	0	1	2	0	309
40571	4	7	54	54	22	8	1	0	2	473
40572	4	11	39	39	271	9	1	1	16	309
40573	4	2	102	102	751	1	2	3	2	501
40574	4	3	76	76	748	5	0	0	0	358
40575	4	13	106	106	232	0	3	0	4	538
40576	4	1	81	81	578	3	2	1	9	53
40577	4	12	114	114	92	4	3	2	25	153
40578	4	4	86	86	487	0	3	2	1	410
40579	4	13	33	33	492	4	3	3	12	576
40580	4	7	62	62	272	5	2	0	0	689
40581	4	13	108	108	356	4	2	2	1	790
40582	4	9	43	43	631	6	1	3	0	241
40583	4	6	95	95	775	1	0	0	3	637
40584	4	4	73	73	351	1	2	3	7	25
40585	4	10	53	53	216	4	2	3	9	713
40586	4	0	96	96	44	8	1	0	18	207
40587	4	8	13	13	670	0	0	3	4	680
40588	4	11	27	27	299	5	1	3	0	325
40589	4	15	136	136	190	4	3	0	2	255
40590	4	9	85	85	402	3	0	2	22	365
40591	4	9	60	60	282	0	2	3	0	570
40592	4	8	57	57	349	5	1	0	0	535
40593	4	7	106	106	586	3	3	2	21	461
40594	4	4	52	52	594	4	1	2	8	442
40595	4	4	40	40	69	1	1	2	2	746
40596	4	0	81	81	421	8	3	2	9	799
40597	4	6	27	27	189	0	2	1	3	238
40598	4	0	91	91	704	6	1	3	0	190
40599	4	12	125	125	140	3	1	1	2	420
40600	4	0	69	69	227	4	1	0	11	451
40601	4	15	83	83	252	5	3	0	0	739
40602	4	10	100	100	537	0	0	3	7	45
40603	4	7	132	132	405	0	3	0	3	300
40604	4	14	101	101	292	6	1	3	0	629
40605	4	1	132	132	474	6	0	0	0	799
40606	4	4	100	100	331	6	0	1	0	606
40607	4	6	116	116	256	9	1	0	5	118
40608	4	14	92	92	536	5	1	3	0	46
40609	4	5	85	85	166	3	1	0	26	317
40610	4	9	114	114	641	3	0	1	12	5
40611	4	8	3	3	509	6	0	3	0	224
40612	4	15	116	116	452	1	0	1	4	636
40613	4	6	12	12	151	0	2	0	2	35
40614	4	9	84	84	50	1	3	1	2	690
40615	4	9	143	143	466	9	0	0	19	332
40616	4	11	97	97	776	5	0	2	0	139
40617	4	3	70	70	539	5	1	1	0	113
40618	4	2	123	123	437	9	2	2	8	631
40619	4	15	133	133	504	3	1	2	12	3
40620	4	3	6	6	640	1	1	3	6	48
40621	4	10	89	89	652	4	0	1	18	262
40622	4	2	78	78	518	9	0	0	21	351
40623	4	12	7	7	198	9	2	3	30	818
40624	4	1	34	34	159	6	2	3	0	762
40625	4	1	133	133	578	9	0	1	21	820
40626	4	11	16	16	287	0	2	3	2	586
40627	4	12	47	47	769	8	2	0	17	425
40628	4	2	127	127	380	6	2	1	0	181
40629	4	3	95	95	206	1	3	0	7	514
40630	4	4	48	48	495	8	2	1	6	530
40631	4	4	52	52	470	5	0	0	0	47
40632	4	2	85	85	47	1	2	0	4	656
40633	4	6	82	82	197	8	2	2	28	689
40634	4	3	69	69	161	8	0	0	6	213
40635	4	11	140	140	277	3	2	1	10	74
40636	4	9	86	86	454	0	1	0	7	693
40637	4	1	27	27	55	1	3	3	2	723
40638	4	14	91	91	340	4	0	3	8	97
40639	4	14	24	24	317	6	3	1	0	149
40640	4	8	93	93	187	9	2	3	31	32
40641	4	2	121	121	359	6	3	1	0	788
40642	4	11	32	32	105	5	0	2	0	813
40643	4	9	136	136	410	5	1	1	0	495
40644	4	12	16	16	213	5	3	2	0	179
40645	4	2	124	124	606	6	2	0	0	182
40646	4	9	103	103	612	1	3	2	7	662
40647	4	1	23	23	142	0	1	1	7	546
40648	4	9	99	99	200	4	2	2	19	447
40649	4	11	22	22	626	5	1	2	0	380
40650	4	1	0	0	367	1	2	0	3	444
40651	4	12	81	81	415	5	3	1	0	488
40652	4	4	48	48	393	9	3	1	18	688
40653	4	4	34	34	73	0	1	3	6	141
40654	4	2	35	35	466	5	1	3	0	567
40655	4	14	98	98	231	3	3	0	31	750
40656	4	7	128	128	420	9	0	0	30	723
40657	4	11	28	28	707	1	1	2	7	531
40658	4	2	133	133	251	6	0	2	0	353
40659	4	0	120	120	524	6	2	3	0	819
40660	4	9	74	74	36	8	2	0	30	594
40661	4	5	13	13	755	0	2	3	1	131
40662	4	2	71	71	135	8	2	2	0	761
40663	4	3	44	44	674	6	2	1	0	803
40664	4	7	124	124	540	0	2	0	2	611
40665	4	4	126	126	392	4	3	1	13	593
40666	4	11	13	13	773	1	0	1	7	410
40667	4	15	77	77	764	4	3	3	30	270
40668	4	4	135	135	12	8	3	3	20	544
40669	4	1	24	24	652	9	3	2	21	278
40670	4	8	25	25	670	5	3	1	0	534
40671	4	10	46	46	560	0	0	0	0	423
40672	4	3	134	134	701	6	2	1	0	259
40673	4	6	8	8	634	1	0	1	1	727
40674	4	3	22	22	384	3	0	1	16	303
40675	4	14	19	19	283	5	2	2	0	801
40676	4	2	70	70	391	5	2	0	0	273
40677	4	5	112	112	503	4	3	1	31	113
40678	4	4	138	138	223	1	3	2	1	37
40679	4	2	18	18	456	0	3	1	0	40
40680	4	12	68	68	716	9	3	0	31	491
40681	4	13	103	103	553	4	0	3	30	126
40682	4	11	85	85	410	0	0	2	5	84
40683	4	14	74	74	180	0	3	1	4	714
40684	4	12	27	27	498	1	3	1	2	38
40685	4	6	6	6	500	5	0	2	0	548
40686	4	14	4	4	347	0	2	0	6	123
40687	4	6	133	133	694	3	1	0	2	755
40688	4	4	125	125	482	0	1	1	0	178
40689	4	1	78	78	467	3	0	0	7	511
40690	4	7	16	16	436	9	3	2	7	702
40691	4	4	82	82	782	0	1	2	1	125
40692	4	8	36	36	172	9	1	3	15	597
40693	4	1	34	34	647	5	1	0	0	84
40694	4	0	1	1	91	8	3	3	8	213
40695	4	4	69	69	461	5	1	1	0	612
40696	4	5	127	127	642	8	2	3	0	573
40697	4	7	49	49	542	1	2	1	7	790
40698	4	6	70	70	198	1	1	3	7	182
40699	4	5	11	11	660	9	2	1	27	259
40700	4	10	116	116	106	0	1	1	0	498
40701	4	3	18	18	738	6	2	3	0	767
40702	4	10	58	58	333	4	0	1	26	206
40703	4	12	56	56	482	6	0	3	0	223
40704	4	14	45	45	382	3	3	1	22	278
40705	4	6	85	85	32	0	2	1	1	478
40706	4	14	107	107	778	9	1	2	10	810
40707	4	5	141	141	88	5	3	1	0	475
40708	4	8	3	3	753	4	1	2	27	595
40709	4	7	38	38	427	0	0	3	0	437
40710	4	12	122	122	463	6	1	0	0	711
40711	4	13	55	55	367	8	1	0	1	493
40712	4	9	41	41	584	0	3	3	2	722
40713	4	12	47	47	641	6	0	0	0	709
40714	4	10	135	135	303	5	2	1	0	637
40715	4	10	14	14	690	9	0	0	24	376
40716	4	14	10	10	375	3	0	1	8	344
40717	4	7	138	138	664	6	1	1	0	363
40718	4	8	128	128	283	0	0	2	5	465
40719	4	15	128	128	125	6	2	3	0	821
40720	4	2	48	48	89	1	3	1	4	80
40721	4	3	42	42	114	3	3	1	13	535
40722	4	0	75	75	698	3	3	2	26	456
40723	4	0	74	74	64	0	1	2	6	594
40724	4	10	83	83	607	6	3	2	0	810
40725	4	9	43	43	232	6	2	2	0	153
40726	4	11	72	72	170	3	2	1	11	727
40727	4	4	41	41	119	0	2	1	7	268
40728	4	11	47	47	575	0	2	2	2	383
40729	4	14	138	138	546	8	0	0	25	513
40730	4	4	117	117	159	0	2	2	7	298
40731	4	4	113	113	705	1	3	0	2	696
40732	4	3	78	78	411	4	3	2	5	336
40733	4	1	49	49	227	8	1	0	5	553
40734	4	14	22	22	403	4	3	2	3	684
40735	4	11	101	101	733	5	2	3	0	14
40736	4	9	88	88	315	6	0	1	0	761
40737	4	13	113	113	167	5	3	1	0	149
40738	4	6	77	77	537	9	0	3	5	8
40739	4	13	69	69	179	6	1	1	0	392
40740	4	9	141	141	43	8	2	3	29	231
40741	4	0	0	0	268	8	3	0	18	429
40742	4	5	125	125	29	1	2	3	1	615
40743	4	11	123	123	264	6	0	2	0	267
40744	4	5	14	14	327	6	1	2	0	56
40745	4	8	92	92	651	9	0	2	18	544
40746	4	2	131	131	643	3	0	1	20	325
40747	4	9	69	69	98	9	1	0	8	532
40748	4	9	95	95	421	9	1	0	13	160
40749	4	7	48	48	628	1	3	3	1	121
40750	4	4	4	4	356	8	2	1	28	613
40751	4	10	44	44	29	1	1	1	2	706
40752	4	7	78	78	214	3	0	3	7	81
40753	4	0	123	123	43	4	0	0	3	482
40754	4	3	64	64	67	8	0	0	7	618
40755	4	6	51	51	686	9	0	0	9	766
40756	4	8	89	89	164	4	0	0	0	543
40757	4	6	49	49	175	0	0	1	7	377
40758	4	5	112	112	185	9	3	3	13	528
40759	4	7	104	104	779	9	0	3	7	534
40760	4	4	126	126	721	8	0	0	20	507
40761	4	3	98	98	467	8	3	1	26	299
40762	4	13	48	48	487	9	1	0	31	690
40763	4	3	101	101	535	1	0	1	6	412
40764	4	3	43	43	372	4	2	1	25	127
40765	4	7	108	108	285	8	3	2	30	684
40766	4	12	124	124	285	3	3	0	7	258
40767	4	15	127	127	643	3	0	0	3	71
40768	4	15	6	6	391	9	1	2	6	780
40769	4	2	133	133	477	4	2	3	31	518
40770	4	8	138	138	553	0	0	3	1	394
40771	4	14	80	80	453	6	0	0	0	572
40772	4	9	42	42	441	3	2	3	31	784
40773	4	3	125	125	701	6	3	1	0	402
40774	4	8	126	126	631	9	2	2	3	30
40775	4	1	32	32	357	0	2	3	1	440
40776	4	11	91	91	359	0	1	1	3	665
40777	4	9	21	21	312	1	2	1	0	553
40778	4	10	9	9	673	5	3	2	0	714
40779	4	15	5	5	386	5	2	0	0	104
40780	4	6	86	86	514	9	1	2	23	448
40781	4	6	127	127	548	4	2	2	3	306
40782	4	12	57	57	734	1	2	2	1	582
40783	4	15	109	109	355	1	2	2	6	681
40784	4	10	51	51	411	8	3	1	1	644
40785	4	5	127	127	676	6	2	3	0	536
40786	4	6	93	93	151	4	1	2	27	422
40787	4	10	16	16	422	8	2	1	16	705
40788	4	7	103	103	116	3	1	0	15	818
40789	4	9	118	118	573	5	3	0	0	165
40790	4	8	34	34	264	8	1	0	31	803
40791	4	0	14	14	321	8	0	3	23	689
40792	4	2	101	101	241	1	0	2	7	94
40793	4	7	31	31	337	5	1	3	0	149
40794	4	3	44	44	281	6	3	2	0	504
40795	4	11	28	28	558	5	3	1	0	805
40796	4	4	92	92	732	9	2	0	2	759
40797	4	1	61	61	565	5	2	2	0	549
40798	4	7	113	113	8	5	2	2	0	776
40799	4	7	76	76	164	6	2	3	0	282
40800	4	2	125	125	754	5	2	3	0	166
40801	4	8	129	129	360	5	2	3	0	782
40802	4	1	47	47	656	3	0	3	12	645
40803	4	9	80	80	113	3	1	1	26	813
40804	4	10	115	115	752	3	2	1	20	820
40805	4	9	50	50	424	9	1	3	24	586
40806	4	7	5	5	571	4	0	3	12	270
40807	4	5	12	12	632	5	2	1	0	378
40808	4	5	30	30	735	5	3	3	0	231
40809	4	6	48	48	294	6	3	1	0	213
40810	4	6	72	72	428	3	3	1	1	299
40811	4	8	60	60	254	9	3	0	0	482
40812	4	4	82	82	703	4	3	3	16	76
40813	4	3	142	142	53	9	1	3	22	622
40814	4	1	1	1	516	5	2	3	0	137
40815	4	1	45	45	173	6	2	3	0	93
40816	4	10	135	135	145	8	0	2	2	132
40817	4	15	71	71	440	8	2	2	20	448
40818	4	5	80	80	782	3	3	0	12	154
40819	4	1	58	58	36	6	2	1	0	448
40820	4	3	126	126	452	9	3	3	31	117
40821	4	4	31	31	95	4	2	1	10	769
40822	4	8	54	54	538	3	3	0	15	788
40823	4	15	24	24	26	8	0	3	23	606
40824	4	3	82	82	29	1	3	3	7	645
40825	4	8	1	1	44	6	2	1	0	51
40826	4	9	82	82	761	1	3	0	6	263
40827	4	5	61	61	91	0	1	1	6	800
40828	4	12	72	72	123	8	3	3	19	703
40829	4	4	91	91	376	4	3	3	24	489
40830	4	8	108	108	774	5	2	1	0	647
40831	4	13	23	23	525	9	3	1	9	509
40832	4	2	74	74	447	1	3	2	2	132
40833	4	9	63	63	437	8	0	0	2	527
40834	4	3	130	130	422	1	3	2	5	262
40835	4	2	128	128	116	6	1	1	0	48
40836	4	2	106	106	321	6	3	2	0	193
40837	4	6	47	47	764	8	0	3	1	7
40838	4	12	29	29	175	6	3	3	0	312
40839	4	11	101	101	89	3	1	0	12	116
40840	4	0	48	48	214	6	1	1	0	643
40841	4	6	22	22	474	3	3	3	1	121
40842	4	5	39	39	496	6	0	3	0	208
40843	4	9	100	100	341	0	0	3	6	509
40844	4	9	9	9	409	6	3	1	0	542
40845	4	0	108	108	566	1	2	3	7	121
40846	4	15	88	88	714	5	0	1	0	745
40847	4	6	120	120	448	4	1	2	29	136
40848	4	9	99	99	689	9	3	1	13	291
40849	4	2	123	123	177	4	1	3	6	814
40850	4	13	126	126	240	4	0	0	22	269
40851	4	11	40	40	515	0	0	2	6	118
40852	4	7	30	30	229	6	2	2	0	789
40853	4	1	142	142	154	1	0	3	7	775
40854	4	3	27	27	575	0	0	1	1	212
40855	4	11	40	40	725	6	3	0	0	664
40856	4	11	85	85	125	4	3	3	0	253
40857	4	15	87	87	517	3	0	2	23	734
40858	4	13	92	92	155	5	1	1	0	425
40859	4	13	117	117	698	9	0	3	9	790
40860	4	0	132	132	86	9	2	3	10	446
40861	4	1	100	100	676	3	0	2	26	413
40862	4	9	80	80	8	8	1	3	28	661
40863	4	6	139	139	714	9	3	1	19	88
40864	4	1	137	137	399	3	2	1	5	525
40865	4	9	133	133	775	3	0	0	16	249
40866	4	9	108	108	113	0	2	2	5	128
40867	4	1	31	31	305	0	3	2	3	765
40868	4	7	89	89	291	3	3	1	6	337
40869	4	6	92	92	100	3	3	3	5	96
40870	4	1	108	108	487	4	3	0	23	695
40871	4	12	143	143	404	8	3	3	28	707
40872	4	15	106	106	147	3	3	3	8	723
40873	4	3	54	54	484	0	1	2	1	618
40874	4	13	28	28	378	8	0	1	7	382
40875	4	9	95	95	301	6	0	1	0	804
40876	4	13	12	12	290	4	1	3	0	127
40877	4	11	17	17	427	6	2	3	0	802
40878	4	12	121	121	780	3	3	3	28	154
40879	4	10	22	22	396	4	3	2	2	688
40880	4	14	71	71	169	0	2	0	1	199
40881	4	1	133	133	768	6	0	0	0	21
40882	4	8	52	52	722	6	0	2	0	605
40883	4	1	125	125	348	5	1	3	0	542
40884	4	10	97	97	93	1	0	1	4	149
40885	4	5	65	65	157	8	3	1	3	631
40886	4	10	46	46	730	0	2	3	1	329
40887	4	4	105	105	264	5	0	0	0	247
40888	4	7	126	126	770	5	0	2	0	327
40889	4	14	141	141	67	6	0	3	0	21
40890	4	8	141	141	252	3	2	3	28	87
40891	4	6	36	36	553	3	1	3	28	44
40892	4	0	118	118	668	3	0	0	30	281
40893	4	8	97	97	647	4	2	0	10	758
40894	4	2	76	76	404	1	1	2	6	217
40895	4	10	87	87	770	6	2	1	0	351
40896	4	6	117	117	16	3	0	3	0	11
40897	4	5	105	105	713	6	3	0	0	553
40898	4	0	113	113	361	5	2	3	0	788
40899	4	0	31	31	379	4	3	0	14	762
40900	4	0	71	71	196	1	2	1	3	507
40901	4	11	9	9	504	4	0	1	25	115
40902	4	8	128	128	174	4	1	0	8	765
40903	4	2	32	32	583	4	2	1	1	711
40904	4	8	143	143	2	5	0	2	0	418
40905	4	8	31	31	477	6	2	0	0	50
40906	4	8	107	107	459	9	0	3	12	344
40907	4	2	6	6	706	5	0	1	0	170
40908	4	10	79	79	641	1	0	3	6	26
40909	4	10	64	64	110	6	1	2	0	343
40910	4	7	18	18	782	1	3	0	1	64
40911	4	1	96	96	710	1	1	0	7	58
40912	4	9	110	110	104	0	0	2	6	413
40913	4	3	105	105	613	0	3	3	7	816
40914	4	13	25	25	666	0	3	2	3	112
40915	4	3	3	3	607	4	1	2	22	433
40916	4	15	113	113	248	3	0	0	8	321
40917	4	13	131	131	318	3	1	3	19	619
40918	4	10	74	74	8	3	0	1	3	434
40919	4	11	50	50	655	4	0	2	12	685
40920	4	15	119	119	592	9	2	3	21	168
40921	4	3	116	116	507	4	0	1	14	479
40922	4	6	61	61	752	9	3	1	25	190
40923	4	0	92	92	75	9	0	0	9	299
40924	4	14	49	49	44	0	1	1	4	180
40925	4	7	67	67	347	4	1	1	1	182
40926	4	8	25	25	693	3	3	0	21	217
40927	4	9	116	116	378	9	1	3	4	123
40928	4	4	33	33	196	5	2	2	0	653
40929	4	7	11	11	548	8	1	2	15	56
40930	4	8	32	32	598	6	1	0	0	811
40931	4	2	42	42	397	9	3	3	11	331
40932	4	11	134	134	732	6	3	2	0	655
40933	4	1	53	53	207	6	1	3	0	315
40934	4	13	96	96	383	8	0	1	5	304
40935	4	14	132	132	235	0	3	2	6	463
40936	4	14	110	110	376	6	2	2	0	27
40937	4	5	113	113	271	1	2	0	4	515
40938	4	2	70	70	100	1	0	2	0	561
40939	4	6	85	85	691	9	2	2	17	197
40940	4	4	139	139	8	8	2	2	25	417
40941	4	0	120	120	779	3	3	1	14	742
40942	4	6	121	121	528	6	3	2	0	322
40943	4	6	109	109	214	6	3	0	0	144
40944	4	4	78	78	511	9	2	1	26	437
40945	4	12	137	137	333	0	0	1	2	340
40946	4	12	97	97	400	1	3	1	7	113
40947	4	10	115	115	95	3	0	1	2	707
40948	4	15	6	6	203	1	3	2	3	240
40949	4	9	134	134	465	0	2	0	2	336
40950	4	13	100	100	113	3	3	3	4	400
40951	4	6	33	33	317	5	3	1	0	603
40952	4	6	128	128	282	4	0	1	28	67
40953	4	12	63	63	336	6	3	3	0	756
40954	4	2	73	73	355	8	3	1	26	257
40955	4	5	110	110	393	3	0	3	2	247
40956	4	5	70	70	298	1	1	3	6	782
40957	4	3	94	94	773	1	2	3	7	170
40958	4	8	53	53	45	6	0	0	0	392
40959	4	10	102	102	406	0	0	2	1	728
40960	4	4	83	83	496	6	0	0	0	732
40961	4	14	35	35	285	3	1	0	6	183
40962	4	9	31	31	759	5	1	0	0	695
40963	4	8	39	39	366	3	1	0	13	454
40964	4	1	133	133	399	8	3	0	0	51
40965	4	12	51	51	383	4	1	0	1	433
40966	4	0	3	3	196	1	1	0	2	743
40967	4	5	11	11	524	1	2	2	3	641
40968	4	6	138	138	438	1	1	1	1	367
40969	4	10	44	44	411	9	0	3	13	471
40970	4	7	16	16	665	9	0	0	13	422
40971	4	9	127	127	729	3	2	0	20	648
40972	4	12	34	34	179	9	3	0	21	20
40973	4	14	97	97	655	4	0	1	1	633
40974	4	3	79	79	755	5	1	0	0	142
40975	4	11	127	127	206	3	3	1	2	245
40976	4	14	84	84	284	9	0	3	18	770
40977	4	0	58	58	350	4	1	0	15	822
40978	4	7	97	97	329	3	3	0	4	505
40979	4	2	49	49	649	3	1	1	5	179
40980	4	6	60	60	80	5	3	2	0	740
40981	4	6	62	62	180	4	2	2	28	652
40982	4	6	69	69	81	9	3	3	10	484
40983	4	14	108	108	624	5	1	3	0	782
40984	4	12	109	109	777	8	1	1	16	391
40985	4	14	78	78	290	5	3	0	0	141
40986	4	15	50	50	194	0	0	2	7	416
40987	4	13	101	101	393	6	2	0	0	41
40988	4	3	98	98	198	5	2	2	0	652
40989	4	11	14	14	434	4	1	3	2	372
40990	4	0	37	37	619	6	1	2	0	618
40991	4	5	3	3	94	5	3	0	0	435
40992	4	5	109	109	708	8	3	2	26	772
40993	4	2	27	27	146	8	1	3	19	8
40994	4	5	125	125	99	1	3	3	4	752
40995	4	13	43	43	383	3	1	1	31	188
40996	4	3	115	115	190	4	0	1	12	267
40997	4	13	112	112	651	3	0	2	5	388
40998	4	3	70	70	350	0	1	3	7	690
40999	4	3	2	2	272	0	0	0	3	536
41000	4	0	96	96	779	8	3	3	21	620
41001	4	13	86	86	698	9	2	1	23	683
41002	4	12	96	96	364	9	0	0	29	717
41003	4	12	35	35	616	1	2	1	5	464
41004	4	15	131	131	676	4	0	2	1	650
41005	4	11	11	11	694	6	1	3	0	758
41006	4	2	89	89	487	1	3	2	3	731
41007	4	4	133	133	32	3	3	0	19	691
41008	4	14	43	43	118	6	1	1	0	176
41009	4	2	27	27	732	0	1	2	6	786
41010	4	8	56	56	681	6	0	1	0	94
41011	4	10	57	57	659	9	3	3	27	240
41012	4	7	66	66	297	1	0	0	5	760
41013	4	6	29	29	130	9	3	0	19	65
41014	4	6	99	99	327	9	1	1	6	406
41015	4	0	137	137	323	3	2	1	31	698
41016	4	14	37	37	149	0	2	2	1	282
41017	4	15	55	55	298	5	0	2	0	735
41018	4	6	57	57	183	6	3	2	0	24
41019	4	12	86	86	694	6	2	3	0	75
41020	4	9	72	72	717	5	0	1	0	772
41021	4	1	77	77	670	3	1	3	30	300
41022	4	4	53	53	766	4	0	2	6	696
41023	4	4	96	96	695	3	0	0	22	487
41024	4	5	13	13	527	9	3	1	25	252
41025	4	1	30	30	406	6	2	1	0	796
41026	4	2	118	118	281	6	2	0	0	121
41027	4	2	31	31	656	4	0	3	17	712
41028	4	3	46	46	495	5	2	1	0	335
41029	4	2	137	137	415	0	3	3	1	533
41030	4	3	53	53	185	3	0	3	20	127
41031	4	1	32	32	668	3	0	2	2	88
41032	4	3	129	129	372	3	3	0	15	309
41033	4	1	132	132	674	6	1	3	0	537
41034	4	11	137	137	214	1	0	1	0	194
41035	4	4	76	76	137	4	2	2	8	748
41036	4	13	19	19	261	8	3	1	25	469
41037	4	2	65	65	711	3	1	0	17	650
41038	4	6	95	95	619	3	3	1	20	808
41039	4	13	97	97	618	4	0	2	7	546
41040	4	3	140	140	67	9	0	2	21	798
41041	4	8	37	37	280	0	0	3	3	389
41042	4	3	31	31	539	8	3	0	22	719
41043	4	9	141	141	622	1	0	1	5	771
41044	4	12	46	46	759	5	3	1	0	11
41045	4	4	32	32	387	8	0	2	15	696
41046	4	13	117	117	449	9	3	2	17	440
41047	4	7	78	78	312	5	2	0	0	80
41048	4	7	23	23	589	0	0	2	7	12
41049	4	13	130	130	491	6	0	3	0	633
41050	4	6	1	1	719	9	1	0	28	174
41051	4	7	44	44	375	3	2	0	27	509
41052	4	12	43	43	115	9	1	0	18	308
41053	4	15	75	75	218	0	3	1	4	660
41054	4	1	118	118	58	9	0	3	21	307
41055	4	11	27	27	358	3	3	2	0	105
41056	4	13	125	125	86	3	3	0	31	9
41057	4	4	64	64	481	5	2	2	0	440
41058	4	5	137	137	111	6	3	1	0	364
41059	4	13	1	1	726	4	0	1	18	43
41060	4	4	101	101	761	9	0	1	12	492
41061	4	8	30	30	500	6	1	2	0	515
41062	4	12	33	33	110	0	1	1	5	514
41063	4	0	60	60	694	9	3	0	27	493
41064	4	9	72	72	84	5	1	1	0	257
41065	4	8	29	29	717	4	3	1	30	725
41066	4	3	128	128	193	3	1	0	8	412
41067	4	1	70	70	149	5	0	1	0	54
41068	4	12	104	104	313	4	1	2	27	492
41069	4	1	130	130	659	0	2	0	4	374
41070	4	8	89	89	252	9	0	1	2	2
41071	4	1	82	82	292	6	2	0	0	191
41072	4	8	125	125	342	8	0	0	0	701
41073	4	4	84	84	759	9	2	1	17	217
41074	4	12	22	22	133	1	0	1	3	723
41075	4	14	25	25	559	9	2	3	12	548
41076	4	4	11	11	196	5	2	2	0	461
41077	4	3	111	111	494	5	0	1	0	715
41078	4	4	74	74	579	0	1	3	7	703
