tag	layer	tile_a_row	tile_a_col	tile_b_row	tile_b_col	target	pe_row	pe_col	bit	cell
73449	7	2	9	9	70	0	1	5	1	503
73450	7	3	9	9	74	5	2	0	0	304
73451	7	0	3	3	0	9	0	6	26	103
73452	7	1	3	3	20	9	5	2	15	715
73453	7	1	4	4	6	9	3	7	28	653
73454	7	2	7	7	34	0	4	7	6	180
73455	7	2	6	6	5	1	1	1	5	796
73456	7	1	10	10	64	5	2	7	0	723
73457	7	1	12	12	28	1	7	4	0	245
73458	7	0	8	8	68	0	7	1	6	71
73459	7	2	4	4	77	4	5	5	18	678
73460	7	2	5	5	41	9	6	7	20	457
73461	7	3	2	2	87	4	7	3	1	727
73462	7	2	10	10	52	3	7	4	20	787
73463	7	0	2	2	0	9	7	0	6	358
73464	7	1	5	5	26	4	6	6	3	9
73465	7	1	8	8	55	1	2	3	0	705
73466	7	3	8	8	13	1	3	7	2	479
73467	7	0	10	10	6	4	3	7	22	151
73468	7	2	17	17	50	1	4	3	7	407
73469	7	1	1	1	82	0	7	3	7	603
73470	7	2	9	9	40	6	4	4	0	114
73471	7	0	14	14	74	3	6	2	24	657
73472	7	2	9	9	38	6	5	1	0	33
73473	7	2	7	7	74	4	5	0	29	622
73474	7	3	11	11	40	6	3	7	0	428
73475	7	0	12	12	67	8	3	4	2	502
73476	7	1	1	1	83	1	7	7	6	98
73477	7	1	10	10	82	0	7	3	6	599
73478	7	1	4	4	25	9	4	0	15	195
73479	7	3	10	10	70	9	0	2	14	91
73480	7	1	12	12	25	3	7	3	20	713
73481	7	2	3	3	79	6	2	4	0	194
73482	7	1	4	4	34	6	7	1	0	436
73483	7	2	1	1	90	9	5	5	22	713
73484	7	3	1	1	4	0	6	1	7	259
73485	7	0	6	6	39	8	5	4	30	820
73486	7	3	3	3	13	4	1	2	30	695
73487	7	0	13	13	3	6	6	1	0	174
73488	7	1	17	17	83	0	5	6	4	292
73489	7	3	17	17	31	0	4	5	5	333
73490	7	2	10	10	16	5	3	5	0	8
73491	7	3	15	15	68	8	3	3	8	501
73492	7	3	6	6	33	5	0	0	0	712
73493	7	1	12	12	92	3	6	0	11	704
73494	7	1	4	4	72	6	5	5	0	412
73495	7	0	14	14	55	6	0	1	0	696
73496	7	0	5	5	7	4	3	4	19	628
73497	7	0	14	14	76	6	2	1	0	188
73498	7	0	17	17	87	4	3	1	10	593
73499	7	3	4	4	0	9	3	0	30	89
73500	7	1	5	5	5	0	2	2	3	670
73501	7	3	14	14	23	6	0	5	0	637
73502	7	2	15	15	68	6	2	2	0	411
73503	7	1	4	4	88	0	1	2	6	592
73504	7	0	9	9	53	5	5	5	0	760
73505	7	2	15	15	1	5	0	6	0	452
73506	7	1	8	8	22	9	7	3	28	565
73507	7	3	8	8	63	8	0	7	0	715
73508	7	2	13	13	61	6	7	0	0	90
73509	7	1	16	16	77	6	2	4	0	410
73510	7	0	4	4	18	5	1	6	0	124
73511	7	3	0	0	43	4	7	1	27	36
73512	7	2	12	12	69	0	3	1	6	389
73513	7	2	15	15	81	1	2	7	3	128
73514	7	1	8	8	71	9	3	5	17	87
73515	7	3	0	0	73	1	4	0	7	4
73516	7	0	15	15	88	5	7	1	0	176
73517	7	0	15	15	83	1	0	7	4	61
73518	7	2	7	7	54	9	7	6	28	718
73519	7	1	9	9	10	0	5	1	1	37
73520	7	0	1	1	6	1	7	5	0	745
73521	7	1	0	0	6	3	5	4	30	169
73522	7	1	5	5	10	0	2	7	5	641
73523	7	3	8	8	86	9	3	6	20	611
73524	7	3	9	9	97	3	5	2	24	681
73525	7	2	5	5	36	1	6	4	1	359
73526	7	1	14	14	5	9	1	3	15	471
73527	7	1	14	14	96	5	7	6	0	763
73528	7	3	0	0	40	9	7	1	29	310
73529	7	0	11	11	38	5	1	4	0	604
73530	7	0	16	16	27	9	6	2	18	754
73531	7	0	11	11	32	8	5	0	27	216
73532	7	1	8	8	97	4	5	2	28	756
73533	7	0	3	3	11	0	5	1	4	422
73534	7	3	16	16	85	9	3	2	4	250
73535	7	2	13	13	64	4	0	7	12	668
73536	7	2	17	17	97	0	2	2	6	273
73537	7	1	11	11	84	3	0	5	21	305
73538	7	1	16	16	70	1	2	1	4	483
73539	7	2	17	17	57	8	6	0	18	180
73540	7	1	14	14	61	8	7	2	5	270
73541	7	3	2	2	23	6	5	0	0	354
73542	7	1	5	5	57	5	7	7	0	340
73543	7	2	8	8	65	8	7	4	4	243
73544	7	2	0	0	78	3	3	6	0	709
73545	7	2	13	13	89	6	5	1	0	259
73546	7	3	7	7	77	0	1	2	4	542
73547	7	2	9	9	77	4	6	5	26	123
73548	7	0	11	11	70	5	2	2	0	65
73549	7	3	0	0	42	8	0	5	14	106
73550	7	3	1	1	90	3	7	4	15	256
73551	7	0	6	6	86	3	7	1	26	652
73552	7	1	9	9	58	9	6	3	4	820
73553	7	0	4	4	26	0	7	2	7	554
73554	7	0	12	12	9	9	4	5	21	527
73555	7	3	12	12	45	5	5	4	0	537
73556	7	0	5	5	87	3	5	2	4	177
73557	7	3	13	13	40	8	6	4	11	551
73558	7	1	17	17	57	0	5	2	0	250
73559	7	0	7	7	78	6	1	2	0	765
73560	7	1	0	0	55	5	6	4	0	808
73561	7	3	15	15	49	3	6	5	11	484
73562	7	1	16	16	94	5	0	3	0	8
73563	7	3	14	14	28	8	7	1	0	418
73564	7	1	17	17	28	8	5	5	30	250
73565	7	2	13	13	24	3	7	7	2	59
73566	7	2	10	10	43	9	7	3	3	130
73567	7	3	7	7	21	9	7	0	19	728
73568	7	1	8	8	97	3	5	5	21	299
73569	7	3	16	16	74	6	7	0	0	108
73570	7	0	13	13	71	1	5	6	4	411
73571	7	3	7	7	50	9	6	0	19	287
73572	7	2	13	13	95	4	3	2	11	640
73573	7	0	5	5	69	9	5	7	28	31
73574	7	0	13	13	30	8	5	4	10	433
73575	7	2	1	1	52	0	5	3	0	89
73576	7	1	1	1	31	0	1	3	7	95
73577	7	3	4	4	28	4	5	6	3	330
73578	7	0	1	1	86	0	1	5	3	213
73579	7	3	8	8	41	5	7	0	0	653
73580	7	3	15	15	65	6	1	5	0	376
73581	7	3	11	11	89	8	5	7	21	583
73582	7	2	11	11	3	9	5	3	24	139
73583	7	0	14	14	38	9	4	1	14	641
73584	7	2	5	5	16	9	2	0	29	686
73585	7	1	2	2	83	9	1	1	11	96
73586	7	2	11	11	37	8	5	2	3	211
73587	7	0	4	4	80	5	4	7	0	28
73588	7	1	9	9	24	9	3	2	5	806
73589	7	1	9	9	1	3	3	6	14	298
73590	7	0	8	8	22	1	0	5	2	364
73591	7	3	10	10	90	0	4	7	4	92
73592	7	1	7	7	41	8	6	0	5	568
73593	7	0	3	3	38	4	4	5	30	72
73594	7	1	6	6	88	3	7	6	26	91
73595	7	1	15	15	37	3	1	1	9	28
73596	7	1	2	2	64	1	3	0	1	298
73597	7	2	17	17	20	0	1	6	6	311
73598	7	2	5	5	14	1	0	2	1	688
73599	7	1	6	6	50	4	1	7	9	241
73600	7	3	12	12	6	8	1	7	5	13
73601	7	1	17	17	79	1	7	4	0	330
73602	7	0	3	3	92	4	2	0	15	280
73603	7	2	11	11	3	6	1	4	0	790
73604	7	3	11	11	91	6	7	5	0	368
73605	7	3	4	4	9	5	3	1	0	28
73606	7	1	15	15	93	1	1	0	5	791
73607	7	3	0	0	97	5	3	0	0	410
73608	7	3	0	0	44	8	6	6	25	704
73609	7	1	4	4	27	6	0	0	0	112
73610	7	2	16	16	3	6	1	4	0	574
73611	7	3	6	6	23	4	4	3	1	820
73612	7	3	10	10	62	8	4	3	10	251
73613	7	3	10	10	73	6	2	2	0	556
73614	7	1	11	11	43	8	5	5	7	218
73615	7	0	13	13	27	8	2	3	27	509
73616	7	1	17	17	25	5	3	2	0	546
73617	7	0	1	1	88	4	6	4	28	374
73618	7	2	13	13	35	5	7	4	0	404
73619	7	1	15	15	16	0	6	3	1	470
73620	7	2	11	11	73	6	7	6	0	126
73621	7	2	11	11	38	0	1	1	4	261
73622	7	0	11	11	22	1	4	3	6	72
73623	7	0	13	13	48	1	1	4	6	33
73624	7	1	12	12	11	3	6	0	21	351
73625	7	2	8	8	44	8	2	6	15	390
73626	7	2	7	7	57	1	4	0	3	299
73627	7	2	10	10	43	9	6	6	1	11
73628	7	1	0	0	11	5	2	2	0	796
73629	7	1	7	7	48	6	4	2	0	669
73630	7	3	6	6	67	4	5	0	20	697
73631	7	3	0	0	33	0	1	6	5	35
73632	7	0	2	2	52	8	0	3	17	542
73633	7	2	17	17	24	6	7	0	0	709
73634	7	3	5	5	73	9	5	1	19	187
73635	7	2	8	8	78	5	6	5	0	143
73636	7	0	15	15	55	3	7	5	10	514
73637	7	0	0	0	53	1	7	3	4	315
73638	7	3	9	9	74	3	3	5	7	421
73639	7	1	17	17	20	5	4	7	0	705
73640	7	0	1	1	56	0	7	1	2	701
73641	7	2	10	10	51	1	3	0	4	798
73642	7	2	17	17	11	8	2	3	20	732
73643	7	2	4	4	25	4	7	2	30	732
73644	7	2	12	12	73	1	3	0	2	426
73645	7	2	12	12	81	6	7	1	0	351
73646	7	1	2	2	59	0	4	1	0	501
73647	7	0	3	3	15	1	4	6	4	262
73648	7	3	2	2	74	4	0	7	23	821
73649	7	2	5	5	62	4	5	2	15	510
73650	7	3	9	9	86	6	7	0	0	482
73651	7	0	4	4	31	3	5	1	10	90
73652	7	0	17	17	96	3	6	7	3	631
73653	7	3	12	12	93	0	2	6	5	738
73654	7	1	17	17	73	9	7	1	26	316
73655	7	3	16	16	13	0	0	3	7	11
73656	7	0	14	14	31	6	0	6	0	771
73657	7	1	5	5	63	0	3	4	4	610
73658	7	1	13	13	92	8	7	6	11	632
73659	7	3	11	11	60	8	4	5	25	326
73660	7	3	4	4	60	5	5	4	0	793
73661	7	1	16	16	57	8	7	7	22	5
73662	7	0	6	6	42	3	2	0	11	449
73663	7	1	12	12	7	4	2	6	16	355
73664	7	1	11	11	28	4	0	0	29	773
73665	7	2	1	1	29	9	1	6	21	152
73666	7	1	8	8	51	6	5	1	0	352
73667	7	1	15	15	7	9	3	6	26	616
73668	7	1	6	6	63	5	3	3	0	134
73669	7	1	17	17	89	5	2	3	0	145
73670	7	1	15	15	23	9	3	1	2	240
73671	7	1	15	15	0	8	2	3	16	36
73672	7	1	14	14	34	4	3	3	12	701
73673	7	0	17	17	26	8	5	6	5	132
73674	7	2	15	15	80	0	4	7	3	452
73675	7	0	16	16	96	1	7	6	6	555
73676	7	0	12	12	47	9	4	4	9	100
73677	7	2	15	15	28	6	2	6	0	32
73678	7	2	6	6	80	6	3	6	0	633
73679	7	1	8	8	67	4	0	3	29	630
73680	7	3	16	16	86	4	1	5	1	245
73681	7	1	3	3	47	5	5	5	0	699
73682	7	0	4	4	1	5	6	6	0	655
73683	7	0	12	12	28	8	7	6	30	97
73684	7	2	17	17	31	3	5	1	0	238
73685	7	2	5	5	18	6	6	2	0	107
73686	7	2	11	11	30	6	4	3	0	235
73687	7	2	10	10	0	4	5	5	18	426
73688	7	2	13	13	25	1	7	0	7	224
73689	7	0	1	1	94	1	0	2	7	210
73690	7	3	12	12	87	3	5	6	29	211
73691	7	1	5	5	36	6	4	3	0	438
73692	7	3	0	0	74	1	0	0	4	563
73693	7	3	12	12	95	6	3	2	0	318
73694	7	2	14	14	73	4	7	5	23	647
73695	7	2	2	2	55	0	0	3	7	101
73696	7	3	9	9	81	1	0	4	5	771
73697	7	3	7	7	53	5	4	4	0	813
73698	7	1	7	7	56	0	5	2	0	677
73699	7	2	12	12	44	1	3	7	4	759
73700	7	3	14	14	75	4	7	4	15	272
73701	7	2	1	1	65	9	3	0	25	163
73702	7	2	1	1	30	0	6	4	6	823
73703	7	1	8	8	38	4	5	4	25	611
73704	7	2	5	5	23	1	5	6	0	242
73705	7	3	2	2	66	0	3	5	4	431
73706	7	2	12	12	0	8	0	3	30	414
73707	7	2	14	14	58	5	1	1	0	85
73708	7	1	5	5	43	0	3	6	5	361
73709	7	3	16	16	81	0	0	4	1	323
73710	7	1	6	6	47	3	6	6	0	104
73711	7	1	16	16	40	0	0	2	5	806
73712	7	3	6	6	1	1	0	1	2	303
73713	7	2	14	14	69	1	5	0	6	767
73714	7	0	9	9	24	5	5	0	0	346
73715	7	0	3	3	73	5	7	1	0	816
73716	7	3	2	2	0	0	4	2	3	726
73717	7	1	17	17	2	6	1	6	0	159
73718	7	1	6	6	9	4	4	5	10	140
73719	7	0	8	8	85	0	3	7	1	484
73720	7	3	11	11	71	9	6	2	28	263
73721	7	0	12	12	13	1	2	6	2	740
73722	7	0	7	7	49	9	1	6	20	504
73723	7	0	5	5	15	5	0	1	0	126
73724	7	1	7	7	25	0	2	5	5	599
73725	7	3	4	4	54	3	3	1	18	680
73726	7	2	13	13	84	1	0	6	1	586
73727	7	3	17	17	36	9	0	5	10	93
73728	7	0	4	4	27	5	0	1	0	806
73729	7	2	3	3	1	8	4	6	2	556
73730	7	0	15	15	32	0	3	4	6	579
73731	7	2	8	8	72	9	0	6	0	606
73732	7	2	16	16	52	3	7	4	21	409
73733	7	3	17	17	87	9	0	7	16	147
73734	7	2	2	2	18	0	4	5	7	668
73735	7	3	13	13	40	4	4	7	25	772
73736	7	3	2	2	24	0	1	6	4	509
73737	7	1	16	16	15	6	4	6	0	598
73738	7	0	4	4	16	6	6	1	0	778
73739	7	3	12	12	92	5	6	0	0	317
73740	7	1	8	8	70	5	7	0	0	407
73741	7	2	12	12	63	6	4	0	0	66
73742	7	2	15	15	26	1	2	5	2	282
73743	7	1	6	6	19	9	6	0	0	535
73744	7	2	16	16	76	5	1	7	0	112
73745	7	2	1	1	19	0	5	3	5	205
73746	7	0	6	6	65	8	5	6	1	339
73747	7	1	9	9	31	3	2	1	0	621
73748	7	0	4	4	33	4	1	4	4	289
73749	7	0	17	17	65	4	4	3	29	495
73750	7	1	9	9	96	3	1	1	27	545
73751	7	1	7	7	27	6	1	1	0	45
73752	7	3	4	4	20	5	5	7	0	224
73753	7	2	11	11	60	6	4	5	0	429
73754	7	1	9	9	66	3	3	7	9	324
73755	7	2	9	9	16	9	3	5	7	71
73756	7	3	16	16	96	3	0	5	2	257
73757	7	2	10	10	29	3	7	2	0	270
73758	7	3	12	12	55	5	6	0	0	555
73759	7	3	9	9	90	6	1	2	0	642
73760	7	3	10	10	9	4	6	5	12	107
73761	7	2	4	4	16	1	0	7	4	730
73762	7	0	8	8	28	0	1	0	6	85
73763	7	2	9	9	18	5	4	5	0	321
73764	7	2	6	6	8	6	1	1	0	234
73765	7	1	7	7	74	6	2	6	0	31
73766	7	0	0	0	95	4	4	3	18	310
73767	7	3	11	11	89	9	6	1	5	489
73768	7	3	1	1	14	9	2	7	16	224
73769	7	3	13	13	65	3	7	4	2	217
73770	7	1	3	3	21	3	3	5	16	572
73771	7	0	14	14	37	6	3	1	0	751
73772	7	1	12	12	59	8	7	7	31	263
73773	7	0	14	14	28	5	6	6	0	413
73774	7	0	0	0	48	3	2	2	7	187
73775	7	1	3	3	64	5	2	7	0	782
73776	7	3	4	4	33	4	3	3	0	308
73777	7	2	13	13	84	0	6	6	6	35
73778	7	2	17	17	29	1	2	3	4	671
73779	7	2	6	6	66	8	1	1	19	819
73780	7	3	11	11	19	8	2	1	1	400
73781	7	1	14	14	87	1	7	0	4	574
73782	7	1	12	12	80	1	1	6	5	595
73783	7	2	11	11	80	9	4	2	4	639
73784	7	1	15	15	13	4	6	3	25	346
73785	7	3	5	5	51	6	6	7	0	501
73786	7	2	6	6	71	5	1	3	0	93
73787	7	3	8	8	74	9	3	0	19	185
73788	7	3	15	15	24	4	0	7	25	119
73789	7	2	0	0	12	1	1	3	1	344
73790	7	2	16	16	39	8	2	3	26	259
73791	7	3	5	5	33	0	1	0	6	101
73792	7	3	8	8	90	0	4	1	5	494
73793	7	1	16	16	48	6	6	7	0	398
73794	7	3	5	5	74	5	1	0	0	781
73795	7	1	14	14	55	8	3	2	3	374
73796	7	3	14	14	34	9	7	1	23	372
73797	7	3	6	6	62	6	0	1	0	699
73798	7	2	9	9	59	6	3	2	0	6
73799	7	3	16	16	52	5	1	0	0	691
73800	7	3	6	6	64	5	7	4	0	715
73801	7	1	13	13	34	6	0	2	0	207
73802	7	1	15	15	63	5	5	6	0	755
73803	7	2	16	16	83	5	6	4	0	455
73804	7	0	11	11	80	4	4	7	16	329
73805	7	0	4	4	3	9	3	7	31	175
73806	7	0	17	17	86	5	5	3	0	342
73807	7	0	7	7	44	8	0	7	0	385
73808	7	1	17	17	25	9	6	3	11	740
73809	7	0	7	7	76	5	4	0	0	801
73810	7	0	15	15	58	4	0	4	5	362
73811	7	0	12	12	22	8	0	5	6	48
73812	7	1	13	13	66	4	7	6	13	208
73813	7	2	12	12	35	5	4	6	0	765
73814	7	0	7	7	17	6	3	7	0	116
73815	7	2	4	4	90	8	1	0	5	23
73816	7	1	15	15	5	6	1	5	0	403
73817	7	2	16	16	75	6	7	7	0	532
73818	7	1	7	7	54	1	4	4	3	331
73819	7	3	11	11	90	6	3	5	0	354
73820	7	1	13	13	23	6	0	6	0	344
73821	7	3	15	15	61	1	1	2	2	246
73822	7	3	3	3	72	1	2	3	7	474
73823	7	2	11	11	38	1	3	3	7	423
73824	7	3	0	0	88	0	7	1	0	645
73825	7	3	11	11	3	5	4	0	0	38
73826	7	3	16	16	97	8	7	4	12	12
73827	7	1	8	8	44	6	3	6	0	677
73828	7	2	0	0	33	3	7	2	3	631
73829	7	0	6	6	57	4	6	4	15	759
73830	7	0	13	13	95	9	4	4	17	44
73831	7	2	6	6	25	3	0	7	23	448
73832	7	0	10	10	54	0	1	5	2	213
73833	7	0	4	4	48	4	3	0	10	253
73834	7	2	12	12	33	0	3	0	7	613
73835	7	0	11	11	7	3	7	3	10	28
73836	7	0	4	4	27	1	5	0	0	301
73837	7	1	6	6	85	3	0	6	8	58
73838	7	2	16	16	88	0	3	0	5	306
73839	7	2	14	14	66	9	7	7	28	211
73840	7	1	8	8	81	9	3	1	23	88
73841	7	1	15	15	86	4	2	6	17	136
73842	7	2	3	3	43	3	5	5	29	704
73843	7	3	16	16	84	1	5	5	0	251
73844	7	0	16	16	73	5	5	4	0	761
73845	7	3	12	12	86	9	0	4	18	601
73846	7	0	10	10	65	3	4	4	26	730
73847	7	2	1	1	42	0	7	6	5	356
73848	7	2	6	6	42	1	0	2	2	459
73849	7	3	10	10	57	6	7	7	0	383
73850	7	1	11	11	90	1	2	3	7	153
73851	7	2	7	7	76	6	0	0	0	65
73852	7	2	10	10	76	8	4	6	29	273
73853	7	0	13	13	16	4	5	6	31	122
73854	7	1	10	10	75	4	5	0	10	797
73855	7	3	13	13	33	0	6	4	1	803
73856	7	1	4	4	18	6	6	5	0	66
73857	7	2	11	11	88	4	4	1	31	654
73858	7	0	1	1	36	9	5	3	18	363
73859	7	2	10	10	55	3	1	6	13	210
73860	7	2	15	15	53	0	5	0	4	824
73861	7	0	0	0	53	0	4	3	1	487
73862	7	0	11	11	87	6	5	2	0	642
73863	7	3	7	7	50	5	0	3	0	686
73864	7	3	1	1	73	9	0	1	2	379
73865	7	2	17	17	76	1	1	1	5	211
73866	7	1	1	1	51	8	0	0	12	704
73867	7	1	6	6	31	6	0	2	0	683
73868	7	1	17	17	81	6	2	1	0	542
73869	7	2	9	9	66	1	6	7	6	415
73870	7	1	8	8	94	0	3	4	1	192
73871	7	2	5	5	55	8	7	4	9	747
73872	7	3	9	9	3	8	7	3	10	781
73873	7	3	13	13	30	6	5	1	0	456
73874	7	2	8	8	39	5	7	1	0	265
73875	7	3	6	6	31	1	5	5	6	415
73876	7	2	4	4	78	8	0	2	24	813
73877	7	0	17	17	34	5	6	6	0	126
73878	7	1	4	4	31	3	4	6	31	142
73879	7	1	1	1	59	4	3	7	17	56
73880	7	3	2	2	65	5	7	4	0	509
73881	7	1	1	1	42	9	6	5	28	680
73882	7	3	11	11	64	5	0	0	0	347
73883	7	0	4	4	81	6	6	4	0	618
73884	7	2	6	6	28	3	7	0	23	422
73885	7	0	8	8	45	4	4	4	11	45
73886	7	0	9	9	11	5	7	4	0	734
73887	7	0	11	11	6	4	5	1	5	587
73888	7	2	0	0	52	9	1	3	14	326
73889	7	2	1	1	11	8	3	2	11	728
73890	7	3	13	13	90	4	2	7	3	800
73891	7	2	4	4	26	1	0	6	0	763
73892	7	0	15	15	4	9	2	2	5	543
73893	7	2	11	11	83	8	6	5	1	343
73894	7	1	15	15	90	3	5	6	6	117
73895	7	2	6	6	64	4	0	4	0	644
73896	7	3	15	15	15	4	0	6	4	13
73897	7	1	4	4	51	6	4	5	0	472
73898	7	0	9	9	30	3	0	4	15	86
73899	7	1	14	14	31	1	2	6	6	423
73900	7	2	12	12	22	4	3	6	5	425
73901	7	2	10	10	2	5	2	4	0	335
73902	7	2	10	10	53	6	2	0	0	416
73903	7	3	1	1	58	9	1	0	0	366
73904	7	3	17	17	5	5	0	5	0	79
73905	7	0	5	5	89	1	6	7	3	186
73906	7	1	11	11	73	4	3	0	23	281
73907	7	2	10	10	53	9	7	0	28	597
73908	7	2	6	6	13	4	0	2	17	182
73909	7	3	8	8	95	9	5	1	1	148
73910	7	0	9	9	83	1	5	4	0	799
73911	7	2	3	3	77	4	3	4	25	795
73912	7	2	7	7	53	4	3	0	20	495
73913	7	2	9	9	59	0	0	4	1	417
73914	7	2	7	7	57	0	2	1	7	12
73915	7	2	14	14	14	3	5	2	14	219
73916	7	3	2	2	82	9	6	1	29	389
73917	7	3	11	11	45	1	7	3	3	33
73918	7	0	1	1	92	9	1	6	12	255
73919	7	0	15	15	48	8	7	0	16	742
73920	7	2	1	1	44	8	5	2	21	586
73921	7	1	11	11	2	6	6	5	0	592
73922	7	2	12	12	1	6	5	6	0	670
73923	7	1	14	14	74	3	6	0	8	648
73924	7	3	2	2	71	5	0	1	0	622
73925	7	1	13	13	75	1	4	0	1	671
73926	7	3	1	1	25	3	7	6	10	542
73927	7	0	11	11	59	6	7	7	0	88
73928	7	2	14	14	89	5	2	1	0	578
73929	7	2	13	13	39	5	0	7	0	209
73930	7	2	11	11	89	1	2	2	0	364
73931	7	0	6	6	51	4	7	4	11	362
73932	7	0	1	1	45	1	6	7	4	741
73933	7	3	15	15	46	1	2	1	7	746
73934	7	3	8	8	57	8	7	7	15	384
73935	7	2	17	17	27	4	5	6	30	771
73936	7	0	5	5	18	0	1	3	0	715
73937	7	3	8	8	81	1	2	6	7	116
73938	7	0	13	13	26	9	3	0	13	644
73939	7	0	7	7	61	4	0	5	25	545
73940	7	1	16	16	47	4	3	5	21	184
73941	7	3	5	5	17	8	7	4	30	518
73942	7	0	3	3	71	3	6	3	18	765
73943	7	2	3	3	29	3	2	2	14	86
73944	7	3	14	14	55	9	0	3	17	704
73945	7	3	11	11	40	9	7	7	30	801
73946	7	0	14	14	26	1	2	4	3	311
73947	7	2	6	6	31	1	1	5	7	362
73948	7	0	4	4	20	0	4	0	3	391
73949	7	2	14	14	53	3	4	3	12	592
73950	7	0	13	13	48	6	0	5	0	18
73951	7	3	8	8	74	8	4	1	3	806
73952	7	0	0	0	18	6	7	4	0	359
73953	7	2	4	4	0	1	1	6	1	221
73954	7	1	7	7	57	9	3	4	4	105
73955	7	0	10	10	4	4	4	7	23	407
73956	7	0	2	2	36	3	6	2	19	344
73957	7	2	9	9	20	0	2	1	3	351
73958	7	2	12	12	18	4	4	0	31	87
73959	7	3	7	7	29	8	6	6	3	822
73960	7	2	8	8	87	0	0	6	0	817
73961	7	1	16	16	6	6	5	1	0	196
73962	7	2	4	4	33	1	2	0	2	171
73963	7	2	3	3	43	5	1	6	0	623
73964	7	2	13	13	85	1	5	4	1	198
73965	7	1	6	6	50	9	0	2	21	613
73966	7	0	10	10	89	9	1	7	6	684
73967	7	2	15	15	21	0	5	2	4	608
73968	7	1	5	5	74	1	1	4	2	586
73969	7	2	16	16	37	1	4	0	1	223
73970	7	2	12	12	74	1	4	2	6	331
73971	7	1	0	0	20	0	1	7	4	45
73972	7	1	1	1	82	8	4	6	25	414
73973	7	2	9	9	9	3	7	2	7	255
73974	7	3	14	14	77	1	6	4	4	712
73975	7	0	10	10	19	1	0	1	1	197
73976	7	0	16	16	17	4	1	5	25	548
73977	7	1	7	7	23	8	0	2	9	745
73978	7	2	12	12	50	6	1	3	0	12
73979	7	1	10	10	96	8	2	3	27	453
73980	7	0	14	14	49	0	4	2	3	669
73981	7	3	13	13	60	8	0	7	31	139
73982	7	0	1	1	83	9	2	4	3	22
73983	7	1	6	6	47	1	0	7	2	292
73984	7	3	4	4	35	3	6	5	18	68
73985	7	3	17	17	75	3	7	6	14	596
73986	7	2	5	5	71	1	2	3	6	665
73987	7	1	5	5	70	5	0	7	0	282
73988	7	1	7	7	58	4	1	5	15	74
73989	7	0	13	13	86	1	3	5	3	321
73990	7	3	1	1	0	6	0	7	0	385
73991	7	0	17	17	38	8	6	3	22	469
73992	7	3	16	16	90	5	2	1	0	561
73993	7	0	10	10	9	8	4	5	17	768
73994	7	1	5	5	74	9	5	1	12	195
73995	7	0	10	10	44	8	1	6	13	677
73996	7	2	3	3	3	5	7	4	0	111
73997	7	1	13	13	51	9	0	5	1	259
73998	7	0	15	15	63	3	2	3	16	139
73999	7	3	15	15	59	0	3	2	3	650
74000	7	0	4	4	10	6	1	3	0	316
74001	7	3	10	10	15	1	2	7	5	597
74002	7	3	7	7	27	1	1	4	3	246
74003	7	0	0	0	64	5	2	3	0	444
74004	7	2	8	8	3	4	1	0	15	723
74005	7	3	9	9	47	1	0	0	2	71
74006	7	1	9	9	90	8	0	1	28	48
74007	7	1	16	16	54	1	6	7	7	658
74008	7	1	5	5	36	6	0	3	0	23
74009	7	2	6	6	85	6	4	3	0	316
74010	7	2	4	4	5	5	5	1	0	23
74011	7	2	12	12	8	0	4	1	3	126
74012	7	1	10	10	42	6	4	2	0	740
74013	7	3	4	4	86	4	5	6	29	135
74014	7	0	15	15	9	6	7	7	0	489
74015	7	3	11	11	27	6	7	1	0	810
74016	7	1	17	17	68	4	7	2	2	286
74017	7	3	7	7	35	9	1	4	20	351
74018	7	3	16	16	82	6	3	4	0	553
74019	7	0	15	15	39	0	3	1	5	498
74020	7	2	16	16	79	4	1	5	15	679
74021	7	3	4	4	46	8	4	3	15	599
74022	7	1	14	14	86	9	4	0	26	235
74023	7	2	13	13	1	3	0	7	4	788
74024	7	2	6	6	71	8	2	0	22	369
74025	7	2	10	10	86	9	4	4	2	462
74026	7	3	14	14	89	3	2	1	2	760
74027	7	0	14	14	86	0	4	0	4	508
74028	7	0	3	3	37	5	1	7	0	686
74029	7	3	17	17	35	1	0	4	6	420
74030	7	3	2	2	53	8	4	2	27	131
74031	7	2	9	9	7	8	6	7	5	119
74032	7	0	3	3	59	6	0	3	0	162
74033	7	2	14	14	88	8	4	3	1	476
74034	7	1	4	4	48	5	7	4	0	774
74035	7	1	1	1	29	1	7	7	2	269
74036	7	3	5	5	59	0	4	1	1	698
74037	7	1	1	1	65	5	4	3	0	255
74038	7	0	8	8	88	5	5	1	0	172
74039	7	3	11	11	60	0	0	3	4	249
74040	7	3	8	8	93	3	5	6	30	305
74041	7	0	10	10	48	3	5	1	9	212
74042	7	0	2	2	33	1	1	1	0	657
74043	7	1	0	0	1	6	1	3	0	667
74044	7	1	1	1	46	3	2	1	19	273
74045	7	1	13	13	83	4	5	3	16	687
74046	7	1	10	10	15	1	6	1	5	686
74047	7	2	8	8	52	1	4	5	5	216
74048	7	3	10	10	19	5	2	5	0	548
74049	7	0	8	8	4	3	3	2	12	357
74050	7	2	7	7	65	0	3	5	2	522
74051	7	0	10	10	63	9	0	7	5	601
74052	7	3	6	6	33	8	2	5	11	289
74053	7	3	15	15	61	8	4	4	24	272
74054	7	1	1	1	54	8	0	0	27	10
