tag	layer	tile_a_row	tile_a_col	tile_b_row	tile_b_col	target	pe_row	pe_col	bit	cell
50822	5	0	0	0	73	1	3	7	1	531
50823	5	1	2	2	22	4	5	2	23	54
50824	5	0	2	2	48	0	4	5	6	371
50825	5	1	1	1	37	0	1	1	3	560
50826	5	2	2	2	73	4	6	4	30	688
50827	5	2	2	2	0	0	3	5	6	674
50828	5	1	2	2	39	4	0	4	12	116
50829	5	0	0	0	73	0	7	5	1	41
50830	5	0	0	0	31	0	5	2	6	117
50831	5	1	0	0	18	4	2	1	19	644
50832	5	1	2	2	41	0	2	0	6	536
50833	5	2	2	2	32	0	1	0	6	447
50834	5	2	2	2	41	0	5	5	6	178
50835	5	1	1	1	97	0	0	6	3	304
50836	5	0	1	1	2	1	6	6	5	378
50837	5	2	2	2	64	1	7	5	4	41
50838	5	2	2	2	10	1	7	0	1	269
50839	5	0	1	1	81	1	0	2	1	499
50840	5	2	2	2	59	1	2	2	3	363
50841	5	2	1	1	83	1	0	3	3	78
50842	5	2	2	2	66	1	1	4	3	445
50843	5	0	2	2	86	0	1	0	0	564
50844	5	2	0	0	76	4	2	2	0	618
50845	5	2	2	2	18	4	1	2	26	49
50846	5	1	1	1	37	4	4	6	31	656
50847	5	1	1	1	0	0	5	7	5	257
50848	5	2	2	2	46	1	4	6	2	768
50849	5	2	0	0	85	0	5	3	6	476
50850	5	1	2	2	46	1	5	4	2	64
50851	5	0	2	2	62	4	2	1	24	375
50852	5	2	0	0	4	4	3	4	19	425
50853	5	2	2	2	9	0	0	1	3	658
50854	5	2	0	0	7	0	4	5	0	210
50855	5	1	0	0	32	1	4	0	7	116
50856	5	1	0	0	63	4	3	3	15	703
50857	5	0	0	0	49	0	6	4	7	293
50858	5	1	0	0	84	1	0	5	4	45
50859	5	0	2	2	22	0	7	6	6	281
50860	5	2	2	2	27	4	6	3	30	419
50861	5	1	2	2	30	1	1	3	3	604
50862	5	2	1	1	49	0	7	3	7	821
50863	5	0	0	0	5	4	1	2	25	782
50864	5	1	1	1	54	0	3	1	7	537
50865	5	0	0	0	91	4	2	2	1	319
50866	5	2	2	2	16	0	1	7	7	607
50867	5	0	0	0	10	0	3	2	5	424
50868	5	1	0	0	78	1	5	7	7	160
50869	5	0	2	2	82	1	3	7	1	251
50870	5	1	0	0	44	1	6	4	2	450
50871	5	2	0	0	82	4	5	2	16	588
50872	5	1	2	2	44	4	3	0	16	633
50873	5	0	1	1	95	4	6	1	22	648
50874	5	0	1	1	44	4	1	0	19	408
50875	5	1	2	2	13	4	3	1	29	748
50876	5	0	2	2	49	1	2	6	2	655
50877	5	2	2	2	46	0	0	1	3	415
50878	5	2	0	0	89	1	3	4	1	685
50879	5	0	0	0	13	0	3	5	1	370
50880	5	2	0	0	85	4	2	1	8	707
50881	5	0	0	0	63	0	4	5	7	429
50882	5	1	2	2	14	4	1	6	21	95
50883	5	0	2	2	55	1	3	4	0	44
50884	5	2	1	1	74	0	5	3	3	505
50885	5	2	0	0	22	0	0	0	7	575
50886	5	2	2	2	6	4	5	1	27	159
50887	5	2	1	1	88	0	2	2	0	351
50888	5	2	1	1	6	0	0	2	1	741
50889	5	2	1	1	67	0	7	6	2	527
50890	5	2	0	0	56	1	4	1	6	694
50891	5	1	1	1	33	1	1	1	4	360
50892	5	0	2	2	16	4	3	3	10	658
50893	5	0	1	1	52	1	1	6	7	602
50894	5	2	2	2	24	4	2	4	30	779
50895	5	2	0	0	53	4	0	6	24	821
50896	5	0	0	0	95	4	5	2	11	479
50897	5	0	0	0	61	0	0	6	4	660
50898	5	1	2	2	70	1	3	3	6	416
50899	5	1	1	1	43	4	6	3	4	166
50900	5	2	2	2	86	4	0	5	9	648
50901	5	0	2	2	16	1	7	6	4	178
50902	5	2	1	1	35	1	1	6	2	774
50903	5	1	2	2	29	4	0	7	24	178
50904	5	2	0	0	55	0	4	0	4	377
50905	5	1	2	2	5	4	2	3	26	237
50906	5	0	0	0	86	1	7	0	4	167
50907	5	2	1	1	68	1	7	3	0	276
50908	5	0	1	1	59	4	0	3	27	497
50909	5	0	2	2	78	0	5	6	1	120
50910	5	1	2	2	72	4	7	5	21	117
50911	5	2	1	1	5	4	0	3	2	585
50912	5	1	0	0	72	4	1	7	27	572
50913	5	0	2	2	54	4	6	5	2	272
50914	5	0	0	0	85	4	0	0	7	95
50915	5	0	2	2	49	0	0	1	0	536
50916	5	1	2	2	38	0	3	1	1	216
50917	5	1	1	1	94	4	4	7	25	695
50918	5	0	2	2	27	0	2	4	6	50
50919	5	0	0	0	26	1	2	4	3	349
50920	5	1	2	2	0	4	6	7	25	176
50921	5	1	0	0	62	0	0	2	7	699
50922	5	1	2	2	22	1	3	1	0	642
50923	5	1	1	1	94	0	4	4	0	650
50924	5	1	1	1	38	1	4	0	1	168
50925	5	2	1	1	68	4	2	3	1	767
50926	5	1	2	2	60	0	4	7	3	578
50927	5	0	2	2	87	4	3	1	18	437
50928	5	1	1	1	55	4	6	6	3	396
50929	5	1	1	1	43	4	4	3	30	337
50930	5	0	1	1	80	1	3	6	7	291
50931	5	2	1	1	87	0	1	4	6	549
50932	5	2	1	1	30	0	7	5	5	114
50933	5	2	1	1	80	4	1	6	21	23
50934	5	1	2	2	35	4	7	5	11	754
50935	5	0	0	0	84	0	6	0	0	10
50936	5	0	0	0	24	1	5	7	1	172
50937	5	0	0	0	82	0	1	7	2	415
50938	5	0	0	0	4	4	0	3	1	384
50939	5	1	1	1	21	1	3	4	7	332
50940	5	2	0	0	97	0	1	6	0	168
50941	5	2	2	2	87	4	2	5	20	556
50942	5	2	2	2	86	1	4	3	5	43
50943	5	1	1	1	33	0	0	5	0	96
50944	5	1	2	2	86	1	4	6	4	410
50945	5	1	2	2	90	1	5	2	0	612
50946	5	0	1	1	11	0	2	6	7	569
50947	5	0	2	2	8	1	0	3	3	722
50948	5	2	2	2	62	0	6	7	2	290
50949	5	0	1	1	95	0	7	6	7	636
50950	5	2	2	2	68	1	4	1	2	593
50951	5	1	2	2	16	4	4	6	12	296
50952	5	1	1	1	88	4	5	4	16	809
50953	5	1	0	0	85	4	2	1	2	693
50954	5	2	1	1	76	0	5	2	5	206
50955	5	1	0	0	65	0	0	6	5	224
50956	5	0	1	1	56	1	5	2	7	294
50957	5	2	0	0	57	1	0	1	1	166
50958	5	1	2	2	4	1	6	2	7	536
50959	5	2	2	2	50	1	2	0	5	566
50960	5	1	2	2	70	4	4	3	23	693
50961	5	2	0	0	40	1	5	4	0	32
50962	5	2	1	1	68	0	2	0	0	16
50963	5	1	0	0	28	4	1	1	0	417
50964	5	1	1	1	23	1	0	2	3	526
50965	5	0	0	0	49	1	1	3	0	329
50966	5	0	0	0	89	1	0	0	7	247
50967	5	2	0	0	77	4	1	4	28	487
50968	5	1	0	0	26	1	2	7	3	357
50969	5	1	0	0	78	0	4	2	2	695
50970	5	0	2	2	31	1	2	6	2	582
50971	5	1	1	1	4	0	5	0	2	370
50972	5	0	1	1	16	0	4	4	4	753
50973	5	0	1	1	59	4	0	4	5	788
50974	5	2	1	1	34	4	3	5	4	54
50975	5	2	2	2	95	4	5	2	28	81
50976	5	2	2	2	94	0	7	2	2	118
50977	5	1	2	2	8	4	5	3	1	308
50978	5	1	0	0	65	1	1	1	3	396
50979	5	1	2	2	95	4	6	3	11	443
50980	5	0	0	0	5	1	2	7	1	368
50981	5	1	0	0	45	4	5	1	18	499
50982	5	1	0	0	66	0	5	2	4	120
50983	5	2	2	2	14	4	5	0	30	587
50984	5	2	1	1	54	4	7	0	27	672
50985	5	1	0	0	77	4	4	6	31	708
50986	5	2	2	2	10	1	5	5	0	651
50987	5	0	1	1	41	0	5	7	6	647
50988	5	2	0	0	2	4	4	3	8	461
50989	5	0	2	2	93	4	2	2	2	471
50990	5	0	0	0	15	0	6	5	3	138
50991	5	2	2	2	68	4	0	2	23	305
50992	5	2	2	2	3	0	1	1	3	178
50993	5	1	2	2	48	1	0	5	5	606
50994	5	1	0	0	22	1	5	6	1	241
50995	5	1	2	2	46	0	2	3	5	407
50996	5	0	0	0	83	4	6	4	24	472
50997	5	2	0	0	5	0	3	3	2	713
50998	5	1	1	1	19	0	0	3	4	74
50999	5	1	0	0	40	1	6	7	0	183
51000	5	2	0	0	63	4	1	3	14	572
51001	5	1	0	0	86	4	7	6	31	170
51002	5	1	0	0	37	0	0	0	4	575
51003	5	1	2	2	43	1	4	7	0	740
51004	5	2	1	1	41	4	3	5	14	586
51005	5	2	2	2	62	4	7	2	6	289
51006	5	1	0	0	49	0	6	0	1	423
51007	5	2	2	2	54	0	5	3	3	507
51008	5	2	1	1	69	4	4	3	25	658
51009	5	1	0	0	43	0	7	7	4	325
51010	5	0	0	0	0	1	1	0	4	409
51011	5	1	2	2	81	0	5	4	6	444
51012	5	1	0	0	45	4	5	5	7	31
51013	5	2	0	0	83	1	3	6	6	475
51014	5	0	1	1	8	1	1	2	3	209
51015	5	1	2	2	66	1	3	6	6	657
51016	5	0	2	2	94	4	4	5	24	384
51017	5	2	0	0	42	1	0	3	6	724
51018	5	2	1	1	25	0	0	4	3	532
51019	5	1	1	1	7	0	2	5	4	806
51020	5	2	2	2	75	1	2	2	4	706
51021	5	0	0	0	47	4	1	1	4	419
51022	5	2	2	2	50	0	7	5	3	719
51023	5	2	1	1	84	4	7	2	11	685
51024	5	0	1	1	1	4	1	7	16	579
51025	5	2	2	2	65	4	6	0	13	493
51026	5	2	0	0	5	1	0	4	5	11
51027	5	2	0	0	3	1	4	4	1	491
51028	5	1	1	1	16	1	3	0	4	729
51029	5	1	1	1	24	1	5	7	3	616
51030	5	2	2	2	7	1	6	0	5	361
51031	5	1	2	2	94	0	1	5	2	289
51032	5	1	2	2	59	1	3	1	3	436
51033	5	1	2	2	22	0	6	1	5	605
51034	5	2	2	2	81	4	7	3	10	747
51035	5	1	2	2	78	4	5	3	25	106
51036	5	0	0	0	61	0	6	3	4	774
51037	5	2	2	2	75	0	7	7	7	658
51038	5	0	0	0	11	4	1	4	2	633
51039	5	2	1	1	13	0	5	4	1	438
51040	5	0	2	2	81	0	5	3	3	597
51041	5	1	0	0	86	1	2	3	0	107
51042	5	1	1	1	24	1	1	5	0	52
51043	5	2	0	0	78	4	2	7	26	50
51044	5	1	2	2	39	0	7	3	6	789
51045	5	1	1	1	21	0	0	7	2	376
51046	5	0	1	1	1	4	5	2	5	714
51047	5	0	1	1	56	1	3	0	1	652
51048	5	1	1	1	55	1	5	3	2	767
51049	5	0	1	1	74	0	1	1	4	678
51050	5	2	0	0	38	1	7	2	7	333
51051	5	1	2	2	36	0	3	1	2	640
51052	5	2	1	1	19	1	4	3	6	664
51053	5	2	0	0	61	0	7	1	0	293
51054	5	1	0	0	82	0	4	5	2	114
51055	5	1	2	2	20	0	3	7	5	27
51056	5	1	2	2	77	4	1	2	17	773
51057	5	0	1	1	78	0	5	7	7	87
51058	5	1	1	1	50	1	7	7	5	465
51059	5	0	2	2	20	1	1	5	0	278
51060	5	2	1	1	9	0	5	4	1	732
51061	5	1	2	2	3	0	7	3	2	70
51062	5	2	0	0	90	1	6	4	7	72
51063	5	2	1	1	27	1	1	0	2	612
51064	5	0	0	0	76	0	6	0	6	35
51065	5	2	0	0	68	1	2	3	3	289
51066	5	0	1	1	28	0	4	5	4	738
51067	5	1	0	0	61	0	6	3	6	216
51068	5	1	0	0	35	4	5	3	25	161
51069	5	2	0	0	96	1	6	4	1	466
51070	5	2	1	1	70	1	0	7	3	568
51071	5	1	2	2	53	4	7	6	8	768
51072	5	1	0	0	97	0	3	1	6	592
51073	5	1	1	1	47	0	0	7	1	377
51074	5	1	0	0	32	1	7	1	7	323
51075	5	1	0	0	49	4	2	4	19	585
51076	5	2	1	1	44	0	2	6	0	723
51077	5	0	1	1	56	4	0	4	9	509
51078	5	2	2	2	87	4	1	7	28	47
51079	5	2	2	2	89	1	1	7	4	490
51080	5	2	1	1	67	1	1	5	4	706
51081	5	2	1	1	7	1	0	4	1	450
51082	5	2	2	2	34	0	0	7	5	643
51083	5	0	0	0	42	0	4	5	3	658
51084	5	1	2	2	80	4	1	5	27	685
51085	5	2	2	2	63	1	2	2	3	104
51086	5	1	0	0	17	1	1	5	6	186
51087	5	1	2	2	76	1	6	7	4	145
51088	5	2	1	1	67	4	7	5	1	141
51089	5	1	0	0	70	4	0	7	16	414
51090	5	1	0	0	15	1	7	2	1	691
51091	5	2	0	0	42	4	4	3	7	599
51092	5	2	0	0	40	4	6	5	21	507
51093	5	1	0	0	4	0	6	7	6	280
51094	5	1	2	2	86	4	4	1	23	479
51095	5	2	2	2	86	0	1	6	6	14
51096	5	0	1	1	90	0	4	0	6	520
51097	5	2	0	0	35	1	1	1	5	343
51098	5	2	0	0	16	0	1	4	2	128
51099	5	2	1	1	57	1	7	1	3	118
51100	5	0	2	2	23	4	1	3	17	755
51101	5	1	0	0	78	1	3	5	4	674
51102	5	1	1	1	64	0	7	5	7	202
51103	5	1	2	2	71	4	1	7	1	528
51104	5	1	2	2	11	0	4	6	6	245
51105	5	0	0	0	63	0	7	3	2	459
51106	5	2	0	0	96	4	4	2	5	755
51107	5	2	0	0	61	0	0	0	0	513
51108	5	0	1	1	73	0	6	1	3	806
51109	5	2	2	2	61	0	0	3	0	286
51110	5	1	0	0	71	0	7	4	3	254
51111	5	2	2	2	60	1	6	5	2	270
51112	5	2	2	2	79	0	0	5	4	117
51113	5	1	2	2	26	4	4	6	30	86
51114	5	1	2	2	34	4	7	7	28	127
51115	5	0	2	2	33	0	5	5	0	148
51116	5	0	2	2	28	0	2	4	1	146
51117	5	2	1	1	52	1	0	3	4	455
51118	5	1	1	1	93	1	1	2	2	615
51119	5	1	1	1	57	1	6	7	7	50
51120	5	0	2	2	37	1	7	3	0	286
51121	5	2	0	0	27	1	4	7	5	456
51122	5	0	2	2	90	0	7	5	5	91
51123	5	2	2	2	95	0	1	3	1	757
51124	5	1	1	1	6	4	6	3	12	514
51125	5	2	1	1	0	4	0	7	11	590
51126	5	0	2	2	23	1	3	6	1	27
51127	5	2	0	0	86	1	0	4	4	824
51128	5	1	1	1	11	0	7	3	7	424
51129	5	2	0	0	31	0	3	3	4	550
51130	5	0	2	2	93	4	2	7	9	105
51131	5	2	2	2	67	4	3	4	13	80
51132	5	0	1	1	2	1	5	3	2	460
51133	5	2	1	1	61	0	0	1	0	83
51134	5	1	1	1	84	0	3	2	0	640
51135	5	1	2	2	91	0	5	1	5	417
51136	5	0	1	1	34	0	5	1	5	443
51137	5	1	0	0	15	1	1	5	6	241
51138	5	0	2	2	85	1	2	2	3	363
51139	5	0	2	2	47	1	7	6	1	95
51140	5	0	2	2	14	4	6	4	15	135
51141	5	0	1	1	59	0	6	7	0	357
51142	5	1	0	0	7	1	4	4	4	469
51143	5	0	2	2	71	1	1	3	4	469
51144	5	1	1	1	29	4	1	1	18	428
51145	5	2	0	0	61	4	1	0	0	278
51146	5	2	0	0	52	0	1	4	2	352
51147	5	2	1	1	17	1	1	3	5	612
51148	5	2	2	2	38	4	4	4	25	255
51149	5	1	2	2	85	0	6	3	3	134
51150	5	1	2	2	32	0	3	0	7	813
51151	5	0	2	2	82	0	3	1	5	738
51152	5	2	2	2	56	0	2	2	7	327
51153	5	2	2	2	37	4	6	2	13	45
51154	5	2	0	0	82	1	7	6	2	69
51155	5	2	2	2	53	1	0	4	0	482
51156	5	1	2	2	9	1	6	1	6	681
51157	5	0	2	2	11	4	2	6	14	184
51158	5	1	2	2	20	0	2	5	3	276
51159	5	1	0	0	6	4	6	5	21	395
51160	5	0	0	0	64	4	0	4	19	790
51161	5	1	0	0	73	0	3	3	2	722
51162	5	2	2	2	65	1	4	5	6	303
51163	5	1	2	2	70	1	0	0	7	76
51164	5	0	2	2	63	0	1	4	4	364
51165	5	2	2	2	44	0	7	3	0	180
51166	5	0	0	0	90	1	1	7	2	49
51167	5	1	1	1	26	1	2	1	6	759
51168	5	0	0	0	72	0	6	6	0	797
51169	5	0	2	2	27	0	1	4	5	533
51170	5	0	0	0	10	1	6	4	3	55
51171	5	2	1	1	2	1	7	4	0	409
51172	5	0	1	1	76	0	4	4	1	786
51173	5	2	0	0	2	4	2	3	17	672
51174	5	1	2	2	17	4	0	1	13	794
51175	5	2	1	1	30	4	3	3	25	197
51176	5	2	0	0	39	0	2	4	0	473
51177	5	0	2	2	77	0	3	0	0	307
51178	5	0	2	2	28	1	5	4	0	626
51179	5	0	0	0	96	4	3	1	21	702
51180	5	1	0	0	67	0	4	2	5	301
51181	5	0	1	1	55	0	3	7	2	575
51182	5	2	2	2	33	4	3	7	29	637
51183	5	2	0	0	53	0	7	4	6	384
51184	5	1	1	1	60	4	0	4	30	662
51185	5	1	2	2	17	0	2	5	5	506
51186	5	2	1	1	49	4	4	5	4	375
51187	5	1	1	1	73	1	0	4	1	564
51188	5	0	2	2	31	1	6	4	4	716
51189	5	0	2	2	88	4	7	3	16	15
51190	5	2	2	2	27	0	2	2	1	405
51191	5	1	0	0	96	1	0	2	7	107
51192	5	2	1	1	23	0	5	7	1	258
51193	5	2	1	1	41	0	7	2	6	336
51194	5	2	1	1	38	4	2	3	26	508
51195	5	2	1	1	56	1	1	0	2	11
51196	5	1	2	2	46	1	1	2	0	542
51197	5	1	2	2	31	0	7	6	0	120
51198	5	2	2	2	86	1	4	5	6	692
51199	5	2	1	1	39	1	7	0	3	678
51200	5	2	0	0	47	4	5	1	30	701
51201	5	1	0	0	83	0	4	2	0	65
51202	5	1	2	2	33	4	0	0	22	10
51203	5	2	1	1	70	4	0	3	4	352
51204	5	0	1	1	50	0	6	1	6	77
51205	5	0	2	2	93	4	2	0	13	154
51206	5	2	0	0	48	1	5	3	6	12
51207	5	2	0	0	94	4	7	1	13	266
51208	5	0	1	1	34	1	2	5	6	635
51209	5	1	1	1	59	0	0	2	5	713
51210	5	1	1	1	62	0	6	3	5	143
51211	5	1	1	1	49	1	2	1	5	793
51212	5	1	2	2	85	4	6	6	3	822
51213	5	0	2	2	4	1	4	5	3	264
51214	5	0	2	2	91	0	7	4	3	823
51215	5	1	2	2	60	1	2	6	2	776
51216	5	0	2	2	40	0	5	0	0	21
51217	5	2	0	0	80	4	3	1	28	238
51218	5	0	2	2	55	0	3	4	1	336
51219	5	0	1	1	11	0	0	5	4	57
51220	5	2	2	2	26	1	3	4	6	767
51221	5	2	0	0	95	1	5	0	7	589
51222	5	1	2	2	89	0	6	0	6	618
51223	5	1	0	0	25	4	2	4	17	105
51224	5	0	0	0	48	1	7	2	4	573
51225	5	2	0	0	7	4	1	7	4	387
51226	5	1	2	2	26	1	7	1	3	26
51227	5	1	0	0	84	0	1	0	5	18
51228	5	1	2	2	86	4	0	1	5	128
51229	5	1	2	2	81	4	2	5	8	692
51230	5	1	0	0	28	0	5	7	2	374
51231	5	0	1	1	68	0	5	2	7	692
51232	5	0	2	2	17	1	4	7	0	725
51233	5	0	0	0	80	4	5	4	17	427
51234	5	0	1	1	80	0	6	2	6	443
51235	5	0	0	0	15	4	4	1	29	369
51236	5	0	0	0	88	4	3	5	14	34
51237	5	2	1	1	43	0	0	0	3	62
51238	5	0	1	1	26	0	0	3	1	812
51239	5	0	2	2	78	0	3	0	4	354
51240	5	1	0	0	14	4	6	6	30	474
51241	5	2	0	0	36	4	2	6	25	48
51242	5	0	0	0	21	0	1	2	7	188
51243	5	0	2	2	93	4	1	3	30	243
51244	5	2	0	0	16	4	1	4	17	699
51245	5	0	0	0	47	0	7	5	1	316
51246	5	0	1	1	9	4	5	5	29	91
51247	5	0	0	0	26	4	1	5	25	504
51248	5	1	2	2	97	1	3	7	2	91
51249	5	1	2	2	15	4	7	6	10	236
51250	5	2	1	1	69	4	1	5	5	464
51251	5	1	1	1	3	1	4	0	1	222
51252	5	2	2	2	43	4	7	4	8	610
51253	5	1	1	1	25	1	1	2	5	21
51254	5	1	1	1	65	1	2	4	0	120
51255	5	0	2	2	74	1	4	5	1	729
51256	5	2	2	2	63	1	4	4	0	599
51257	5	2	1	1	64	4	5	7	17	586
51258	5	0	2	2	9	1	1	7	7	253
51259	5	0	1	1	40	1	6	2	7	398
51260	5	0	2	2	81	0	0	5	6	357
51261	5	2	0	0	81	1	7	7	4	264
51262	5	1	0	0	93	1	7	7	3	116
51263	5	1	1	1	26	4	4	3	26	764
51264	5	2	0	0	36	1	2	5	5	413
51265	5	2	2	2	22	1	1	7	0	212
51266	5	2	1	1	28	1	2	2	2	285
51267	5	2	1	1	6	1	5	6	6	308
51268	5	1	0	0	90	0	1	6	7	588
51269	5	1	0	0	18	0	5	4	4	630
51270	5	0	0	0	23	1	2	1	2	532
51271	5	2	0	0	89	0	6	2	6	710
51272	5	1	2	2	15	1	3	1	7	232
51273	5	0	2	2	29	4	2	1	31	541
51274	5	0	1	1	26	4	3	1	18	470
51275	5	0	1	1	55	4	3	2	16	95
51276	5	2	2	2	18	0	3	7	2	61
51277	5	0	0	0	61	1	3	5	5	441
51278	5	0	1	1	49	4	3	7	4	87
51279	5	1	1	1	9	1	0	0	3	452
51280	5	1	2	2	80	0	1	2	6	610
51281	5	1	0	0	4	4	2	7	3	116
51282	5	1	1	1	15	4	0	6	10	205
51283	5	2	0	0	83	4	0	3	0	3
51284	5	2	1	1	69	4	6	5	20	388
51285	5	2	2	2	7	4	5	6	3	174
51286	5	0	2	2	43	1	6	4	2	201
51287	5	1	2	2	19	0	3	2	6	159
51288	5	2	2	2	72	0	7	2	4	412
51289	5	2	2	2	58	4	1	3	29	565
51290	5	2	0	0	40	0	2	1	0	581
51291	5	2	1	1	53	4	6	3	30	575
51292	5	2	1	1	49	0	1	2	1	676
51293	5	2	1	1	89	1	3	4	1	408
51294	5	2	0	0	59	1	0	0	3	120
51295	5	1	2	2	83	4	7	7	11	122
51296	5	2	1	1	88	4	5	3	19	241
51297	5	0	2	2	73	1	0	5	7	372
51298	5	0	0	0	69	0	4	4	7	153
51299	5	2	2	2	51	4	2	6	18	130
51300	5	2	0	0	25	4	4	6	22	823
51301	5	2	0	0	45	4	4	4	2	566
51302	5	1	0	0	51	0	6	6	7	780
51303	5	1	1	1	35	4	3	2	16	292
51304	5	1	0	0	22	0	0	2	6	71
51305	5	1	2	2	63	1	1	6	0	342
51306	5	1	1	1	28	1	4	6	5	575
51307	5	0	0	0	63	4	7	4	17	563
51308	5	2	1	1	47	1	3	1	4	309
51309	5	0	2	2	95	1	6	4	4	654
51310	5	0	1	1	66	1	0	2	4	583
51311	5	2	2	2	92	1	6	2	6	631
51312	5	1	0	0	66	1	7	5	5	376
51313	5	2	0	0	9	0	0	0	1	788
51314	5	0	1	1	33	1	7	3	4	45
51315	5	0	0	0	23	1	1	1	3	127
51316	5	2	1	1	54	0	4	2	7	64
51317	5	1	2	2	24	1	7	0	4	654
51318	5	0	0	0	18	1	2	3	4	84
51319	5	2	2	2	88	1	1	7	6	613
51320	5	1	0	0	44	4	4	5	20	582
51321	5	0	2	2	23	0	0	5	4	135
51322	5	0	2	2	84	4	1	0	18	806
51323	5	0	0	0	77	0	0	0	3	398
51324	5	0	2	2	70	4	5	0	9	821
51325	5	1	2	2	80	4	4	2	13	149
51326	5	1	0	0	81	4	0	1	10	648
51327	5	2	2	2	10	4	4	7	10	300
51328	5	2	1	1	63	0	4	2	0	83
51329	5	0	2	2	31	0	5	0	5	498
51330	5	1	1	1	48	1	0	5	3	65
51331	5	1	1	1	53	0	4	7	3	361
51332	5	0	1	1	8	4	7	0	31	348
51333	5	0	2	2	79	4	0	5	8	551
51334	5	2	1	1	92	0	3	4	2	171
51335	5	1	0	0	41	4	2	6	4	100
51336	5	1	2	2	38	1	4	4	2	279
51337	5	1	2	2	50	0	3	7	2	209
51338	5	0	2	2	29	1	3	3	6	324
51339	5	2	1	1	18	1	0	7	5	19
51340	5	2	0	0	69	1	4	0	1	546
51341	5	2	2	2	15	4	0	1	14	690
51342	5	0	0	0	36	0	4	4	2	650
51343	5	2	0	0	31	1	5	1	2	780
51344	5	1	2	2	46	1	2	6	1	787
51345	5	2	0	0	18	1	4	3	0	30
51346	5	0	1	1	20	4	1	2	11	634
51347	5	2	1	1	87	4	4	5	4	698
51348	5	0	0	0	62	4	7	6	28	30
51349	5	1	1	1	88	0	3	6	2	652
51350	5	0	0	0	86	1	7	2	1	462
51351	5	1	2	2	71	1	5	1	6	251
51352	5	2	2	2	17	1	3	0	7	341
51353	5	1	1	1	45	0	2	1	6	483
51354	5	0	1	1	33	1	4	3	2	142
51355	5	2	1	1	0	4	4	3	18	495
51356	5	1	2	2	35	0	7	6	7	736
51357	5	0	1	1	53	4	7	0	28	563
51358	5	2	2	2	69	0	0	7	4	777
51359	5	0	2	2	23	1	6	7	3	267
51360	5	1	0	0	11	1	0	5	0	279
51361	5	1	1	1	46	0	7	4	0	514
51362	5	2	1	1	63	4	6	1	6	294
51363	5	0	0	0	94	1	4	5	4	808
51364	5	0	1	1	22	1	1	4	4	747
51365	5	1	1	1	55	1	3	4	7	552
51366	5	1	1	1	34	1	3	0	0	725
51367	5	0	0	0	34	1	1	2	4	85
51368	5	2	0	0	57	4	3	1	30	417
51369	5	1	1	1	41	4	0	0	24	273
51370	5	1	2	2	66	4	2	0	16	272
51371	5	2	0	0	28	4	5	5	10	812
51372	5	0	2	2	12	4	6	3	5	453
51373	5	2	2	2	67	4	0	4	4	214
51374	5	0	0	0	43	0	0	7	7	486
51375	5	2	1	1	15	0	0	1	2	747
51376	5	2	2	2	93	1	3	0	6	277
51377	5	2	2	2	22	1	1	2	2	455
51378	5	1	0	0	82	0	7	0	4	31
51379	5	2	2	2	14	0	2	7	7	176
51380	5	1	0	0	97	4	2	4	3	641
51381	5	1	1	1	92	4	4	7	6	86
51382	5	0	2	2	57	1	3	0	6	547
51383	5	2	2	2	52	4	4	0	6	674
51384	5	0	1	1	63	0	0	1	7	631
51385	5	1	2	2	0	0	3	0	1	530
51386	5	0	2	2	1	1	5	5	7	747
51387	5	1	0	0	21	4	4	2	20	14
51388	5	1	1	1	58	4	3	3	29	175
51389	5	0	1	1	84	1	2	0	2	484
51390	5	1	1	1	6	0	5	3	0	797
51391	5	0	2	2	14	4	1	6	15	626
51392	5	0	2	2	2	1	1	5	4	767
51393	5	2	2	2	7	0	6	1	2	633
51394	5	1	2	2	46	4	3	1	8	429
51395	5	2	0	0	46	0	0	4	7	666
51396	5	1	1	1	72	1	1	1	2	609
51397	5	0	0	0	51	1	2	6	7	674
51398	5	0	2	2	80	0	0	2	0	530
51399	5	2	0	0	14	4	4	1	28	155
51400	5	0	0	0	12	4	6	4	6	316
51401	5	1	0	0	47	0	6	3	6	44
51402	5	1	2	2	48	4	7	5	9	292
51403	5	1	2	2	97	0	5	4	7	633
51404	5	0	0	0	85	0	7	0	0	483
51405	5	1	0	0	1	1	7	0	1	131
51406	5	0	0	0	80	1	2	2	5	745
51407	5	2	0	0	43	0	3	2	3	654
51408	5	1	2	2	83	1	1	7	1	152
51409	5	2	1	1	14	1	0	5	6	528
51410	5	2	1	1	59	0	6	3	0	191
51411	5	0	1	1	95	1	5	5	6	366
51412	5	0	1	1	74	1	0	0	7	34
51413	5	0	2	2	97	4	6	0	14	119
51414	5	2	0	0	90	4	4	2	29	769
51415	5	2	1	1	6	4	0	2	7	536
51416	5	0	2	2	88	1	0	1	1	265
51417	5	2	0	0	69	0	4	4	3	209
51418	5	0	0	0	22	1	3	6	5	228
51419	5	1	1	1	51	4	6	2	0	533
51420	5	2	1	1	70	4	6	7	1	335
51421	5	2	2	2	39	4	7	3	7	62
51422	5	2	1	1	24	1	6	6	6	325
51423	5	1	0	0	97	4	2	6	9	615
51424	5	2	2	2	22	4	5	6	28	43
51425	5	2	2	2	3	4	0	2	5	179
51426	5	1	0	0	74	1	7	5	0	103
51427	5	2	0	0	53	1	1	4	1	751
