tag	layer	tile_a_row	tile_a_col	tile_b_row	tile_b_col	target	pe_row	pe_col	bit	cell
105893	10	1	1	1	6097	4	3	4	5	28
105894	10	6	2	2	6774	3	7	6	24	377
105895	10	6	1	1	3448	6	0	3	0	221
105896	10	6	3	3	3720	8	4	1	2	755
105897	10	8	2	2	4795	6	1	1	0	723
105898	10	0	0	0	5499	8	0	3	21	756
105899	10	8	1	1	6029	1	7	3	2	56
105900	10	3	0	0	3581	5	6	4	0	721
105901	10	5	0	0	3890	6	7	4	0	514
105902	10	7	2	2	5739	6	1	1	0	615
105903	10	1	3	3	3413	1	0	6	2	821
105904	10	3	2	2	169	4	2	7	25	403
105905	10	8	3	3	1196	0	0	3	2	396
105906	10	5	0	0	407	9	2	4	6	100
105907	10	4	1	1	6015	6	6	5	0	230
105908	10	3	2	2	6874	8	5	7	27	56
105909	10	3	3	3	248	8	2	7	3	310
105910	10	5	1	1	4446	6	6	1	0	713
105911	10	7	3	3	3086	3	1	3	21	309
105912	10	5	3	3	2299	4	1	5	12	683
105913	10	8	1	1	4575	9	3	1	11	53
105914	10	0	2	2	2554	0	0	2	4	108
105915	10	7	0	0	3313	8	2	3	31	742
105916	10	3	1	1	1675	8	2	4	4	301
105917	10	7	0	0	6769	5	2	1	0	804
105918	10	7	2	2	5257	3	1	0	6	508
105919	10	2	3	3	4439	3	1	5	5	493
105920	10	5	0	0	5602	5	3	1	0	149
105921	10	4	0	0	4806	5	1	6	0	96
105922	10	6	3	3	3943	1	4	5	7	54
105923	10	6	2	2	6380	5	2	3	0	525
105924	10	5	3	3	790	6	1	2	0	591
105925	10	3	0	0	3110	6	0	7	0	3
105926	10	2	1	1	4730	5	2	4	0	346
105927	10	2	3	3	1605	0	0	3	7	514
105928	10	0	3	3	3470	9	4	1	26	557
105929	10	4	3	3	4933	4	2	0	13	741
105930	10	2	1	1	4529	5	7	0	0	483
105931	10	5	2	2	4352	9	4	5	30	724
105932	10	6	2	2	34	3	4	6	18	212
105933	10	0	0	0	1056	3	2	5	29	381
105934	10	0	2	2	1131	3	6	6	19	772
105935	10	3	2	2	4685	8	5	5	28	239
105936	10	1	2	2	5402	5	6	2	0	675
105937	10	4	3	3	3510	0	3	2	0	494
105938	10	1	0	0	1183	8	5	6	17	117
105939	10	7	1	1	5018	6	3	3	0	253
105940	10	8	1	1	4317	6	6	3	0	536
105941	10	8	1	1	4200	1	7	3	6	553
105942	10	1	3	3	1478	3	3	5	2	504
105943	10	3	3	3	1907	9	2	1	1	387
105944	10	8	2	2	249	4	3	4	11	610
105945	10	5	0	0	3798	3	2	6	27	191
105946	10	8	0	0	3682	5	7	7	0	794
105947	10	8	3	3	5494	4	7	1	4	625
105948	10	0	2	2	2168	5	3	3	0	372
105949	10	3	3	3	351	5	2	4	0	399
105950	10	1	0	0	1979	3	4	7	31	194
105951	10	6	2	2	4326	8	1	6	25	85
105952	10	3	1	1	175	5	3	5	0	188
105953	10	4	3	3	6950	4	5	7	9	408
105954	10	8	2	2	92	6	2	4	0	522
105955	10	5	0	0	4742	5	6	2	0	662
105956	10	5	0	0	530	8	0	4	29	767
105957	10	3	2	2	3069	8	3	4	20	242
105958	10	6	2	2	821	0	7	7	7	469
105959	10	2	1	1	1158	5	4	6	0	776
105960	10	5	1	1	279	0	2	7	0	141
105961	10	7	2	2	7012	6	6	7	0	712
105962	10	3	0	0	886	8	5	3	24	666
105963	10	0	0	0	4224	1	2	0	7	352
105964	10	0	0	0	3297	1	5	5	5	584
105965	10	3	1	1	2116	8	5	5	27	348
105966	10	2	1	1	1041	1	4	4	4	787
105967	10	1	1	1	5373	1	7	6	3	215
105968	10	0	1	1	2595	5	5	0	0	15
105969	10	5	3	3	5803	1	0	6	3	423
105970	10	1	0	0	4250	6	4	0	0	67
105971	10	7	1	1	5626	5	3	2	0	284
105972	10	5	1	1	6597	5	2	3	0	801
105973	10	2	2	2	2954	3	1	5	3	330
105974	10	6	0	0	6095	1	1	2	6	56
105975	10	4	2	2	2670	8	1	4	17	17
105976	10	3	3	3	2521	6	1	2	0	658
105977	10	0	2	2	4180	6	4	7	0	346
105978	10	6	3	3	1843	0	0	5	6	8
105979	10	4	2	2	885	9	0	1	8	800
105980	10	3	2	2	3416	5	5	6	0	58
105981	10	5	0	0	5059	0	5	5	7	440
105982	10	5	3	3	6767	6	3	1	0	501
105983	10	4	1	1	1244	0	3	5	2	86
105984	10	6	0	0	220	3	7	6	17	511
105985	10	1	2	2	2057	4	2	1	6	78
105986	10	0	1	1	5308	5	2	3	0	462
105987	10	3	0	0	7014	4	0	3	6	271
105988	10	5	1	1	4020	0	3	4	6	224
105989	10	3	1	1	2164	3	5	6	20	415
105990	10	8	3	3	6229	0	5	0	0	52
105991	10	5	2	2	4460	1	5	7	5	56
105992	10	1	2	2	1809	9	7	1	3	494
105993	10	7	2	2	6546	8	1	5	7	304
105994	10	4	3	3	759	9	4	1	29	97
105995	10	0	0	0	2977	5	2	6	0	440
105996	10	8	2	2	7017	9	5	3	25	227
105997	10	7	3	3	3551	9	5	0	10	680
105998	10	3	2	2	6339	3	3	1	27	187
105999	10	2	3	3	2206	8	1	6	6	321
106000	10	6	1	1	3308	4	5	0	23	771
106001	10	3	1	1	5392	9	1	3	4	695
106002	10	3	2	2	931	1	7	0	2	498
106003	10	8	2	2	1537	8	4	7	12	458
106004	10	2	1	1	6306	1	7	6	1	626
106005	10	6	1	1	2836	9	4	3	7	222
106006	10	5	3	3	123	6	4	7	0	30
106007	10	7	1	1	1240	5	1	7	0	419
106008	10	5	3	3	4831	0	6	1	3	760
106009	10	4	2	2	2693	1	1	0	5	268
106010	10	5	2	2	4792	3	4	1	23	134
106011	10	8	3	3	2549	8	0	1	27	793
106012	10	1	3	3	6815	5	4	1	0	315
106013	10	5	1	1	4032	9	2	0	6	370
106014	10	6	0	0	3566	1	6	4	1	361
106015	10	7	1	1	3892	5	4	0	0	208
106016	10	4	0	0	4151	1	0	0	7	115
106017	10	5	3	3	5382	8	5	1	19	598
106018	10	5	0	0	4771	9	5	3	31	219
106019	10	6	0	0	1432	5	6	1	0	549
106020	10	4	1	1	3134	8	2	7	10	202
106021	10	0	0	0	143	8	6	4	16	350
106022	10	0	1	1	5431	0	6	0	4	368
106023	10	1	0	0	6870	6	3	3	0	31
106024	10	2	3	3	1959	3	7	2	10	213
106025	10	7	1	1	5022	9	0	4	13	151
106026	10	6	0	0	4793	0	4	7	3	367
106027	10	3	2	2	1345	5	5	4	0	55
106028	10	5	1	1	1555	8	5	1	12	695
106029	10	5	3	3	1188	5	0	6	0	734
106030	10	0	3	3	3826	8	0	5	5	266
106031	10	3	0	0	2383	1	1	1	3	446
106032	10	5	3	3	5875	0	2	5	4	179
106033	10	6	0	0	3381	3	2	2	12	535
106034	10	4	1	1	6970	6	3	5	0	378
106035	10	8	1	1	2670	1	7	4	7	331
106036	10	2	2	2	3755	9	6	5	20	106
106037	10	2	2	2	1653	4	6	7	26	435
106038	10	5	3	3	1721	1	0	1	2	132
106039	10	1	1	1	5275	6	5	3	0	184
106040	10	1	2	2	6038	4	5	4	21	774
106041	10	7	2	2	5066	5	3	2	0	156
106042	10	5	2	2	294	4	5	3	21	179
106043	10	1	2	2	4015	4	4	6	26	23
106044	10	6	1	1	3852	1	5	7	5	427
106045	10	1	0	0	5443	1	0	3	0	168
106046	10	2	0	0	1717	9	5	1	11	100
106047	10	6	1	1	1564	3	5	4	6	270
106048	10	2	1	1	6707	4	2	6	8	118
106049	10	4	2	2	1662	6	1	5	0	275
106050	10	5	0	0	4001	6	7	0	0	697
106051	10	1	2	2	1704	3	6	4	11	202
106052	10	2	3	3	2766	9	4	6	2	214
106053	10	3	3	3	709	0	5	7	1	583
106054	10	7	1	1	1640	1	5	4	5	348
106055	10	2	3	3	3580	3	6	0	11	222
106056	10	5	3	3	179	4	0	6	5	616
106057	10	5	0	0	5700	5	7	6	0	685
106058	10	8	0	0	5141	8	7	4	24	122
106059	10	2	1	1	4903	0	0	2	4	95
106060	10	5	2	2	4050	9	6	3	28	217
106061	10	5	1	1	1358	6	0	2	0	420
106062	10	6	3	3	6663	8	3	1	5	396
106063	10	2	0	0	5835	5	5	1	0	719
106064	10	4	3	3	6447	5	5	4	0	82
106065	10	0	2	2	3595	6	1	0	0	698
106066	10	0	1	1	2707	5	0	5	0	626
106067	10	7	1	1	4271	8	3	4	10	194
106068	10	1	2	2	6300	9	2	1	10	355
106069	10	8	3	3	3475	3	0	1	2	700
106070	10	4	0	0	2596	1	4	1	4	4
106071	10	5	0	0	116	1	3	4	7	646
106072	10	4	1	1	1795	5	4	1	0	177
106073	10	6	2	2	1111	9	4	3	11	294
106074	10	5	1	1	107	8	2	4	1	551
106075	10	1	3	3	5798	8	2	5	15	586
106076	10	6	2	2	3704	5	2	0	0	563
106077	10	8	0	0	1248	8	6	6	7	267
106078	10	2	0	0	13	3	0	7	0	623
106079	10	6	1	1	831	9	1	1	30	351
106080	10	3	1	1	3603	0	2	5	3	246
106081	10	7	3	3	4353	5	0	4	0	480
106082	10	7	2	2	1475	9	3	7	5	506
106083	10	2	0	0	2648	4	3	3	1	9
106084	10	3	1	1	3135	5	4	7	0	70
106085	10	3	1	1	822	9	1	6	14	626
106086	10	4	2	2	1155	5	6	3	0	378
106087	10	4	1	1	4857	0	3	4	1	254
106088	10	1	2	2	5247	9	3	6	27	510
106089	10	1	1	1	2507	5	3	5	0	766
106090	10	4	2	2	1505	3	3	2	20	705
106091	10	3	2	2	5940	3	7	3	16	612
106092	10	6	2	2	3736	9	3	3	22	182
106093	10	1	3	3	5598	5	4	0	0	297
106094	10	1	1	1	5669	1	5	4	0	161
106095	10	4	2	2	4120	4	0	7	21	16
106096	10	1	3	3	1161	6	0	3	0	586
106097	10	1	2	2	135	9	2	6	25	207
106098	10	6	2	2	3804	3	1	2	25	269
106099	10	5	2	2	3174	6	6	7	0	492
106100	10	4	3	3	5157	3	6	6	12	6
106101	10	1	1	1	1807	3	7	2	6	465
106102	10	0	1	1	5458	6	1	6	0	305
106103	10	4	0	0	979	8	7	5	27	128
106104	10	6	0	0	4462	8	5	2	25	31
106105	10	6	1	1	4110	6	5	6	0	316
106106	10	1	0	0	3133	1	5	2	3	163
106107	10	5	3	3	4482	9	0	6	0	197
106108	10	0	1	1	6028	6	1	1	0	52
106109	10	2	3	3	200	3	3	5	21	721
106110	10	1	1	1	288	6	2	2	0	48
106111	10	3	1	1	6029	3	3	3	22	71
106112	10	1	0	0	5132	6	7	3	0	618
106113	10	2	3	3	3195	6	2	3	0	9
106114	10	8	2	2	1066	5	6	5	0	313
106115	10	4	2	2	2775	6	4	3	0	414
106116	10	2	0	0	4324	1	4	4	1	603
106117	10	8	3	3	412	3	1	1	13	12
106118	10	0	2	2	5299	4	1	4	5	595
106119	10	8	0	0	5740	6	6	3	0	23
106120	10	5	0	0	6168	8	5	0	18	291
106121	10	3	1	1	793	3	0	2	17	667
106122	10	4	0	0	708	5	3	6	0	281
106123	10	0	2	2	5363	5	3	2	0	520
106124	10	1	1	1	114	9	7	4	4	40
106125	10	3	3	3	1300	3	6	5	17	127
106126	10	5	1	1	6521	4	5	1	27	241
106127	10	5	3	3	6545	1	6	4	4	733
106128	10	6	3	3	6602	6	1	3	0	703
106129	10	0	0	0	1456	1	5	5	1	102
106130	10	8	2	2	989	0	1	4	6	48
106131	10	2	1	1	2047	9	6	2	0	101
106132	10	4	0	0	6955	3	3	5	27	235
106133	10	1	3	3	6692	5	6	0	0	465
106134	10	1	3	3	3794	8	7	7	5	560
106135	10	1	1	1	2516	6	7	0	0	92
106136	10	0	2	2	1905	0	0	2	2	98
106137	10	3	0	0	5711	8	2	4	5	759
106138	10	4	1	1	2244	8	4	6	29	547
106139	10	4	1	1	4608	5	3	4	0	780
106140	10	0	0	0	3438	4	3	4	23	9
106141	10	0	2	2	5066	9	1	1	12	646
106142	10	0	1	1	3631	5	6	1	0	6
106143	10	6	0	0	5613	5	4	6	0	817
106144	10	8	1	1	4909	6	2	4	0	526
106145	10	1	3	3	4950	3	3	4	16	264
106146	10	0	2	2	3603	3	4	7	29	177
106147	10	1	1	1	6991	4	6	2	1	726
106148	10	1	3	3	5415	8	4	1	30	755
106149	10	2	1	1	5112	0	1	7	0	717
106150	10	6	3	3	1988	6	2	1	0	807
106151	10	8	1	1	4207	8	0	4	30	42
106152	10	5	3	3	6774	3	6	5	24	356
106153	10	6	2	2	5575	5	5	6	0	431
106154	10	7	0	0	3755	1	1	1	2	41
106155	10	7	0	0	4278	0	5	3	5	585
106156	10	6	3	3	6586	5	2	5	0	142
106157	10	5	3	3	640	9	0	3	12	357
106158	10	8	2	2	6885	5	1	6	0	771
106159	10	0	2	2	2295	3	2	7	23	224
106160	10	2	0	0	528	4	3	3	0	580
106161	10	0	2	2	388	4	7	6	22	569
106162	10	4	0	0	2490	0	5	6	5	755
106163	10	0	1	1	3687	6	0	0	0	627
106164	10	0	1	1	6024	0	4	6	3	406
106165	10	1	0	0	6294	5	4	3	0	138
106166	10	6	3	3	3383	4	6	7	30	70
106167	10	7	3	3	1517	5	4	2	0	639
106168	10	1	2	2	5794	6	1	4	0	708
106169	10	2	2	2	6819	3	7	7	2	372
106170	10	0	3	3	2768	0	5	6	2	273
106171	10	4	0	0	3620	9	0	1	14	589
106172	10	1	1	1	509	6	4	1	0	174
106173	10	0	0	0	2264	8	3	2	4	320
106174	10	0	2	2	1449	8	7	6	12	816
106175	10	5	3	3	1766	5	2	7	0	240
106176	10	0	0	0	2505	9	4	4	25	673
106177	10	8	2	2	6236	3	1	0	20	305
106178	10	6	3	3	3990	6	3	0	0	581
106179	10	0	0	0	3250	6	6	1	0	21
106180	10	5	0	0	6163	0	3	5	6	748
106181	10	2	2	2	5678	5	2	1	0	745
106182	10	0	1	1	2838	6	5	5	0	26
106183	10	0	2	2	2246	1	5	6	6	698
106184	10	3	0	0	5956	6	2	7	0	446
106185	10	2	1	1	1341	1	7	5	2	576
106186	10	3	0	0	1588	6	0	1	0	659
106187	10	7	3	3	5448	6	2	0	0	158
106188	10	4	1	1	1863	6	7	5	0	505
106189	10	7	2	2	3178	9	3	2	17	121
106190	10	4	2	2	3428	0	7	7	5	489
106191	10	4	3	3	4338	9	7	5	25	308
106192	10	5	0	0	2269	3	7	3	16	397
106193	10	8	1	1	747	5	5	2	0	685
106194	10	8	3	3	2672	1	1	7	7	545
106195	10	6	1	1	5136	1	4	4	7	683
106196	10	7	3	3	3644	5	3	7	0	20
106197	10	3	0	0	6984	3	7	7	26	58
106198	10	6	3	3	5469	8	2	0	21	704
106199	10	0	2	2	4382	8	6	2	9	73
106200	10	6	1	1	6321	5	5	1	0	327
106201	10	1	2	2	703	3	1	4	4	694
106202	10	3	1	1	5107	0	6	6	5	808
106203	10	1	2	2	6865	5	0	1	0	16
106204	10	5	1	1	3793	0	1	5	5	710
106205	10	2	1	1	2525	1	2	4	6	385
106206	10	5	1	1	5884	6	7	3	0	119
106207	10	6	1	1	46	3	2	7	7	86
106208	10	3	0	0	490	3	1	4	3	34
106209	10	8	2	2	5617	9	5	5	28	702
106210	10	7	1	1	5625	4	2	2	14	622
106211	10	1	1	1	5426	1	3	6	6	596
106212	10	4	1	1	4813	0	4	6	7	213
106213	10	2	3	3	4181	8	5	6	9	487
106214	10	1	1	1	436	3	4	4	25	626
106215	10	8	2	2	4619	0	0	6	6	30
106216	10	4	3	3	447	5	2	6	0	417
106217	10	5	3	3	2192	8	4	6	15	86
106218	10	2	2	2	5630	0	2	7	4	601
106219	10	3	0	0	5615	1	2	2	0	188
106220	10	1	2	2	1134	9	1	3	24	523
106221	10	4	0	0	2381	1	6	5	2	237
106222	10	7	0	0	6278	6	7	7	0	81
106223	10	0	0	0	1441	3	6	0	30	249
106224	10	4	3	3	1964	3	6	7	16	546
106225	10	4	3	3	5208	4	1	0	13	145
106226	10	3	1	1	6643	8	3	7	27	494
106227	10	3	0	0	4489	9	2	1	27	763
106228	10	4	2	2	4468	3	2	4	13	97
106229	10	2	0	0	2914	9	3	2	13	23
106230	10	7	0	0	909	3	5	7	1	680
106231	10	6	3	3	3745	6	2	4	0	731
106232	10	5	2	2	2669	6	1	1	0	114
106233	10	5	3	3	1727	1	0	2	4	163
106234	10	6	2	2	4926	5	3	4	0	543
106235	10	4	2	2	5806	1	0	0	3	356
106236	10	8	2	2	1107	5	3	2	0	360
106237	10	0	1	1	5192	1	2	6	4	190
106238	10	1	0	0	1927	6	2	0	0	257
106239	10	6	3	3	4662	6	0	6	0	594
106240	10	0	0	0	5431	8	3	3	22	425
106241	10	2	1	1	6456	0	2	1	1	125
106242	10	8	3	3	5623	0	0	0	2	185
106243	10	2	0	0	1931	3	2	0	15	591
106244	10	5	3	3	4334	0	4	6	6	74
106245	10	7	0	0	754	8	7	2	16	478
106246	10	5	0	0	3990	4	0	6	26	333
106247	10	0	3	3	3785	5	0	2	0	203
106248	10	1	3	3	1954	9	0	2	19	350
106249	10	0	3	3	1037	6	0	5	0	283
106250	10	1	3	3	6372	9	6	4	24	551
106251	10	6	3	3	3248	8	6	1	17	171
106252	10	8	2	2	142	0	0	1	3	780
106253	10	7	2	2	3664	8	7	1	1	778
106254	10	7	1	1	1560	3	2	5	14	230
106255	10	7	3	3	5260	3	3	3	17	339
106256	10	0	0	0	2260	1	7	7	6	379
106257	10	7	3	3	643	0	0	0	0	361
106258	10	1	0	0	1332	8	7	3	13	642
106259	10	3	2	2	2336	0	2	6	6	232
106260	10	1	2	2	5188	9	0	0	30	381
106261	10	7	2	2	2691	1	3	1	3	755
106262	10	8	1	1	4023	0	4	4	4	399
106263	10	8	2	2	863	4	1	3	23	734
106264	10	4	0	0	1449	4	2	6	17	332
106265	10	7	0	0	3849	6	3	3	0	678
106266	10	0	0	0	3458	9	3	6	2	356
106267	10	4	3	3	1506	6	3	1	0	548
106268	10	2	3	3	5302	6	7	5	0	795
106269	10	0	3	3	2463	1	6	6	0	627
106270	10	5	3	3	6887	1	1	2	2	91
106271	10	0	3	3	4117	5	4	3	0	577
106272	10	3	0	0	2635	4	3	6	12	117
106273	10	4	1	1	4742	1	6	1	7	329
106274	10	6	3	3	2050	9	4	6	17	685
106275	10	2	1	1	3408	3	5	5	15	57
106276	10	0	1	1	4380	0	7	5	6	643
106277	10	3	2	2	5055	1	0	5	3	299
106278	10	8	1	1	4980	3	7	2	28	455
106279	10	8	1	1	385	6	3	2	0	572
106280	10	1	3	3	704	6	7	1	0	8
106281	10	3	2	2	1429	0	7	3	6	69
106282	10	7	2	2	3727	8	1	7	4	516
106283	10	4	0	0	6491	0	0	0	1	235
106284	10	3	0	0	5910	1	4	0	4	10
106285	10	1	0	0	6837	3	1	5	4	596
106286	10	2	3	3	1206	8	4	3	28	729
106287	10	6	2	2	3091	1	4	6	1	384
106288	10	8	1	1	3253	9	7	4	31	47
106289	10	1	2	2	6079	1	2	0	3	230
106290	10	8	1	1	2847	5	1	7	0	558
106291	10	1	1	1	3302	5	1	6	0	748
106292	10	7	3	3	5530	5	6	5	0	812
106293	10	4	3	3	6880	6	7	5	0	504
106294	10	6	3	3	5667	0	0	7	5	36
106295	10	6	1	1	5371	4	7	3	14	581
106296	10	3	2	2	6326	8	1	2	27	512
106297	10	8	3	3	3676	0	7	3	5	269
106298	10	6	0	0	1273	1	7	3	2	70
106299	10	3	1	1	5228	9	7	2	0	170
106300	10	2	2	2	6366	6	6	3	0	526
106301	10	8	1	1	6669	0	7	1	0	429
106302	10	2	1	1	2832	8	3	4	18	641
106303	10	1	3	3	6963	6	0	4	0	501
106304	10	1	0	0	6180	3	4	5	24	247
106305	10	4	1	1	3061	0	4	1	6	146
106306	10	6	3	3	2179	0	6	2	7	60
106307	10	1	1	1	6940	1	5	6	6	461
106308	10	0	0	0	4184	6	1	7	0	9
106309	10	4	2	2	5868	0	7	1	0	155
106310	10	2	0	0	857	5	0	5	0	197
106311	10	4	3	3	5193	1	7	3	4	94
106312	10	7	2	2	2284	5	5	5	0	337
106313	10	1	1	1	7040	4	5	5	4	426
106314	10	4	0	0	5372	5	6	3	0	708
106315	10	3	3	3	1906	5	4	6	0	21
106316	10	0	3	3	2145	4	5	2	20	669
106317	10	0	0	0	3385	9	3	6	16	474
106318	10	0	3	3	5024	5	7	7	0	214
106319	10	4	0	0	6527	9	2	4	17	562
106320	10	6	2	2	5612	9	3	5	1	586
106321	10	0	2	2	2876	1	4	0	6	215
106322	10	2	2	2	2981	1	3	2	7	89
106323	10	0	0	0	5064	1	2	6	4	772
106324	10	3	2	2	5827	0	1	2	0	373
106325	10	0	0	0	7035	4	3	2	15	821
106326	10	6	1	1	4772	4	2	6	23	503
106327	10	1	0	0	5802	8	1	2	13	4
106328	10	0	3	3	1957	1	3	2	4	374
106329	10	1	3	3	4673	1	7	7	6	127
106330	10	6	0	0	5080	1	1	7	2	629
106331	10	2	1	1	5760	9	1	3	13	372
106332	10	3	0	0	2025	9	6	2	29	738
106333	10	2	2	2	5718	0	4	0	4	108
106334	10	4	3	3	737	5	2	2	0	551
106335	10	2	2	2	3163	3	1	6	12	386
106336	10	2	3	3	1736	5	4	7	0	146
106337	10	2	1	1	1131	8	2	6	12	465
106338	10	8	1	1	4197	1	2	5	4	108
106339	10	4	2	2	4271	6	4	7	0	627
106340	10	0	2	2	3814	8	1	7	27	321
106341	10	3	2	2	638	0	5	7	4	685
106342	10	0	3	3	1495	9	3	2	15	649
106343	10	2	2	2	6847	8	3	4	23	123
106344	10	5	2	2	6172	6	7	5	0	507
106345	10	2	0	0	5478	6	0	6	0	184
106346	10	5	0	0	5782	5	2	2	0	309
106347	10	3	3	3	1023	8	4	7	10	290
106348	10	8	2	2	3519	1	5	2	3	7
106349	10	5	3	3	5964	0	0	2	0	743
106350	10	7	0	0	1401	0	2	5	2	643
106351	10	1	0	0	6285	3	3	5	16	504
106352	10	1	1	1	5978	3	7	2	0	173
106353	10	5	0	0	126	3	2	7	8	371
106354	10	7	1	1	6462	8	3	2	27	810
106355	10	0	1	1	6887	3	4	0	0	666
106356	10	7	3	3	102	4	7	1	31	110
106357	10	5	0	0	4440	9	2	4	24	15
106358	10	8	2	2	5526	0	5	1	5	88
106359	10	2	1	1	3139	0	0	7	4	593
106360	10	4	0	0	6383	6	1	5	0	242
106361	10	6	2	2	2032	6	2	5	0	774
106362	10	1	1	1	4933	5	4	3	0	780
106363	10	3	1	1	4431	5	7	1	0	321
106364	10	2	2	2	6579	6	1	4	0	689
106365	10	7	0	0	3831	1	1	0	3	377
106366	10	3	1	1	6674	4	5	2	7	642
106367	10	7	1	1	2176	0	5	1	5	330
106368	10	8	3	3	2028	1	4	3	7	59
106369	10	6	0	0	2808	8	2	1	7	715
106370	10	8	2	2	4893	1	2	6	5	689
106371	10	5	0	0	1681	4	6	6	27	314
106372	10	8	0	0	1827	1	3	7	4	25
106373	10	0	0	0	959	1	0	6	3	570
106374	10	2	1	1	6862	8	3	2	24	357
106375	10	4	2	2	5456	1	7	5	5	68
106376	10	7	0	0	2334	4	6	0	13	278
106377	10	5	2	2	234	8	4	0	2	624
106378	10	1	0	0	3411	9	6	1	13	194
106379	10	3	0	0	3855	3	6	6	18	19
106380	10	3	0	0	2842	0	5	0	6	286
106381	10	0	0	0	3076	6	1	0	0	454
106382	10	6	2	2	144	9	2	0	24	338
106383	10	3	3	3	4744	8	5	5	12	610
106384	10	3	0	0	6899	5	6	5	0	580
106385	10	3	2	2	4178	1	2	6	1	9
106386	10	7	3	3	1440	0	1	7	0	645
106387	10	3	0	0	5140	1	7	6	2	257
106388	10	2	2	2	4350	1	1	1	2	757
106389	10	7	3	3	806	9	1	0	28	516
106390	10	4	2	2	2156	5	7	6	0	64
106391	10	4	1	1	4982	6	6	5	0	96
106392	10	2	2	2	2443	9	4	7	22	91
106393	10	6	0	0	4699	0	1	4	0	711
106394	10	0	2	2	5282	8	4	6	10	666
106395	10	5	1	1	3448	9	3	7	13	815
106396	10	0	3	3	3197	5	7	5	0	264
106397	10	4	1	1	6907	4	1	5	30	605
106398	10	7	0	0	2843	1	1	2	4	379
106399	10	0	3	3	4511	4	6	3	20	45
106400	10	6	0	0	4659	3	2	7	7	784
106401	10	6	3	3	1690	4	5	2	26	3
106402	10	1	3	3	1420	5	5	5	0	210
106403	10	2	3	3	1555	9	4	2	28	7
106404	10	1	1	1	1656	3	0	0	10	334
106405	10	3	0	0	6799	5	7	4	0	801
106406	10	7	0	0	1802	4	1	1	21	415
106407	10	4	1	1	6964	5	2	7	0	199
106408	10	1	2	2	1947	5	4	2	0	354
106409	10	2	3	3	2980	6	1	6	0	200
106410	10	3	0	0	1086	3	1	6	2	479
106411	10	0	0	0	685	9	5	7	16	691
106412	10	1	1	1	822	3	1	3	12	299
106413	10	0	0	0	4710	1	4	4	5	646
106414	10	5	3	3	6036	5	6	2	0	208
106415	10	6	3	3	839	6	1	2	0	235
106416	10	4	2	2	5668	8	1	7	21	391
106417	10	5	1	1	47	0	2	2	4	184
106418	10	2	1	1	750	5	6	4	0	224
106419	10	3	2	2	6644	6	2	1	0	72
106420	10	5	1	1	3620	0	3	0	6	484
106421	10	6	2	2	388	1	1	7	3	78
106422	10	0	0	0	5018	1	0	4	6	38
106423	10	0	2	2	5310	0	4	5	6	429
106424	10	8	3	3	728	0	3	5	3	485
106425	10	2	1	1	6328	4	2	0	10	350
106426	10	3	1	1	2194	0	7	6	6	367
106427	10	7	3	3	2576	8	3	5	10	569
106428	10	1	2	2	1933	1	2	4	5	702
106429	10	3	2	2	2143	1	1	6	0	746
106430	10	8	2	2	4457	1	2	2	2	220
106431	10	4	2	2	2280	6	4	4	0	806
106432	10	6	2	2	2691	1	4	2	1	646
106433	10	5	3	3	5084	1	4	2	6	737
106434	10	0	3	3	1797	4	1	4	14	549
106435	10	2	3	3	6436	8	6	1	8	218
106436	10	5	2	2	3005	3	5	1	13	454
106437	10	2	0	0	6504	6	7	3	0	637
106438	10	7	0	0	6987	4	4	6	25	166
106439	10	0	3	3	1737	1	1	3	2	531
106440	10	1	1	1	107	6	3	4	0	349
106441	10	0	2	2	3204	1	5	1	1	273
106442	10	6	1	1	4114	9	6	6	10	75
106443	10	7	3	3	5528	6	2	4	0	519
106444	10	1	2	2	2970	5	5	1	0	608
106445	10	7	2	2	5326	0	1	4	4	396
106446	10	3	1	1	2633	9	4	5	0	93
106447	10	2	1	1	601	8	1	3	5	133
106448	10	0	2	2	458	4	0	2	11	157
106449	10	0	1	1	565	6	6	6	0	48
106450	10	6	1	1	4527	3	6	6	28	298
106451	10	0	0	0	4901	6	7	3	0	709
106452	10	4	3	3	2992	9	0	1	9	94
106453	10	3	2	2	1547	0	1	2	5	229
106454	10	4	1	1	5970	8	6	6	14	478
106455	10	0	3	3	5199	9	6	4	18	25
106456	10	3	0	0	4219	3	2	1	4	636
106457	10	4	2	2	1479	0	5	5	5	234
106458	10	2	0	0	6639	9	5	5	0	159
106459	10	6	2	2	112	9	3	6	3	475
106460	10	2	1	1	6403	4	2	6	24	519
106461	10	8	0	0	255	5	5	2	0	293
106462	10	4	1	1	2572	3	3	6	6	262
106463	10	1	3	3	5346	6	0	7	0	510
106464	10	4	1	1	369	9	0	2	18	807
106465	10	0	3	3	4932	6	7	1	0	270
106466	10	8	2	2	2851	0	5	4	2	305
106467	10	8	3	3	5185	0	4	1	4	513
106468	10	1	2	2	5569	6	7	5	0	333
106469	10	6	1	1	4845	1	3	7	0	645
106470	10	1	3	3	5523	0	4	7	6	708
106471	10	3	1	1	6395	8	7	1	19	106
106472	10	5	1	1	1135	6	6	7	0	286
106473	10	1	3	3	1982	6	4	6	0	783
106474	10	7	2	2	1687	6	1	6	0	244
106475	10	6	0	0	773	5	5	5	0	320
106476	10	1	3	3	3524	6	4	7	0	324
