tag	layer	tile_a_row	tile_a_col	tile_b_row	tile_b_col	target	pe_row	pe_col	bit	cell
163697	16	15	63	63	53	5	4	4	0	813
163698	16	6	59	59	56	0	5	2	0	677
163699	16	10	99	99	44	1	3	7	4	759
163700	16	14	113	113	75	4	7	4	15	272
163701	16	11	11	11	65	9	3	0	25	163
163702	16	10	14	14	30	0	6	4	6	823
163703	16	5	67	67	38	4	5	4	25	611
163704	16	10	45	45	23	1	5	6	0	242
163705	16	14	16	16	66	0	3	5	4	431
163706	16	9	97	97	0	8	0	3	30	414
163707	16	8	112	112	58	5	1	1	0	85
163708	16	5	45	45	43	0	3	6	5	361
163709	16	13	128	128	81	0	0	4	1	323
163710	16	7	55	55	47	3	6	6	0	104
163711	16	7	131	131	40	0	0	2	5	806
163712	16	15	49	49	1	1	0	1	2	303
163713	16	11	119	119	69	1	5	0	6	767
163714	16	2	75	75	24	5	5	0	0	346
163715	16	3	24	24	73	5	7	1	0	816
163716	16	15	19	19	0	0	4	2	3	726
163717	16	5	142	142	2	6	1	6	0	159
163718	16	7	53	53	9	4	4	5	10	140
163719	16	1	67	67	85	0	3	7	1	484
163720	16	15	92	92	71	9	6	2	28	263
163721	16	0	99	99	13	1	2	6	2	740
163722	16	1	58	58	49	9	1	6	20	504
163723	16	2	43	43	15	5	0	1	0	126
163724	16	4	58	58	25	0	2	5	5	599
163725	16	15	34	34	54	3	3	1	18	680
163726	16	10	110	110	84	1	0	6	1	586
163727	16	12	140	140	36	9	0	5	10	93
163728	16	2	36	36	27	5	0	1	0	806
163729	16	8	26	26	1	8	4	6	2	556
163730	16	2	127	127	32	0	3	4	6	579
163731	16	10	67	67	72	9	0	6	0	606
163732	16	10	128	128	52	3	7	4	21	409
163733	16	13	142	142	87	9	0	7	16	147
163734	16	8	20	20	18	0	4	5	7	668
163735	16	14	110	110	40	4	4	7	25	772
163736	16	12	21	21	24	0	1	6	4	509
163737	16	4	134	134	15	6	4	6	0	598
163738	16	0	34	34	16	6	6	1	0	778
163739	16	12	99	99	92	5	6	0	0	317
163740	16	4	69	69	70	5	7	0	0	407
163741	16	11	96	96	63	6	4	0	0	66
163742	16	11	127	127	26	1	2	5	2	282
163743	16	5	51	51	19	9	6	0	0	535
163744	16	10	133	133	76	5	1	7	0	112
163745	16	11	14	14	19	0	5	3	5	205
163746	16	2	48	48	65	8	5	6	1	339
163747	16	7	73	73	31	3	2	1	0	621
163748	16	2	37	37	33	4	1	4	4	289
163749	16	0	137	137	65	4	4	3	29	495
163750	16	4	77	77	96	3	1	1	27	545
163751	16	4	58	58	27	6	1	1	0	45
163752	16	12	38	38	20	5	5	7	0	224
163753	16	10	92	92	60	6	4	5	0	429
163754	16	6	76	76	66	3	3	7	9	324
163755	16	9	75	75	16	9	3	5	7	71
163756	16	14	134	134	96	3	0	5	2	257
163757	16	8	86	86	29	3	7	2	0	270
163758	16	14	101	101	55	5	6	0	0	555
163759	16	15	76	76	90	6	1	2	0	642
163760	16	15	80	80	9	4	6	5	12	107
163761	16	11	34	34	16	1	0	7	4	730
163762	16	2	65	65	28	0	1	0	6	85
163763	16	8	73	73	18	5	4	5	0	321
163764	16	8	52	52	8	6	1	1	0	234
163765	16	7	62	62	74	6	2	6	0	31
163766	16	2	6	6	95	4	4	3	18	310
163767	16	15	93	93	89	9	6	1	5	489
163768	16	12	13	13	14	9	2	7	16	224
163769	16	14	111	111	65	3	7	4	2	217
163770	16	6	30	30	21	3	3	5	16	572
163771	16	1	112	112	37	6	3	1	0	751
163772	16	6	101	101	59	8	7	7	31	263
163773	16	0	117	117	28	5	6	6	0	413
163774	16	0	0	0	48	3	2	2	7	187
163775	16	4	30	30	64	5	2	7	0	782
163776	16	14	34	34	33	4	3	3	0	308
163777	16	11	110	110	84	0	6	6	6	35
163778	16	8	139	139	29	1	2	3	4	671
163779	16	8	52	52	66	8	1	1	19	819
163780	16	13	89	89	19	8	2	1	1	400
163781	16	7	119	119	87	1	7	0	4	574
163782	16	7	96	96	80	1	1	6	5	595
163783	16	11	92	92	80	9	4	2	4	639
163784	16	7	127	127	13	4	6	3	25	346
163785	16	15	45	45	51	6	6	7	0	501
163786	16	11	53	53	71	5	1	3	0	93
163787	16	15	65	65	74	9	3	0	19	185
163788	16	13	125	125	24	4	0	7	25	119
163789	16	11	7	7	12	1	1	3	1	344
163790	16	9	134	134	39	8	2	3	26	259
163791	16	15	40	40	33	0	1	0	6	101
163792	16	12	64	64	90	0	4	1	5	494
163793	16	7	135	135	48	6	6	7	0	398
163794	16	14	46	46	74	5	1	0	0	781
163795	16	6	117	117	55	8	3	2	3	374
163796	16	12	112	112	34	9	7	1	23	372
163797	16	14	50	50	62	6	0	1	0	699
163798	16	10	78	78	59	6	3	2	0	6
163799	16	13	130	130	52	5	1	0	0	691
163800	16	15	51	51	64	5	7	4	0	715
163801	16	6	105	105	34	6	0	2	0	207
163802	16	4	125	125	63	5	5	6	0	755
163803	16	10	132	132	83	5	6	4	0	455
163804	16	2	89	89	80	4	4	7	16	329
163805	16	1	33	33	3	9	3	7	31	175
163806	16	0	143	143	86	5	5	3	0	342
163807	16	0	60	60	44	8	0	7	0	385
163808	16	7	136	136	25	9	6	3	11	740
163809	16	3	63	63	76	5	4	0	0	801
163810	16	0	121	121	58	4	0	4	5	362
163811	16	0	98	98	22	8	0	5	6	48
163812	16	4	104	104	66	4	7	6	13	208
163813	16	9	101	101	35	5	4	6	0	765
163814	16	1	63	63	17	6	3	7	0	116
163815	16	10	37	37	90	8	1	0	5	23
163816	16	5	125	125	5	6	1	5	0	403
163817	16	9	132	132	75	6	7	7	0	532
163818	16	6	60	60	54	1	4	4	3	331
163819	16	14	95	95	90	6	3	5	0	354
163820	16	5	104	104	23	6	0	6	0	344
163821	16	13	120	120	61	1	1	2	2	246
163822	16	12	24	24	72	1	2	3	7	474
163823	16	8	93	93	38	1	3	3	7	423
163824	16	14	2	2	88	0	7	1	0	645
163825	16	12	93	93	3	5	4	0	0	38
163826	16	14	135	135	97	8	7	4	12	12
163827	16	7	65	65	44	6	3	6	0	677
163828	16	9	1	1	33	3	7	2	3	631
163829	16	0	48	48	57	4	6	4	15	759
163830	16	2	109	109	95	9	4	4	17	44
163831	16	10	55	55	25	3	0	7	23	448
163832	16	0	87	87	54	0	1	5	2	213
163833	16	1	33	33	48	4	3	0	10	253
163834	16	11	102	102	33	0	3	0	7	613
163835	16	3	90	90	7	3	7	3	10	28
163836	16	3	37	37	27	1	5	0	0	301
163837	16	4	51	51	85	3	0	6	8	58
163838	16	9	135	135	88	0	3	0	5	306
163839	16	9	114	114	66	9	7	7	28	211
163840	16	4	69	69	81	9	3	1	23	88
163841	16	5	124	124	86	4	2	6	17	136
163842	16	11	25	25	43	3	5	5	29	704
163843	16	13	135	135	84	1	5	5	0	251
163844	16	1	131	131	73	5	5	4	0	761
163845	16	14	99	99	86	9	0	4	18	601
163846	16	3	83	83	65	3	4	4	26	730
163847	16	9	10	10	42	0	7	6	5	356
163848	16	11	53	53	42	1	0	2	2	459
163849	16	14	84	84	57	6	7	7	0	383
163850	16	5	94	94	90	1	2	3	7	153
163851	16	9	63	63	76	6	0	0	0	65
163852	16	9	84	84	76	8	4	6	29	273
163853	16	3	111	111	16	4	5	6	31	122
163854	16	4	84	84	75	4	5	0	10	797
163855	16	14	110	110	33	0	6	4	1	803
163856	16	4	39	39	18	6	6	5	0	66
163857	16	9	94	94	88	4	4	1	31	654
163858	16	1	14	14	36	9	5	3	18	363
163859	16	11	86	86	55	3	1	6	13	210
163860	16	11	123	123	53	0	5	0	4	824
163861	16	2	7	7	53	0	4	3	1	487
163862	16	2	94	94	87	6	5	2	0	642
163863	16	14	59	59	50	5	0	3	0	686
163864	16	13	9	9	73	9	0	1	2	379
163865	16	11	141	141	76	1	1	1	5	211
163866	16	5	11	11	51	8	0	0	12	704
163867	16	7	55	55	31	6	0	2	0	683
163868	16	7	139	139	81	6	2	1	0	542
163869	16	9	72	72	66	1	6	7	6	415
163870	16	7	69	69	94	0	3	4	1	192
163871	16	9	47	47	55	8	7	4	9	747
163872	16	13	78	78	3	8	7	3	10	781
163873	16	15	111	111	30	6	5	1	0	456
163874	16	9	69	69	39	5	7	1	0	265
163875	16	12	55	55	31	1	5	5	6	415
163876	16	9	36	36	78	8	0	2	24	813
163877	16	0	142	142	34	5	6	6	0	126
163878	16	5	35	35	31	3	4	6	31	142
163879	16	5	13	13	59	4	3	7	17	56
163880	16	12	16	16	65	5	7	4	0	509
163881	16	7	13	13	42	9	6	5	28	680
163882	16	12	95	95	64	5	0	0	0	347
163883	16	2	33	33	81	6	6	4	0	618
163884	16	8	54	54	28	3	7	0	23	422
163885	16	3	65	65	45	4	4	4	11	45
163886	16	1	74	74	11	5	7	4	0	734
163887	16	3	94	94	6	4	5	1	5	587
163888	16	11	5	5	52	9	1	3	14	326
163889	16	10	12	12	11	8	3	2	11	728
163890	16	15	108	108	90	4	2	7	3	800
163891	16	8	32	32	26	1	0	6	0	763
163892	16	2	125	125	4	9	2	2	5	543
163893	16	8	89	89	83	8	6	5	1	343
163894	16	4	121	121	90	3	5	6	6	117
163895	16	9	55	55	64	4	0	4	0	644
163896	16	15	122	122	15	4	0	6	4	13
163897	16	4	35	35	51	6	4	5	0	472
163898	16	3	72	72	30	3	0	4	15	86
163899	16	4	113	113	31	1	2	6	6	423
163900	16	11	101	101	22	4	3	6	5	425
163901	16	11	86	86	2	5	2	4	0	335
163902	16	10	86	86	53	6	2	0	0	416
163903	16	15	14	14	58	9	1	0	0	366
163904	16	13	140	140	5	5	0	5	0	79
163905	16	2	45	45	89	1	6	7	3	186
163906	16	7	93	93	73	4	3	0	23	281
163907	16	9	81	81	53	9	7	0	28	597
163908	16	9	48	48	13	4	0	2	17	182
163909	16	12	67	67	95	9	5	1	1	148
163910	16	1	77	77	83	1	5	4	0	799
163911	16	10	25	25	77	4	3	4	25	795
163912	16	11	63	63	53	4	3	0	20	495
163913	16	11	77	77	59	0	0	4	1	417
163914	16	8	59	59	57	0	2	1	7	12
163915	16	8	112	112	14	3	5	2	14	219
163916	16	15	23	23	82	9	6	1	29	389
163917	16	14	95	95	45	1	7	3	3	33
163918	16	2	14	14	92	9	1	6	12	255
163919	16	2	124	124	48	8	7	0	16	742
163920	16	9	11	11	44	8	5	2	21	586
163921	16	6	94	94	2	6	6	5	0	592
163922	16	8	100	100	1	6	5	6	0	670
163923	16	5	115	115	74	3	6	0	8	648
163924	16	12	16	16	71	5	0	1	0	622
163925	16	7	111	111	75	1	4	0	1	671
163926	16	14	12	12	25	3	7	6	10	542
163927	16	0	88	88	59	6	7	7	0	88
163928	16	8	118	118	89	5	2	1	0	578
163929	16	10	109	109	39	5	0	7	0	209
163930	16	10	92	92	89	1	2	2	0	364
163931	16	3	52	52	51	4	7	4	11	362
163932	16	1	12	12	45	1	6	7	4	741
163933	16	13	121	121	46	1	2	1	7	746
163934	16	15	67	67	57	8	7	7	15	384
163935	16	10	140	140	27	4	5	6	30	771
163936	16	3	45	45	18	0	1	3	0	715
163937	16	12	65	65	81	1	2	6	7	116
163938	16	2	107	107	26	9	3	0	13	644
163939	16	2	62	62	61	4	0	5	25	545
163940	16	4	131	131	47	4	3	5	21	184
163941	16	13	43	43	17	8	7	4	30	518
163942	16	3	29	29	71	3	6	3	18	765
163943	16	11	31	31	29	3	2	2	14	86
163944	16	14	117	117	55	9	0	3	17	704
163945	16	14	95	95	40	9	7	7	30	801
163946	16	2	117	117	26	1	2	4	3	311
163947	16	10	52	52	31	1	1	5	7	362
163948	16	1	36	36	20	0	4	0	3	391
163949	16	11	115	115	53	3	4	3	12	592
163950	16	3	104	104	48	6	0	5	0	18
163951	16	12	69	69	74	8	4	1	3	806
163952	16	2	4	4	18	6	7	4	0	359
163953	16	8	38	38	0	1	1	6	1	221
163954	16	4	62	62	57	9	3	4	4	105
163955	16	2	83	83	4	4	4	7	23	407
163956	16	1	23	23	36	3	6	2	19	344
163957	16	10	72	72	20	0	2	1	3	351
163958	16	8	99	99	18	4	4	0	31	87
163959	16	14	63	63	29	8	6	6	3	822
163960	16	10	66	66	87	0	0	6	0	817
163961	16	7	134	134	6	6	5	1	0	196
163962	16	10	34	34	33	1	2	0	2	171
163963	16	9	27	27	43	5	1	6	0	623
163964	16	10	111	111	85	1	5	4	1	198
163965	16	6	50	50	50	9	0	2	21	613
163966	16	2	84	84	89	9	1	7	6	684
163967	16	11	121	121	21	0	5	2	4	608
163968	16	5	43	43	74	1	1	4	2	586
163969	16	8	128	128	37	1	4	0	1	223
163970	16	11	101	101	74	1	4	2	6	331
163971	16	4	1	1	20	0	1	7	4	45
163972	16	4	13	13	82	8	4	6	25	414
163973	16	11	76	76	9	3	7	2	7	255
163974	16	12	117	117	77	1	6	4	4	712
163975	16	3	80	80	19	1	0	1	1	197
163976	16	1	132	132	17	4	1	5	25	548
163977	16	5	60	60	23	8	0	2	9	745
163978	16	8	101	101	50	6	1	3	0	12
163979	16	4	80	80	96	8	2	3	27	453
163980	16	1	114	114	49	0	4	2	3	669
163981	16	15	109	109	60	8	0	7	31	139
163982	16	2	10	10	83	9	2	4	3	22
163983	16	7	55	55	47	1	0	7	2	292
163984	16	14	35	35	35	3	6	5	18	68
163985	16	13	136	136	75	3	7	6	14	596
163986	16	10	47	47	71	1	2	3	6	665
163987	16	6	42	42	70	5	0	7	0	282
163988	16	5	59	59	58	4	1	5	15	74
163989	16	2	109	109	86	1	3	5	3	321
163990	16	14	14	14	0	6	0	7	0	385
163991	16	0	142	142	38	8	6	3	22	469
163992	16	12	129	129	90	5	2	1	0	561
163993	16	0	83	83	9	8	4	5	17	768
163994	16	5	41	41	74	9	5	1	12	195
163995	16	1	83	83	44	8	1	6	13	677
163996	16	11	28	28	3	5	7	4	0	111
163997	16	7	109	109	51	9	0	5	1	259
163998	16	2	125	125	63	3	2	3	16	139
163999	16	13	124	124	59	0	3	2	3	650
164000	16	3	35	35	10	6	1	3	0	316
164001	16	14	81	81	15	1	2	7	5	597
164002	16	13	62	62	27	1	1	4	3	246
164003	16	3	4	4	64	5	2	3	0	444
164004	16	10	66	66	3	4	1	0	15	723
164005	16	13	76	76	47	1	0	0	2	71
164006	16	4	77	77	90	8	0	1	28	48
164007	16	4	132	132	54	1	6	7	7	658
164008	16	6	47	47	36	6	0	3	0	23
164009	16	8	48	48	85	6	4	3	0	316
164010	16	9	33	33	5	5	5	1	0	23
164011	16	9	101	101	8	0	4	1	3	126
164012	16	7	86	86	42	6	4	2	0	740
164013	16	15	37	37	86	4	5	6	29	135
164014	16	2	125	125	9	6	7	7	0	489
164015	16	14	94	94	27	6	7	1	0	810
164016	16	6	137	137	68	4	7	2	2	286
164017	16	15	57	57	35	9	1	4	20	351
164018	16	13	130	130	82	6	3	4	0	553
164019	16	0	127	127	39	0	3	1	5	498
164020	16	10	130	130	79	4	1	5	15	679
164021	16	12	35	35	46	8	4	3	15	599
164022	16	5	114	114	86	9	4	0	26	235
164023	16	10	107	107	1	3	0	7	4	788
164024	16	11	50	50	71	8	2	0	22	369
164025	16	11	86	86	86	9	4	4	2	462
164026	16	13	116	116	89	3	2	1	2	760
164027	16	1	116	116	86	0	4	0	4	508
164028	16	2	31	31	37	5	1	7	0	686
164029	16	15	137	137	35	1	0	4	6	420
164030	16	15	20	20	53	8	4	2	27	131
164031	16	9	76	76	7	8	6	7	5	119
164032	16	0	30	30	59	6	0	3	0	162
164033	16	10	118	118	88	8	4	3	1	476
164034	16	7	34	34	48	5	7	4	0	774
164035	16	6	14	14	29	1	7	7	2	269
164036	16	12	41	41	59	0	4	1	1	698
164037	16	6	15	15	65	5	4	3	0	255
164038	16	2	67	67	88	5	5	1	0	172
164039	16	14	94	94	60	0	0	3	4	249
164040	16	14	69	69	93	3	5	6	30	305
164041	16	0	84	84	48	3	5	1	9	212
164042	16	3	18	18	33	1	1	1	0	657
164043	16	4	7	7	1	6	1	3	0	667
164044	16	6	13	13	46	3	2	1	19	273
164045	16	5	108	108	83	4	5	3	16	687
164046	16	4	80	80	15	1	6	1	5	686
164047	16	9	69	69	52	1	4	5	5	216
164048	16	14	81	81	19	5	2	5	0	548
164049	16	3	69	69	4	3	3	2	12	357
164050	16	11	58	58	65	0	3	5	2	522
164051	16	0	86	86	63	9	0	7	5	601
164052	16	14	54	54	33	8	2	5	11	289
164053	16	15	126	126	61	8	4	4	24	272
164054	16	7	8	8	54	8	0	0	27	10
164055	16	12	136	136	17	5	4	6	0	761
164056	16	14	93	93	26	6	7	3	0	669
164057	16	9	97	97	74	1	2	1	0	262
164058	16	0	119	119	46	8	5	3	27	46
164059	16	2	111	111	73	4	2	4	29	33
164060	16	14	36	36	17	9	1	7	18	208
164061	16	3	100	100	27	3	5	0	14	769
164062	16	9	63	63	67	8	4	2	29	572
164063	16	11	39	39	54	1	7	4	6	745
164064	16	8	86	86	77	9	5	7	7	179
164065	16	14	49	49	63	8	2	7	6	543
164066	16	7	33	33	87	8	0	2	13	616
164067	16	6	100	100	60	5	1	7	0	279
164068	16	0	70	70	35	5	5	5	0	84
164069	16	5	141	141	29	1	1	0	5	8
164070	16	4	33	33	91	3	0	7	18	697
164071	16	10	91	91	67	3	7	6	31	495
164072	16	8	46	46	79	4	5	4	13	772
164073	16	7	116	116	93	3	7	3	26	790
164074	16	5	20	20	15	0	0	2	6	3
164075	16	15	112	112	8	8	3	4	24	584
164076	16	12	87	87	63	1	5	5	7	256
164077	16	3	6	6	23	0	3	1	7	229
164078	16	0	92	92	60	4	3	7	28	235
164079	16	3	33	33	24	8	1	4	21	54
164080	16	5	116	116	77	0	2	6	0	2
164081	16	1	120	120	22	0	7	1	2	773
164082	16	3	133	133	44	3	3	5	26	792
164083	16	1	33	33	26	1	5	7	5	119
164084	16	14	92	92	79	0	3	2	3	16
164085	16	1	111	111	77	8	1	7	21	14
164086	16	5	71	71	28	0	0	7	6	507
164087	16	11	132	132	41	9	5	0	21	590
164088	16	3	77	77	5	8	7	2	15	402
164089	16	13	74	74	16	6	2	6	0	108
164090	16	3	73	73	5	8	3	4	20	49
164091	16	8	102	102	13	6	6	4	0	304
164092	16	6	73	73	54	5	7	4	0	454
164093	16	13	130	130	68	9	7	4	4	771
164094	16	2	13	13	82	5	7	2	0	298
164095	16	2	129	129	79	4	7	5	13	467
164096	16	15	13	13	20	8	3	1	27	760
164097	16	8	91	91	18	8	3	7	0	278
164098	16	14	0	0	5	6	3	6	0	71
164099	16	14	95	95	74	3	6	2	3	794
164100	16	7	40	40	26	9	7	1	9	374
164101	16	12	123	123	9	3	3	0	1	567
164102	16	10	117	117	73	9	1	5	14	147
164103	16	9	46	46	49	5	0	0	0	343
164104	16	15	137	137	52	0	3	0	3	277
164105	16	2	62	62	43	4	2	5	27	751
164106	16	8	113	113	3	6	0	6	0	27
164107	16	15	69	69	12	8	3	3	28	34
164108	16	1	71	71	93	6	4	4	0	398
164109	16	14	21	21	30	6	6	2	0	368
164110	16	15	125	125	0	9	4	5	27	441
164111	16	3	134	134	37	6	4	1	0	176
164112	16	15	129	129	29	1	4	1	7	179
164113	16	13	53	53	87	3	1	2	8	211
164114	16	7	134	134	15	9	0	0	29	717
164115	16	3	54	54	84	0	4	4	4	801
164116	16	11	107	107	61	1	5	4	1	753
164117	16	14	97	97	0	8	5	6	14	592
164118	16	2	25	25	87	8	5	7	25	505
164119	16	14	102	102	60	5	6	6	0	494
164120	16	12	11	11	45	3	0	5	8	602
164121	16	13	79	79	41	3	1	7	23	65
164122	16	9	137	137	63	3	7	2	29	371
164123	16	9	70	70	21	0	6	1	5	710
164124	16	1	106	106	76	6	3	6	0	37
164125	16	1	97	97	17	8	6	6	12	600
164126	16	1	62	62	11	8	3	0	12	93
164127	16	6	61	61	2	1	1	1	4	686
164128	16	0	102	102	32	9	5	7	20	382
164129	16	4	74	74	19	5	1	5	0	285
164130	16	6	105	105	32	9	7	3	20	76
164131	16	14	139	139	83	6	1	3	0	359
164132	16	12	108	108	31	4	5	6	16	71
164133	16	14	136	136	41	5	0	1	0	795
164134	16	13	33	33	54	8	7	6	10	608
164135	16	6	100	100	36	3	6	5	7	498
164136	16	14	48	48	61	0	1	0	2	672
164137	16	15	19	19	86	9	2	0	12	554
164138	16	14	40	40	16	1	5	1	0	651
164139	16	8	90	90	21	8	4	6	11	156
164140	16	1	24	24	43	5	6	3	0	618
164141	16	6	90	90	66	3	4	3	8	394
164142	16	4	82	82	86	1	4	0	3	56
164143	16	15	80	80	76	8	1	4	10	64
164144	16	4	72	72	38	4	5	0	31	288
164145	16	11	3	3	94	4	2	0	29	27
164146	16	4	67	67	0	8	3	1	1	636
164147	16	0	119	119	12	3	3	5	15	134
164148	16	15	121	121	62	5	5	5	0	453
164149	16	12	16	16	16	6	5	7	0	347
164150	16	10	79	79	13	8	7	1	11	400
164151	16	13	109	109	43	4	3	2	17	185
164152	16	14	13	13	8	9	0	1	13	262
164153	16	7	63	63	55	3	7	5	11	296
164154	16	14	121	121	27	1	2	0	3	462
164155	16	3	28	28	56	9	3	5	20	475
164156	16	2	73	73	10	1	6	2	2	36
164157	16	12	83	83	5	0	4	4	3	405
164158	16	8	55	55	34	8	4	3	10	768
164159	16	13	23	23	18	3	0	0	29	646
164160	16	4	42	42	50	4	5	2	29	522
164161	16	1	129	129	69	9	7	1	3	618
164162	16	6	48	48	96	9	3	0	0	46
164163	16	1	15	15	27	3	5	6	30	458
164164	16	10	72	72	47	5	1	7	0	568
164165	16	9	118	118	30	8	4	6	13	227
164166	16	5	73	73	45	5	4	1	0	305
164167	16	13	51	51	15	6	5	7	0	323
164168	16	2	131	131	13	6	6	6	0	722
164169	16	11	104	104	52	0	0	3	3	460
164170	16	10	39	39	72	5	4	4	0	92
164171	16	0	40	40	16	9	1	4	21	363
164172	16	15	94	94	58	3	3	7	25	425
164173	16	1	69	69	36	3	6	4	13	60
164174	16	5	120	120	69	1	3	7	2	185
164175	16	4	31	31	79	4	5	2	19	689
164176	16	6	39	39	77	9	0	1	19	583
164177	16	12	34	34	33	0	7	6	5	204
164178	16	1	139	139	68	4	4	7	25	470
164179	16	0	12	12	64	3	4	4	25	443
164180	16	12	96	96	88	4	6	0	19	217
164181	16	13	129	129	87	9	0	5	21	595
164182	16	5	85	85	21	6	2	6	0	581
164183	16	4	53	53	41	6	2	7	0	649
164184	16	9	105	105	91	3	7	0	17	480
164185	16	5	49	49	32	8	6	6	25	109
164186	16	1	90	90	38	5	1	0	0	527
164187	16	12	43	43	70	5	7	2	0	258
164188	16	8	4	4	87	9	1	6	20	429
164189	16	2	58	58	34	0	3	3	1	559
164190	16	7	139	139	15	5	3	4	0	432
164191	16	2	34	34	63	6	3	0	0	796
164192	16	5	40	40	9	5	3	1	0	186
164193	16	0	1	1	30	1	5	2	3	76
164194	16	6	62	62	81	4	1	4	0	609
164195	16	5	20	20	62	0	2	3	1	564
164196	16	13	123	123	4	1	2	5	0	252
164197	16	3	116	116	81	9	6	0	0	717
164198	16	0	26	26	59	5	5	3	0	303
164199	16	9	135	135	32	4	7	1	23	76
164200	16	10	72	72	38	5	1	1	0	643
164201	16	1	141	141	1	3	7	2	11	35
164202	16	8	13	13	79	4	0	3	18	644
164203	16	3	45	45	21	1	6	0	0	385
164204	16	6	45	45	89	1	3	2	5	193
164205	16	14	98	98	46	3	0	2	5	227
164206	16	3	25	25	59	9	4	2	13	173
164207	16	12	126	126	12	1	6	7	1	117
164208	16	13	119	119	52	3	0	2	20	100
164209	16	10	48	48	50	8	2	6	28	241
164210	16	0	43	43	5	8	1	7	21	215
164211	16	0	72	72	46	4	1	4	4	64
164212	16	10	7	7	41	9	0	4	20	169
164213	16	9	105	105	57	0	3	7	4	448
164214	16	14	125	125	93	0	3	0	7	404
164215	16	8	75	75	43	4	5	5	0	88
164216	16	15	41	41	21	6	7	3	0	563
164217	16	5	6	6	88	4	2	0	23	112
164218	16	2	40	40	24	8	0	6	12	394
164219	16	0	18	18	46	0	2	4	0	412
164220	16	10	16	16	86	6	4	7	0	738
164221	16	2	117	117	85	5	4	5	0	582
164222	16	13	130	130	51	4	1	2	16	59
164223	16	14	6	6	81	8	1	3	7	593
164224	16	1	31	31	96	8	5	6	31	816
164225	16	12	118	118	53	1	5	2	4	580
164226	16	12	7	7	61	0	2	1	7	434
164227	16	9	84	84	61	6	0	2	0	683
164228	16	6	142	142	32	9	3	4	28	518
164229	16	5	112	112	84	3	5	3	9	62
164230	16	11	46	46	34	6	3	5	0	180
164231	16	14	43	43	27	9	7	0	10	718
164232	16	8	7	7	73	5	6	3	0	786
164233	16	12	73	73	36	8	2	7	15	601
164234	16	7	81	81	86	9	2	3	4	568
164235	16	13	116	116	21	3	7	3	21	233
164236	16	7	79	79	49	3	0	1	26	436
164237	16	6	62	62	7	1	4	2	1	385
164238	16	12	50	50	88	9	2	6	13	412
164239	16	5	135	135	53	3	3	3	23	472
164240	16	1	72	72	34	9	5	1	19	210
164241	16	8	74	74	10	1	1	7	5	273
164242	16	8	75	75	61	8	2	1	19	185
164243	16	9	96	96	64	1	5	1	2	641
164244	16	3	31	31	34	6	2	4	0	297
164245	16	5	128	128	22	8	7	3	20	221
164246	16	15	95	95	46	4	0	0	29	325
164247	16	3	66	66	83	1	3	4	7	584
164248	16	5	60	60	43	6	2	4	0	759
164249	16	6	19	19	92	1	2	4	6	309
164250	16	7	122	122	81	5	2	4	0	764
164251	16	1	18	18	80	5	0	6	0	756
164252	16	12	29	29	48	5	3	7	0	623
164253	16	3	37	37	66	6	0	6	0	11
164254	16	13	19	19	56	1	5	0	1	112
164255	16	5	81	81	17	4	1	6	2	3
164256	16	8	13	13	61	3	6	3	8	117
164257	16	5	15	15	50	1	4	4	2	382
164258	16	1	118	118	97	5	7	4	0	35
164259	16	1	17	17	10	8	4	2	16	403
164260	16	0	121	121	62	3	3	6	4	737
164261	16	11	94	94	66	9	4	7	20	677
164262	16	15	111	111	96	6	2	3	0	350
164263	16	10	127	127	73	6	3	6	0	446
164264	16	0	120	120	92	1	0	5	3	621
164265	16	8	137	137	40	0	4	3	0	244
164266	16	10	111	111	17	9	6	6	27	735
164267	16	0	107	107	45	8	7	6	1	499
164268	16	10	20	20	11	0	1	4	2	400
164269	16	5	35	35	39	8	1	0	8	286
164270	16	11	75	75	64	9	3	5	25	384
164271	16	7	86	86	35	4	7	7	21	40
164272	16	14	106	106	41	6	3	7	0	575
164273	16	11	39	39	9	3	2	5	18	431
164274	16	14	13	13	84	6	5	2	0	493
164275	16	5	70	70	41	3	3	6	31	262
164276	16	1	36	36	28	9	4	0	28	2
164277	16	1	143	143	97	1	5	1	2	291
164278	16	4	106	106	60	9	3	5	4	726
164279	16	6	123	123	90	4	5	2	18	429
164280	16	2	79	79	92	5	2	0	0	62
164281	16	11	36	36	50	4	3	4	26	80
164282	16	2	134	134	67	6	3	7	0	535
164283	16	5	97	97	77	4	3	0	18	106
164284	16	2	123	123	49	0	3	3	3	64
164285	16	11	74	74	11	8	3	6	27	57
164286	16	5	4	4	11	4	7	0	10	702
164287	16	2	8	8	53	6	6	7	0	803
164288	16	14	116	116	53	9	7	6	19	367
164289	16	11	76	76	79	0	3	4	1	630
164290	16	10	64	64	45	1	1	0	2	392
164291	16	6	80	80	26	4	0	2	12	709
164292	16	7	48	48	26	9	1	4	20	346
164293	16	0	118	118	18	5	4	0	0	143
164294	16	13	3	3	56	8	1	5	7	766
164295	16	9	78	78	61	5	2	1	0	294
164296	16	7	65	65	58	6	3	0	0	599
164297	16	9	13	13	72	9	7	2	22	173
164298	16	1	40	40	94	9	3	7	29	788
164299	16	3	41	41	69	3	4	1	19	619
164300	16	11	21	21	86	9	1	4	20	405
164301	16	9	76	76	32	9	2	3	0	32
164302	16	8	18	18	21	8	2	6	31	553
