tag	layer	tile_a_row	tile_a_col	tile_b_row	tile_b_col	target	pe_row	pe_col	bit	cell
120254	12	0	9	9	48	4	15	6	21	312
120255	12	0	27	27	47	1	15	7	3	408
120256	12	3	70	70	18	5	14	11	0	269
120257	12	5	65	65	29	1	15	10	3	381
120258	12	5	52	52	36	4	4	0	16	568
120259	12	6	37	37	12	9	7	12	15	513
120260	12	5	32	32	46	6	14	5	0	175
120261	12	2	69	69	11	0	1	2	0	784
120262	12	0	52	52	40	4	2	4	0	225
120263	12	7	47	47	39	6	15	0	0	546
120264	12	6	1	1	33	8	9	0	27	185
120265	12	1	12	12	9	4	6	8	22	275
120266	12	6	10	10	25	6	7	7	0	702
120267	12	1	4	4	25	5	12	15	0	654
120268	12	0	21	21	31	5	10	3	0	237
120269	12	3	60	60	2	1	8	1	2	324
120270	12	0	26	26	48	5	2	9	0	579
120271	12	3	49	49	21	5	4	2	0	56
120272	12	1	55	55	4	9	12	10	1	651
120273	12	4	57	57	14	9	12	13	11	698
120274	12	6	10	10	15	1	2	8	2	391
120275	12	2	49	49	23	1	2	0	4	457
120276	12	5	34	34	8	1	5	13	7	572
120277	12	6	13	13	5	9	2	10	24	14
120278	12	4	52	52	5	4	5	12	10	144
120279	12	4	38	38	31	3	2	5	27	284
120280	12	6	38	38	4	9	8	7	31	610
120281	12	3	58	58	8	8	0	12	21	637
120282	12	6	42	42	21	5	4	9	0	619
120283	12	3	61	61	11	5	10	9	0	591
120284	12	3	41	41	17	5	11	3	0	608
120285	12	2	70	70	46	6	6	14	0	711
120286	12	1	52	52	8	8	7	8	9	734
120287	12	6	48	48	28	6	12	13	0	811
120288	12	5	68	68	6	4	11	5	2	578
120289	12	6	42	42	6	0	3	8	3	524
120290	12	3	57	57	25	6	4	11	0	496
120291	12	1	37	37	5	1	4	11	4	353
120292	12	7	26	26	30	9	15	3	28	741
120293	12	7	40	40	19	0	3	0	5	665
120294	12	1	21	21	33	3	5	10	27	475
120295	12	3	51	51	11	5	12	0	0	462
120296	12	6	49	49	45	4	6	8	4	593
120297	12	1	68	68	23	9	6	14	7	270
120298	12	7	67	67	38	5	12	3	0	362
120299	12	7	22	22	39	1	4	10	1	246
120300	12	4	14	14	23	3	12	13	8	590
120301	12	6	54	54	31	3	5	15	18	145
120302	12	2	40	40	39	0	11	0	7	141
120303	12	3	49	49	32	6	13	15	0	729
120304	12	7	62	62	5	0	7	9	0	283
120305	12	3	68	68	10	6	15	3	0	276
120306	12	5	69	69	48	6	6	13	0	755
120307	12	3	38	38	28	8	11	2	28	122
120308	12	3	26	26	45	5	5	4	0	213
120309	12	0	44	44	17	3	10	9	18	588
120310	12	4	65	65	8	5	1	8	0	720
120311	12	2	31	31	45	9	7	12	31	147
120312	12	4	53	53	28	1	2	12	4	713
120313	12	5	58	58	20	0	2	14	5	66
120314	12	6	27	27	13	6	8	10	0	347
120315	12	2	62	62	43	0	1	3	7	18
120316	12	1	20	20	29	0	13	6	2	667
120317	12	4	20	20	5	9	8	2	23	682
120318	12	2	6	6	40	8	7	13	5	722
120319	12	1	0	0	30	1	4	7	7	11
120320	12	0	43	43	27	3	15	2	14	394
120321	12	1	13	13	20	9	9	4	24	794
120322	12	2	18	18	33	0	5	14	5	741
120323	12	3	19	19	39	6	6	2	0	145
120324	12	1	49	49	27	9	4	7	17	662
120325	12	1	31	31	38	8	0	9	13	532
120326	12	3	50	50	41	0	7	15	6	117
120327	12	3	63	63	33	0	11	10	2	398
120328	12	6	46	46	43	3	15	2	1	603
120329	12	1	1	1	13	0	1	12	4	645
120330	12	6	54	54	5	3	8	2	19	82
120331	12	3	19	19	20	5	2	9	0	749
120332	12	3	7	7	5	5	3	14	0	318
120333	12	2	15	15	45	3	0	5	31	357
120334	12	4	21	21	8	8	3	0	21	441
120335	12	4	67	67	16	1	15	14	5	58
120336	12	7	21	21	10	8	3	3	14	760
120337	12	0	5	5	15	0	15	11	6	155
120338	12	2	4	4	45	5	7	10	0	428
120339	12	5	34	34	36	9	3	1	11	230
120340	12	0	51	51	29	8	9	10	5	568
120341	12	7	1	1	12	8	9	7	29	379
120342	12	7	25	25	48	4	4	0	26	26
120343	12	3	69	69	40	0	10	0	6	757
120344	12	4	13	13	33	4	13	15	3	147
120345	12	4	11	11	14	5	11	14	0	596
120346	12	1	64	64	40	5	2	1	0	680
120347	12	2	30	30	16	9	12	10	20	465
120348	12	4	29	29	12	3	3	4	6	170
120349	12	7	59	59	26	1	11	6	7	317
120350	12	7	33	33	5	3	9	1	13	337
120351	12	2	11	11	22	5	1	9	0	180
120352	12	0	51	51	35	4	3	14	6	814
120353	12	2	15	15	3	4	4	6	25	383
120354	12	1	33	33	1	1	6	14	2	96
120355	12	5	15	15	29	0	5	13	6	510
120356	12	0	48	48	11	9	6	5	17	288
120357	12	7	19	19	39	4	9	15	26	565
120358	12	7	7	7	17	5	4	13	0	660
120359	12	3	69	69	24	9	15	15	22	581
120360	12	5	49	49	11	0	10	7	0	799
120361	12	4	7	7	33	9	7	5	6	255
120362	12	3	34	34	47	0	7	12	5	179
120363	12	2	30	30	47	9	0	11	9	578
120364	12	3	63	63	19	3	15	1	5	59
120365	12	3	28	28	33	6	0	10	0	135
120366	12	5	22	22	3	0	4	4	1	540
120367	12	5	9	9	45	5	3	10	0	332
120368	12	2	20	20	40	6	10	5	0	230
120369	12	2	48	48	46	8	4	5	0	720
120370	12	6	4	4	38	9	7	3	31	146
120371	12	5	9	9	22	9	5	2	21	459
120372	12	0	33	33	15	1	11	8	1	739
120373	12	0	6	6	28	5	5	13	0	389
120374	12	5	69	69	6	6	7	5	0	77
120375	12	0	37	37	20	8	3	2	21	176
120376	12	6	20	20	35	1	10	15	0	443
120377	12	2	55	55	3	1	10	6	3	421
120378	12	4	36	36	15	1	1	12	7	159
120379	12	0	46	46	27	1	9	15	3	101
120380	12	0	26	26	40	8	2	15	7	317
120381	12	6	60	60	42	8	2	12	11	381
120382	12	6	47	47	28	0	8	14	7	271
120383	12	3	34	34	9	1	2	11	6	776
120384	12	3	70	70	24	5	15	7	0	308
120385	12	1	50	50	32	3	3	14	11	173
120386	12	3	24	24	2	5	2	13	0	644
120387	12	2	33	33	46	1	2	12	6	567
120388	12	5	35	35	29	0	13	3	6	155
120389	12	2	12	12	36	1	9	11	6	272
120390	12	6	62	62	2	3	8	12	9	635
120391	12	6	4	4	21	4	1	15	17	383
120392	12	0	43	43	19	8	15	3	14	139
120393	12	4	56	56	17	5	2	6	0	218
120394	12	6	62	62	23	0	5	2	4	728
120395	12	6	17	17	36	0	5	6	3	61
120396	12	3	4	4	3	9	6	8	23	477
120397	12	6	15	15	15	9	15	14	11	487
120398	12	5	44	44	16	1	9	0	6	52
120399	12	2	27	27	41	4	6	8	26	527
120400	12	0	1	1	8	3	0	7	16	624
120401	12	4	35	35	24	9	14	8	13	479
120402	12	4	66	66	37	1	0	11	4	307
120403	12	1	61	61	21	8	10	8	16	673
120404	12	4	24	24	33	4	1	12	20	699
120405	12	2	3	3	18	8	13	12	24	756
120406	12	0	24	24	46	4	15	11	19	176
120407	12	2	37	37	30	3	8	5	21	672
120408	12	1	28	28	14	8	13	10	23	268
120409	12	4	59	59	30	0	2	15	3	514
120410	12	1	48	48	19	5	1	4	0	207
120411	12	5	52	52	9	9	5	2	31	342
120412	12	2	40	40	0	6	8	6	0	592
120413	12	2	62	62	8	5	13	12	0	490
120414	12	6	0	0	34	4	11	0	20	777
120415	12	3	2	2	40	4	7	11	19	134
120416	12	1	49	49	37	8	5	2	2	307
120417	12	4	58	58	38	9	13	4	21	503
120418	12	5	24	24	25	0	7	7	2	218
120419	12	0	64	64	7	9	1	12	16	791
120420	12	0	6	6	41	0	1	3	6	456
120421	12	6	15	15	16	6	4	6	0	310
120422	12	6	12	12	17	3	13	3	7	291
120423	12	1	13	13	12	4	8	6	22	722
120424	12	6	37	37	2	6	6	15	0	242
120425	12	0	1	1	7	6	4	2	0	742
120426	12	1	32	32	29	8	8	14	3	104
120427	12	2	5	5	23	9	13	3	6	778
120428	12	0	1	1	42	3	10	11	28	638
120429	12	4	11	11	21	3	3	12	25	469
120430	12	4	49	49	26	3	3	4	3	165
120431	12	1	53	53	36	6	5	12	0	628
120432	12	0	16	16	31	1	13	14	0	66
120433	12	4	40	40	45	4	10	3	27	679
120434	12	3	61	61	42	5	4	1	0	660
120435	12	2	64	64	31	3	2	15	20	248
120436	12	5	35	35	32	4	12	12	15	82
120437	12	7	56	56	5	6	14	10	0	511
120438	12	0	13	13	26	0	0	2	4	522
120439	12	3	58	58	23	0	7	14	5	575
120440	12	7	46	46	7	1	7	0	5	365
120441	12	4	70	70	23	1	1	5	7	145
120442	12	6	13	13	39	4	6	3	25	222
120443	12	7	24	24	6	5	1	3	0	470
120444	12	2	63	63	33	0	13	15	2	710
120445	12	2	16	16	24	9	12	13	15	282
120446	12	6	43	43	28	3	4	13	19	720
120447	12	5	70	70	12	4	9	11	8	729
120448	12	2	64	64	44	9	3	11	30	598
120449	12	6	68	68	27	0	3	0	6	150
120450	12	0	7	7	17	3	9	8	9	65
120451	12	4	26	26	2	9	14	3	14	762
120452	12	6	30	30	44	8	1	12	24	428
120453	12	5	70	70	0	8	6	14	14	650
120454	12	5	69	69	46	4	9	14	11	701
120455	12	1	23	23	47	1	12	1	6	287
120456	12	4	16	16	37	8	0	10	29	728
120457	12	2	5	5	20	0	9	15	5	76
120458	12	5	67	67	11	1	5	13	6	96
120459	12	5	28	28	42	9	10	11	18	225
120460	12	7	71	71	7	9	14	7	15	42
120461	12	5	48	48	24	8	9	0	23	528
120462	12	7	62	62	18	4	10	2	6	173
120463	12	0	8	8	42	4	13	3	13	552
120464	12	6	9	9	1	6	10	1	0	77
120465	12	0	22	22	35	1	7	8	6	399
120466	12	7	51	51	20	0	12	3	0	658
120467	12	1	5	5	22	1	9	9	1	290
120468	12	7	48	48	42	0	15	5	3	141
120469	12	6	69	69	40	3	9	11	0	568
120470	12	2	15	15	0	5	2	9	0	768
120471	12	5	27	27	41	3	5	5	14	633
120472	12	4	24	24	11	0	14	2	4	689
120473	12	1	32	32	12	6	10	11	0	689
120474	12	3	12	12	39	1	6	10	7	463
120475	12	5	39	39	36	9	10	13	10	6
120476	12	5	31	31	45	5	8	11	0	697
120477	12	5	61	61	28	9	9	15	6	181
120478	12	1	35	35	34	4	8	2	4	21
120479	12	0	51	51	2	8	15	4	23	403
120480	12	3	37	37	29	1	12	11	0	680
120481	12	3	21	21	8	6	5	5	0	755
120482	12	7	45	45	14	6	7	2	0	380
120483	12	3	5	5	33	9	12	15	29	49
120484	12	0	41	41	45	8	8	5	24	671
120485	12	6	46	46	33	8	12	7	25	363
120486	12	5	62	62	38	0	4	14	2	237
120487	12	1	65	65	13	3	5	5	23	618
120488	12	1	29	29	21	1	15	15	7	217
120489	12	2	52	52	15	0	4	5	2	646
120490	12	0	18	18	10	8	5	12	1	738
120491	12	4	10	10	28	6	15	5	0	422
120492	12	2	23	23	16	3	10	14	4	237
120493	12	6	49	49	6	0	6	13	2	622
120494	12	1	22	22	39	0	3	2	7	677
120495	12	2	69	69	43	5	13	11	0	716
120496	12	6	29	29	24	9	3	13	8	262
120497	12	7	29	29	18	5	8	6	0	728
120498	12	0	66	66	33	0	12	6	5	420
120499	12	5	13	13	27	8	8	13	23	628
120500	12	4	50	50	26	6	5	11	0	261
120501	12	4	44	44	47	3	3	7	28	803
120502	12	2	12	12	32	5	10	1	0	400
120503	12	0	11	11	30	5	2	2	0	229
120504	12	5	10	10	46	5	12	9	0	794
120505	12	2	63	63	0	4	9	6	2	804
120506	12	3	21	21	23	4	0	5	5	284
120507	12	6	45	45	25	4	0	2	5	564
120508	12	4	71	71	22	8	7	6	29	415
120509	12	0	33	33	26	1	2	9	5	121
120510	12	4	68	68	44	6	12	15	0	777
120511	12	5	58	58	37	0	15	3	4	71
120512	12	6	28	28	20	5	11	0	0	256
120513	12	4	11	11	43	9	2	5	30	323
120514	12	5	27	27	11	4	15	6	15	755
120515	12	3	33	33	14	4	7	11	9	799
120516	12	1	15	15	43	6	0	1	0	382
120517	12	5	63	63	31	3	8	12	14	770
120518	12	2	6	6	27	6	1	11	0	704
120519	12	2	58	58	44	6	10	0	0	692
120520	12	3	48	48	20	9	8	5	16	244
120521	12	4	60	60	23	3	15	13	13	431
120522	12	5	46	46	17	6	5	4	0	104
120523	12	4	30	30	27	5	6	4	0	486
120524	12	0	22	22	31	3	10	15	19	258
120525	12	0	50	50	44	3	1	6	16	489
120526	12	1	57	57	16	9	11	8	22	22
120527	12	6	15	15	43	4	5	9	22	334
120528	12	7	57	57	24	8	14	4	10	657
120529	12	5	53	53	4	1	5	10	3	323
120530	12	5	37	37	38	5	8	14	0	767
120531	12	7	52	52	11	0	4	7	4	763
120532	12	1	26	26	25	1	3	2	7	563
120533	12	0	3	3	33	1	3	8	2	88
120534	12	6	39	39	15	8	14	4	8	541
120535	12	2	3	3	42	9	10	15	29	555
120536	12	4	70	70	8	3	14	13	19	357
120537	12	7	69	69	5	6	9	11	0	268
120538	12	2	38	38	0	3	11	9	30	549
120539	12	0	62	62	19	0	13	9	3	817
120540	12	0	70	70	12	5	13	12	0	169
120541	12	6	48	48	16	1	13	7	4	293
120542	12	4	52	52	4	3	4	9	7	654
120543	12	7	57	57	44	6	6	10	0	157
120544	12	0	68	68	11	1	9	8	2	734
120545	12	7	1	1	5	3	0	15	13	352
120546	12	6	39	39	23	6	1	10	0	770
120547	12	2	7	7	25	1	15	5	3	258
120548	12	6	1	1	45	4	12	14	15	757
120549	12	0	25	25	47	1	6	15	6	699
120550	12	4	41	41	40	0	3	8	7	655
120551	12	4	25	25	3	4	3	7	27	334
120552	12	0	21	21	37	1	12	7	0	45
120553	12	7	19	19	5	4	5	15	5	704
120554	12	5	7	7	22	3	3	4	31	240
120555	12	5	71	71	28	4	0	12	22	743
120556	12	2	32	32	31	6	9	15	0	582
120557	12	2	69	69	20	6	8	5	0	545
120558	12	2	57	57	16	9	14	0	24	753
120559	12	2	2	2	39	4	10	2	24	196
120560	12	7	70	70	39	8	10	13	20	115
120561	12	1	66	66	2	3	5	1	12	111
120562	12	7	24	24	2	5	15	8	0	377
120563	12	3	9	9	13	6	2	14	0	371
120564	12	6	47	47	39	8	1	2	19	81
120565	12	3	66	66	6	4	12	6	12	540
120566	12	3	22	22	47	5	3	11	0	721
120567	12	6	13	13	11	5	10	5	0	362
120568	12	5	70	70	23	5	13	10	0	578
120569	12	3	48	48	47	8	11	14	28	408
120570	12	0	4	4	38	0	4	9	0	309
120571	12	3	27	27	1	8	4	3	2	473
120572	12	5	19	19	16	9	7	7	16	309
120573	12	1	51	51	46	1	10	15	2	501
120574	12	1	38	38	46	5	2	1	0	358
120575	12	6	53	53	14	0	12	1	4	538
120576	12	0	40	40	36	3	10	7	9	53
120577	12	6	57	57	5	4	13	9	25	153
120578	12	2	43	43	30	0	12	8	1	410
120579	12	6	16	16	30	4	15	12	12	576
120580	12	3	31	31	17	5	10	2	0	689
120581	12	6	54	54	22	4	10	11	1	790
120582	12	4	21	21	39	6	4	14	0	241
120583	12	3	47	47	48	1	3	1	3	637
120584	12	2	36	36	21	1	9	14	7	25
120585	12	5	26	26	13	4	8	15	9	713
120586	12	0	48	48	2	8	5	1	18	207
120587	12	4	6	6	41	0	2	12	4	680
120588	12	5	13	13	18	5	7	12	0	325
120589	12	7	68	68	11	4	14	0	2	255
120590	12	4	42	42	25	3	0	11	22	365
120591	12	4	30	30	17	0	8	12	0	570
120592	12	4	28	28	21	5	4	2	0	535
120593	12	3	53	53	36	3	13	9	21	461
120594	12	2	26	26	37	4	4	9	8	442
120595	12	2	20	20	4	1	5	10	2	746
120596	12	0	40	40	26	8	14	8	9	799
120597	12	3	13	13	11	0	8	7	3	238
120598	12	0	45	45	44	6	4	15	0	190
120599	12	6	62	62	8	3	6	7	2	420
120600	12	0	34	34	14	4	6	2	11	451
120601	12	7	41	41	15	5	12	1	0	739
120602	12	5	50	50	33	0	3	14	7	45
120603	12	3	66	66	25	0	12	1	3	300
120604	12	7	50	50	18	6	5	13	0	629
120605	12	0	66	66	29	6	2	3	0	799
120606	12	2	50	50	20	6	0	5	0	606
120607	12	3	58	58	16	9	5	3	5	118
120608	12	7	46	46	33	5	5	12	0	46
120609	12	2	42	42	10	3	5	1	26	317
120610	12	4	57	57	40	3	3	4	12	5
120611	12	4	1	1	31	6	0	15	0	224
120612	12	7	58	58	28	1	0	7	4	636
120613	12	3	6	6	9	0	11	1	2	35
120614	12	4	42	42	3	1	13	5	2	690
120615	12	4	71	71	29	9	1	2	19	332
120616	12	5	48	48	48	5	2	9	0	139
120617	12	1	35	35	33	5	6	6	0	113
120618	12	1	61	61	27	9	8	11	8	631
120619	12	7	66	66	31	3	7	9	12	3
120620	12	1	3	3	40	1	6	13	6	48
120621	12	5	44	44	40	4	0	6	18	262
120622	12	1	39	39	32	9	0	3	21	351
120623	12	6	3	3	12	9	10	15	30	818
120624	12	0	17	17	9	6	10	14	0	762
120625	12	0	66	66	36	9	0	6	21	820
120626	12	5	8	8	17	0	10	12	2	586
120627	12	6	23	23	48	8	10	1	17	425
120628	12	1	63	63	23	6	9	6	0	181
120629	12	1	47	47	12	1	14	0	7	514
120630	12	2	24	24	30	8	10	4	6	530
120631	12	2	26	26	29	5	3	0	0	47
120632	12	1	42	42	2	1	9	0	4	656
120633	12	3	41	41	12	8	8	10	28	689
120634	12	1	34	34	10	8	3	0	6	213
120635	12	5	70	70	17	3	9	7	10	74
120636	12	4	43	43	28	0	4	0	7	693
120637	12	0	13	13	3	1	13	12	2	723
120638	12	7	45	45	21	4	2	14	8	97
120639	12	7	12	12	19	6	15	7	0	149
120640	12	4	46	46	11	9	10	14	31	32
120641	12	1	60	60	22	6	14	5	0	788
120642	12	5	16	16	6	5	3	10	0	813
120643	12	4	68	68	25	5	7	7	0	495
120644	12	6	8	8	13	5	13	10	0	179
120645	12	1	62	62	37	6	10	3	0	182
120646	12	4	51	51	38	1	12	10	7	662
120647	12	0	11	11	8	0	4	4	7	546
120648	12	4	49	49	12	4	10	9	19	447
120649	12	5	11	11	39	5	4	9	0	380
120650	12	0	0	0	22	1	9	0	3	444
120651	12	6	40	40	25	5	13	6	0	488
120652	12	2	24	24	24	9	13	4	18	688
120653	12	2	17	17	4	0	4	15	6	141
120654	12	1	17	17	29	5	5	14	0	567
120655	12	7	49	49	14	3	13	0	31	750
120656	12	3	64	64	26	9	1	1	30	723
120657	12	5	14	14	44	1	4	8	7	531
120658	12	1	66	66	15	6	2	9	0	353
120659	12	0	60	60	32	6	10	13	0	819
120660	12	4	37	37	2	8	8	1	30	594
120661	12	2	6	6	47	0	9	15	1	131
120662	12	1	35	35	8	8	8	8	0	761
120663	12	1	22	22	42	6	11	5	0	803
120664	12	3	62	62	33	0	10	2	2	611
120665	12	2	63	63	24	4	14	5	13	593
120666	12	5	6	6	48	1	1	5	7	410
120667	12	7	38	38	47	4	12	12	30	270
120668	12	2	67	67	0	8	14	12	20	544
120669	12	0	12	12	40	9	13	8	21	278
120670	12	4	12	12	41	5	14	7	0	534
120671	12	5	23	23	35	0	0	2	0	423
120672	12	1	67	67	43	6	11	7	0	259
120673	12	3	4	4	39	1	1	6	1	727
120674	12	1	11	11	24	3	3	5	16	303
120675	12	7	9	9	17	5	10	8	0	801
120676	12	1	35	35	24	5	10	1	0	273
120677	12	2	56	56	31	4	12	5	31	113
120678	12	2	69	69	13	1	14	8	1	37
120679	12	1	9	9	28	0	15	4	0	40
120680	12	6	34	34	44	9	12	0	31	491
120681	12	6	51	51	34	4	0	12	30	126
120682	12	5	42	42	25	0	2	11	5	84
120683	12	7	37	37	11	0	12	6	4	714
120684	12	6	13	13	31	1	14	6	2	38
120685	12	3	3	3	31	5	2	9	0	548
120686	12	7	2	2	21	0	10	1	6	123
120687	12	3	66	66	43	3	7	2	2	755
120688	12	2	62	62	30	0	7	4	0	178
120689	12	0	39	39	29	3	2	3	7	511
120690	12	3	8	8	27	9	12	10	7	702
120691	12	2	41	41	48	0	5	10	1	125
120692	12	4	18	18	10	9	5	14	15	597
120693	12	0	17	17	40	5	5	0	0	84
120694	12	0	0	0	5	8	13	15	8	213
120695	12	2	34	34	28	5	7	5	0	612
120696	12	2	63	63	40	8	11	13	0	573
120697	12	3	24	24	33	1	11	7	7	790
120698	12	3	35	35	12	1	4	15	7	182
120699	12	2	5	5	41	9	9	6	27	259
120700	12	5	58	58	6	0	5	5	0	498
120701	12	1	9	9	46	6	10	13	0	767
120702	12	5	29	29	20	4	3	7	26	206
120703	12	6	28	28	30	6	1	13	0	223
120704	12	7	22	22	23	3	14	6	22	278
120705	12	3	42	42	2	0	8	4	1	478
120706	12	7	53	53	48	9	7	9	10	810
120707	12	2	70	70	5	5	15	6	0	475
120708	12	4	1	1	47	4	7	10	27	595
120709	12	3	19	19	26	0	1	15	0	437
120710	12	6	61	61	28	6	7	2	0	711
120711	12	6	27	27	22	8	7	2	1	493
120712	12	4	20	20	36	0	14	14	2	722
120713	12	6	23	23	40	6	0	2	0	709
120714	12	5	67	67	18	5	8	6	0	637
120715	12	5	7	7	43	9	1	3	24	376
120716	12	7	5	5	23	3	2	6	8	344
120717	12	3	69	69	41	6	6	7	0	363
120718	12	4	64	64	17	0	2	11	5	465
120719	12	7	64	64	7	6	9	14	0	821
120720	12	1	24	24	5	1	12	5	4	80
120721	12	1	21	21	7	3	15	4	13	535
120722	12	0	37	37	43	3	15	11	26	456
120723	12	0	37	37	4	0	7	10	6	594
120724	12	5	41	41	37	6	14	9	0	810
120725	12	4	21	21	14	6	11	9	0	153
120726	12	5	36	36	10	3	9	5	11	727
120727	12	2	20	20	7	0	10	4	7	268
120728	12	5	23	23	35	0	10	11	2	383
120729	12	7	69	69	34	8	3	0	25	513
120730	12	2	58	58	9	0	10	9	7	298
120731	12	2	56	56	44	1	15	1	2	696
120732	12	1	39	39	25	4	14	11	5	336
120733	12	0	24	24	14	8	6	0	5	553
120734	12	7	11	11	25	4	15	10	3	684
120735	12	5	50	50	45	5	11	12	0	14
120736	12	4	44	44	19	6	2	6	0	761
120737	12	6	56	56	10	5	13	4	0	149
120738	12	3	38	38	33	9	2	12	5	8
120739	12	6	34	34	11	6	4	6	0	392
120740	12	4	70	70	2	8	9	15	29	231
120741	12	0	0	0	16	8	15	3	18	429
120742	12	2	62	62	1	1	8	15	1	615
120743	12	5	61	61	16	6	3	11	0	267
120744	12	2	7	7	20	6	4	11	0	56
120745	12	4	46	46	40	9	1	9	18	544
120746	12	1	65	65	40	3	3	5	20	325
120747	12	4	34	34	6	9	4	0	8	532
120748	12	4	47	47	26	9	5	3	13	160
120749	12	3	24	24	39	1	13	14	1	121
120750	12	2	2	2	22	8	11	4	28	613
120751	12	5	22	22	1	1	7	4	2	706
120752	12	3	39	39	13	3	2	13	7	81
120753	12	0	61	61	2	4	3	1	3	482
120754	12	1	32	32	4	8	0	3	7	618
120755	12	3	25	25	42	9	0	2	9	766
120756	12	4	44	44	10	4	2	3	0	543
120757	12	3	24	24	10	0	3	6	7	377
120758	12	2	56	56	11	9	12	13	13	528
120759	12	3	52	52	48	9	3	14	7	534
120760	12	2	63	63	45	8	1	2	20	507
120761	12	1	49	49	29	8	14	7	26	299
120762	12	6	24	24	30	9	5	0	31	690
120763	12	1	50	50	33	1	3	4	6	412
120764	12	1	21	21	23	4	10	6	25	127
120765	12	3	54	54	17	8	12	11	30	684
120766	12	6	62	62	17	3	14	3	7	258
120767	12	7	63	63	40	3	0	3	3	71
120768	12	7	3	3	24	9	4	9	6	780
120769	12	1	66	66	29	4	9	15	31	518
120770	12	4	69	69	34	0	1	13	1	394
120771	12	7	40	40	28	6	1	1	0	572
120772	12	4	21	21	27	3	9	12	31	784
120773	12	1	62	62	43	6	15	5	0	402
120774	12	4	63	63	39	9	9	10	3	30
120775	12	0	16	16	22	0	10	12	1	440
120776	12	5	45	45	22	0	7	7	3	665
120777	12	4	10	10	19	1	10	5	0	553
120778	12	5	4	4	42	5	13	8	0	714
120779	12	7	2	2	24	5	10	3	0	104
120780	12	3	43	43	32	9	5	9	23	448
120781	12	3	63	63	34	4	9	8	3	306
120782	12	6	28	28	45	1	10	8	1	582
120783	12	7	54	54	22	1	9	9	6	681
120784	12	5	25	25	25	8	14	5	1	644
120785	12	2	63	63	42	6	8	13	0	536
120786	12	3	46	46	9	4	4	9	27	422
120787	12	5	8	8	26	8	9	5	16	705
120788	12	3	51	51	7	3	6	0	15	818
120789	12	4	59	59	35	5	13	1	0	165
120790	12	4	17	17	16	8	5	1	31	803
120791	12	0	7	7	20	8	2	13	23	689
120792	12	1	50	50	15	1	3	8	7	94
120793	12	3	15	15	21	5	7	13	0	149
120794	12	1	22	22	17	6	13	8	0	504
120795	12	5	14	14	34	5	15	7	0	805
120796	12	2	46	46	45	9	9	0	2	759
120797	12	0	30	30	35	5	9	11	0	549
120798	12	3	56	56	0	5	8	9	0	776
120799	12	3	38	38	10	6	10	13	0	282
120800	12	1	62	62	47	5	10	13	0	166
120801	12	4	64	64	22	5	10	14	0	782
120802	12	0	23	23	41	3	0	12	12	645
120803	12	4	40	40	7	3	7	4	26	813
120804	12	5	57	57	47	3	8	5	20	820
120805	12	4	25	25	26	9	5	12	24	586
120806	12	3	2	2	35	4	2	14	12	270
120807	12	2	6	6	39	5	8	4	0	378
120808	12	2	15	15	45	5	14	15	0	231
120809	12	3	24	24	18	6	12	4	0	213
120810	12	3	36	36	26	3	13	4	1	299
120811	12	4	30	30	15	9	14	2	0	482
120812	12	2	41	41	43	4	12	13	16	76
120813	12	1	71	71	3	9	7	15	22	622
120814	12	0	0	0	32	5	9	12	0	137
120815	12	0	22	22	10	6	10	14	0	93
120816	12	5	67	67	9	8	3	10	2	132
120817	12	7	35	35	27	8	8	8	20	448
120818	12	2	40	40	48	3	14	1	12	154
120819	12	0	29	29	2	6	8	5	0	448
120820	12	1	63	63	28	9	15	14	31	117
120821	12	2	15	15	5	4	9	5	10	769
120822	12	4	27	27	33	3	13	2	15	788
120823	12	7	12	12	1	8	3	12	23	606
120824	12	1	41	41	1	1	14	15	7	645
120825	12	4	0	0	2	6	10	4	0	51
120826	12	4	41	41	47	1	12	2	6	263
120827	12	2	30	30	5	0	6	5	6	800
120828	12	6	36	36	7	8	15	13	19	703
120829	12	2	45	45	23	4	15	14	24	489
120830	12	4	54	54	48	5	11	5	0	647
120831	12	6	11	11	32	9	14	7	9	509
120832	12	1	37	37	27	1	15	9	2	132
120833	12	4	31	31	27	8	1	2	2	527
120834	12	1	65	65	26	1	14	8	5	262
120835	12	1	64	64	7	6	5	5	0	48
120836	12	1	53	53	20	6	14	8	0	193
120837	12	3	23	23	47	8	3	13	1	7
120838	12	6	14	14	10	6	14	12	0	312
120839	12	5	50	50	5	3	4	0	12	116
120840	12	0	24	24	13	6	4	7	0	643
120841	12	3	11	11	29	3	15	13	1	121
120842	12	2	19	19	31	6	0	14	0	208
120843	12	4	50	50	21	0	3	13	6	509
120844	12	4	4	4	25	6	15	7	0	542
120845	12	0	54	54	35	1	8	13	7	121
120846	12	7	44	44	44	5	0	5	0	745
120847	12	3	60	60	28	4	7	10	29	136
120848	12	4	49	49	43	9	15	5	13	291
120849	12	1	61	61	11	4	5	15	6	814
120850	12	6	63	63	15	4	1	0	22	269
120851	12	5	20	20	32	0	2	10	6	118
120852	12	3	15	15	14	6	8	10	0	789
120853	12	0	71	71	9	1	1	14	7	775
120854	12	1	13	13	35	0	3	5	1	212
120855	12	5	20	20	45	6	15	3	0	664
120856	12	5	42	42	7	4	14	13	0	253
120857	12	7	43	43	32	3	2	8	23	734
120858	12	6	46	46	9	5	7	4	0	425
120859	12	6	58	58	43	9	0	14	9	790
