tag	layer	tile_a_row	tile_a_col	tile_b_row	tile_b_col	target	pe_row	pe_col	bit	cell
147253	14	52	63	63	113	6	2	0	0	756
147254	14	55	28	28	106	0	0	0	7	552
147255	14	108	61	61	174	0	2	1	4	766
147256	14	85	4	4	84	1	3	2	4	627
147257	14	14	50	50	130	8	3	2	31	387
147258	14	1	47	47	100	8	3	0	13	386
147259	14	51	21	21	33	5	3	1	0	513
147260	14	25	18	18	116	4	3	3	21	447
147261	14	107	58	58	155	0	3	0	7	164
147262	14	127	63	63	170	4	3	2	28	424
147263	14	19	33	33	178	5	3	2	0	645
147264	14	30	53	53	7	3	1	3	7	732
147265	14	32	25	25	149	8	2	3	11	275
147266	14	67	11	11	110	8	1	3	6	310
147267	14	18	3	3	165	6	0	1	0	533
147268	14	4	62	62	56	4	0	2	25	784
147269	14	106	61	61	87	4	1	0	21	90
147270	14	51	49	49	101	5	1	2	0	428
147271	14	22	8	8	49	0	3	2	6	220
147272	14	7	33	33	75	8	0	3	4	407
147273	14	103	12	12	0	5	1	2	0	540
147274	14	89	24	24	22	0	2	0	0	324
147275	14	122	33	33	92	8	0	1	19	783
147276	14	62	58	58	55	3	3	1	21	687
147277	14	72	33	33	86	0	2	3	3	669
147278	14	15	15	15	33	5	0	2	0	814
147279	14	113	21	21	94	5	3	1	0	221
147280	14	12	45	45	35	1	3	1	7	634
147281	14	111	29	29	117	4	1	1	22	407
147282	14	63	50	50	114	0	0	0	5	694
147283	14	8	31	31	52	1	3	1	2	207
147284	14	82	51	51	31	4	2	1	15	380
147285	14	114	11	11	4	9	3	2	8	72
147286	14	56	54	54	97	3	3	1	28	36
147287	14	36	32	32	102	8	2	1	7	693
147288	14	12	60	60	163	0	3	0	0	786
147289	14	98	5	5	119	8	2	1	20	602
147290	14	57	35	35	167	6	0	3	0	373
147291	14	108	26	26	99	0	3	0	0	770
147292	14	20	31	31	54	1	1	1	0	235
147293	14	102	63	63	109	8	3	1	2	557
147294	14	22	52	52	50	9	0	1	17	133
147295	14	11	51	51	129	9	0	2	8	300
147296	14	84	12	12	168	5	1	1	0	68
147297	14	79	31	31	126	9	3	1	12	823
147298	14	67	49	49	123	5	3	1	0	57
147299	14	6	62	62	120	0	1	3	7	299
147300	14	110	34	34	129	9	0	1	23	690
147301	14	115	3	3	68	9	2	2	10	573
147302	14	62	47	47	160	8	1	0	3	597
147303	14	68	29	29	89	8	3	2	14	8
147304	14	30	54	54	137	0	3	2	3	589
147305	14	58	46	46	115	5	0	0	0	187
147306	14	122	5	5	154	5	2	2	0	649
147307	14	50	27	27	187	9	1	3	14	259
147308	14	113	10	10	126	0	2	3	0	354
147309	14	79	32	32	33	3	2	1	16	596
147310	14	27	36	36	142	6	2	2	0	101
147311	14	51	12	12	88	6	3	3	0	824
147312	14	97	8	8	21	5	2	3	0	268
147313	14	26	63	63	195	8	0	0	20	412
147314	14	105	24	24	105	3	2	3	13	34
147315	14	46	43	43	138	5	2	1	0	494
147316	14	98	53	53	117	4	3	0	14	150
147317	14	24	14	14	70	9	3	0	22	283
147318	14	123	38	38	176	1	2	0	6	527
147319	14	52	20	20	189	5	1	0	0	226
147320	14	124	14	14	95	5	0	1	0	233
147321	14	5	35	35	181	4	1	3	11	133
147322	14	69	24	24	80	1	0	3	2	354
147323	14	99	57	57	128	9	0	0	17	687
147324	14	113	56	56	30	5	1	0	0	632
147325	14	50	6	6	36	6	3	0	0	532
147326	14	16	21	21	175	8	2	0	8	446
147327	14	11	28	28	169	6	2	1	0	663
147328	14	78	7	7	140	8	1	0	19	627
147329	14	92	32	32	128	6	3	3	0	445
147330	14	115	40	40	192	5	3	0	0	352
147331	14	54	16	16	22	4	1	3	13	194
147332	14	44	50	50	13	1	2	2	4	577
147333	14	15	18	18	133	8	1	3	14	367
147334	14	27	16	16	80	6	3	2	0	730
147335	14	41	55	55	42	0	2	1	7	30
147336	14	9	15	15	96	3	2	3	23	157
147337	14	16	16	16	90	5	1	2	0	226
147338	14	118	53	53	156	3	0	3	26	360
147339	14	66	46	46	164	5	3	0	0	452
147340	14	12	56	56	17	0	2	2	7	797
147341	14	90	29	29	87	6	2	1	0	97
147342	14	26	60	60	173	9	3	0	4	737
147343	14	120	10	10	84	1	2	0	6	144
147344	14	60	26	26	132	8	0	3	4	590
147345	14	93	61	61	88	5	1	0	0	52
147346	14	4	33	33	180	1	2	0	6	673
147347	14	84	55	55	151	0	0	1	7	6
147348	14	106	8	8	108	4	0	0	9	811
147349	14	117	37	37	55	6	1	3	0	143
147350	14	60	14	14	120	0	0	1	6	703
147351	14	4	47	47	180	3	1	3	24	604
147352	14	41	29	29	34	0	0	1	4	146
147353	14	26	32	32	111	4	0	1	25	136
147354	14	28	10	10	51	1	3	2	3	375
147355	14	17	24	24	129	3	3	1	31	753
147356	14	72	57	57	76	9	0	3	7	743
147357	14	55	27	27	125	3	1	1	10	660
147358	14	57	23	23	81	8	0	1	30	52
147359	14	95	40	40	72	0	2	2	7	332
147360	14	90	24	24	75	1	1	3	0	490
147361	14	8	20	20	149	1	2	0	0	708
147362	14	120	12	12	141	6	3	3	0	759
147363	14	52	48	48	0	8	2	2	21	512
147364	14	72	17	17	94	4	3	1	29	214
147365	14	42	50	50	51	6	1	2	0	282
147366	14	121	15	15	40	5	2	0	0	666
147367	14	61	53	53	11	0	0	1	5	737
147368	14	95	30	30	190	0	1	3	0	522
147369	14	90	30	30	5	5	2	0	0	212
147370	14	126	34	34	127	3	3	1	31	391
147371	14	32	33	33	17	0	2	1	1	560
147372	14	5	37	37	124	8	0	2	2	818
147373	14	83	13	13	149	8	0	3	3	250
147374	14	84	53	53	118	0	3	0	0	674
147375	14	92	5	5	153	1	3	0	5	252
147376	14	112	19	19	118	6	2	0	0	486
147377	14	113	46	46	19	1	2	2	5	767
147378	14	16	53	53	54	4	1	1	24	810
147379	14	118	0	0	151	6	2	0	0	566
147380	14	35	62	62	125	1	3	1	3	55
147381	14	112	43	43	121	5	0	3	0	569
147382	14	64	12	12	1	0	1	1	2	24
147383	14	104	37	37	45	0	3	3	7	178
147384	14	61	53	53	151	8	0	0	11	517
147385	14	45	51	51	184	0	1	3	4	777
147386	14	39	6	6	19	9	0	1	10	763
147387	14	110	40	40	179	6	3	1	0	355
147388	14	119	25	25	59	5	0	1	0	19
147389	14	83	28	28	83	3	3	0	2	72
147390	14	22	13	13	62	0	3	1	0	80
147391	14	36	21	21	34	8	1	3	22	132
147392	14	24	7	7	8	6	2	2	0	50
147393	14	89	6	6	150	1	0	3	1	331
147394	14	7	47	47	21	1	2	0	4	111
147395	14	42	20	20	15	1	0	1	7	798
147396	14	84	7	7	101	6	0	1	0	605
147397	14	124	31	31	112	1	2	1	7	112
147398	14	23	4	4	94	1	2	0	4	392
147399	14	30	63	63	192	5	0	0	0	570
147400	14	58	37	37	86	1	1	3	5	235
147401	14	106	23	23	121	0	2	1	3	701
147402	14	49	39	39	86	0	0	3	3	366
147403	14	107	24	24	69	0	2	2	1	104
147404	14	95	44	44	121	1	3	0	7	464
147405	14	92	60	60	110	3	3	0	3	728
147406	14	99	13	13	72	3	0	1	1	486
147407	14	52	44	44	143	5	1	0	0	639
147408	14	119	2	2	184	6	3	0	0	621
147409	14	0	7	7	62	8	3	2	20	64
147410	14	112	38	38	66	8	2	1	16	289
147411	14	105	21	21	102	3	3	1	22	100
147412	14	27	29	29	48	8	2	0	20	347
147413	14	46	20	20	118	6	3	0	0	380
147414	14	105	15	15	5	0	0	1	1	121
147415	14	62	63	63	17	6	3	1	0	61
147416	14	14	57	57	36	9	2	0	3	622
147417	14	1	53	53	162	9	0	2	26	723
147418	14	98	50	50	85	0	3	0	2	374
147419	14	94	20	20	50	6	2	0	0	676
147420	14	2	33	33	148	0	1	2	1	422
147421	14	26	63	63	34	4	3	3	14	34
147422	14	3	42	42	49	0	0	1	5	129
147423	14	109	36	36	5	8	2	2	2	176
147424	14	52	10	10	115	8	2	3	7	354
147425	14	96	45	45	55	6	0	2	0	12
147426	14	123	32	32	130	3	3	1	3	85
147427	14	36	4	4	183	1	2	1	6	179
147428	14	12	61	61	175	6	2	3	0	697
147429	14	118	13	13	153	6	1	2	0	29
147430	14	111	59	59	108	9	3	2	9	676
147431	14	53	15	15	27	1	0	0	7	526
147432	14	50	10	10	84	6	0	0	0	711
147433	14	104	54	54	123	5	2	0	0	824
147434	14	119	48	48	107	1	3	0	2	365
147435	14	87	7	7	88	8	1	0	30	550
147436	14	40	53	53	14	4	2	2	19	214
147437	14	70	7	7	132	9	2	0	3	525
147438	14	116	57	57	125	9	3	3	15	322
147439	14	125	0	0	189	1	3	1	2	64
147440	14	2	59	59	141	5	2	2	0	457
147441	14	0	13	13	33	5	1	3	0	138
147442	14	67	56	56	23	4	2	3	30	661
147443	14	97	5	5	56	1	0	3	2	269
147444	14	93	25	25	31	9	3	0	8	792
147445	14	99	42	42	46	6	0	0	0	544
147446	14	66	52	52	111	9	3	2	16	35
147447	14	72	23	23	165	0	1	3	4	599
147448	14	115	24	24	76	9	3	3	4	165
147449	14	20	20	20	155	6	3	2	0	331
147450	14	90	60	60	31	4	0	0	15	598
147451	14	96	30	30	43	3	3	3	31	744
147452	14	45	22	22	126	1	0	1	5	30
147453	14	58	24	24	105	8	2	1	31	575
147454	14	52	54	54	123	8	2	3	12	175
147455	14	74	42	42	29	9	2	2	27	555
147456	14	64	60	60	116	5	0	2	0	750
147457	14	44	11	11	127	1	3	0	6	601
147458	14	73	34	34	47	4	3	1	11	280
147459	14	126	5	5	79	3	2	2	17	482
147460	14	29	21	21	9	6	1	0	0	570
147461	14	10	5	5	143	3	2	1	15	635
147462	14	121	56	56	177	6	2	1	0	640
147463	14	56	12	12	179	9	0	2	19	121
147464	14	79	23	23	106	8	0	0	0	239
147465	14	69	51	51	11	0	3	0	6	618
147466	14	54	33	33	61	1	0	3	3	512
147467	14	1	56	56	18	9	0	1	8	404
147468	14	16	51	51	78	0	2	2	6	294
147469	14	83	2	2	121	9	1	2	3	717
147470	14	2	9	9	93	9	0	2	15	335
147471	14	115	14	14	23	3	3	3	1	79
147472	14	92	30	30	133	6	1	1	0	610
147473	14	31	19	19	128	1	0	3	4	670
147474	14	11	7	7	64	4	1	3	10	551
147475	14	64	27	27	57	6	3	0	0	329
147476	14	96	60	60	151	8	2	1	18	494
147477	14	44	17	17	108	8	3	1	15	659
147478	14	62	28	28	191	4	1	3	2	793
147479	14	55	23	23	38	6	2	3	0	512
147480	14	90	27	27	174	8	0	3	14	27
147481	14	21	10	10	73	3	2	0	10	615
147482	14	111	28	28	154	6	2	1	0	527
147483	14	58	19	19	194	4	3	2	2	29
147484	14	45	29	29	113	6	2	0	0	359
147485	14	87	34	34	72	8	2	1	29	229
147486	14	125	18	18	143	4	1	1	13	822
147487	14	64	27	27	124	9	2	3	14	506
147488	14	87	11	11	152	4	0	0	24	339
147489	14	55	14	14	107	8	2	3	24	457
147490	14	90	56	56	90	6	0	3	0	372
147491	14	22	28	28	57	4	2	3	10	792
147492	14	95	43	43	31	4	2	2	7	781
147493	14	14	31	31	21	1	1	3	3	679
147494	14	35	3	3	33	0	0	3	3	555
147495	14	44	16	16	10	5	3	3	0	237
147496	14	0	61	61	159	5	2	3	0	611
147497	14	115	40	40	143	1	1	2	1	90
147498	14	4	16	16	148	4	1	2	0	584
147499	14	62	18	18	94	4	1	3	18	514
147500	14	101	24	24	14	1	1	0	6	332
147501	14	50	25	25	60	5	0	0	0	391
147502	14	79	14	14	86	1	3	2	4	424
147503	14	85	18	18	159	5	2	3	0	444
147504	14	4	6	6	0	8	3	0	12	193
147505	14	41	53	53	190	0	2	1	1	208
147506	14	68	58	58	30	0	2	1	3	105
147507	14	41	1	1	188	8	1	1	15	757
147508	14	107	15	15	8	1	0	3	2	766
147509	14	52	21	21	32	1	0	0	5	777
147510	14	25	0	0	12	6	2	3	0	290
147511	14	39	4	4	172	6	3	3	0	107
147512	14	8	6	6	85	4	0	2	8	139
147513	14	54	49	49	190	4	1	3	5	266
147514	14	123	22	22	3	6	3	1	0	235
147515	14	32	58	58	10	8	2	2	14	87
147516	14	126	36	36	106	0	0	3	1	448
147517	14	121	49	49	188	0	3	1	7	168
147518	14	38	40	40	95	8	1	3	13	616
147519	14	30	56	56	26	4	0	0	9	584
147520	14	82	56	56	44	4	1	2	27	141
147521	14	54	35	35	168	3	1	2	8	149
147522	14	106	38	38	4	1	2	2	2	198
147523	14	1	46	46	99	9	3	3	26	14
147524	14	103	13	13	91	1	3	2	3	311
147525	14	44	15	15	138	8	1	1	1	256
147526	14	25	55	55	66	5	3	0	0	403
147527	14	121	37	37	28	1	3	3	6	119
147528	14	37	35	35	175	5	2	3	0	437
147529	14	77	54	54	110	9	0	1	10	486
147530	14	116	38	38	157	8	1	2	18	824
147531	14	80	59	59	62	8	2	3	10	43
147532	14	12	13	13	125	5	1	2	0	749
147533	14	19	30	30	33	8	1	0	18	431
147534	14	93	29	29	40	1	3	0	5	488
147535	14	34	48	48	116	4	0	0	9	740
147536	14	12	24	24	68	4	1	0	31	476
147537	14	4	3	3	33	1	2	1	2	254
147538	14	79	7	7	94	9	0	3	10	499
147539	14	31	15	15	98	4	0	2	18	284
147540	14	13	55	55	115	5	2	3	0	653
147541	14	8	53	53	16	5	2	0	0	412
147542	14	81	32	32	50	6	0	2	0	805
147543	14	16	38	38	93	3	1	3	28	822
147544	14	126	7	7	1	9	2	2	3	418
147545	14	52	43	43	102	4	1	0	11	200
147546	14	82	38	38	167	4	3	0	25	160
147547	14	1	26	26	105	0	1	0	7	34
147548	14	114	31	31	60	5	3	0	0	94
147549	14	111	56	56	4	6	0	2	0	661
147550	14	110	2	2	86	9	1	0	17	589
147551	14	48	35	35	156	1	3	0	5	634
147552	14	11	23	23	156	3	3	1	8	334
147553	14	86	42	42	77	1	2	2	0	535
147554	14	9	55	55	6	4	3	1	17	15
147555	14	22	48	48	106	4	0	1	12	256
147556	14	96	25	25	82	3	0	2	14	195
147557	14	45	49	49	71	8	2	0	25	311
147558	14	69	53	53	84	3	3	0	20	628
147559	14	27	46	46	119	8	0	3	16	586
147560	14	24	56	56	108	0	0	1	5	452
147561	14	15	50	50	39	3	1	2	28	70
147562	14	79	60	60	104	6	2	3	0	35
147563	14	4	2	2	28	6	3	3	0	817
147564	14	113	0	0	176	5	0	0	0	351
147565	14	101	8	8	79	5	3	1	0	424
147566	14	88	8	8	95	1	3	1	0	181
147567	14	97	13	13	45	3	2	3	18	395
147568	14	124	44	44	53	5	0	2	0	658
147569	14	70	34	34	59	9	0	0	8	808
147570	14	115	17	17	114	1	2	0	1	139
147571	14	27	23	23	88	8	0	1	25	650
147572	14	43	48	48	23	4	2	2	27	30
147573	14	119	8	8	159	9	1	0	15	559
147574	14	87	20	20	42	4	0	0	19	191
147575	14	57	10	10	92	8	3	3	0	265
147576	14	58	10	10	4	5	0	2	0	598
147577	14	87	39	39	193	3	2	2	4	135
147578	14	53	58	58	51	1	0	3	4	587
147579	14	20	33	33	106	8	1	3	13	6
147580	14	1	21	21	192	1	3	0	6	654
147581	14	50	18	18	69	0	0	0	6	178
147582	14	5	11	11	138	0	3	1	2	533
147583	14	26	59	59	160	0	3	3	2	77
147584	14	4	55	55	89	0	2	3	5	381
147585	14	59	35	35	12	3	3	3	5	423
147586	14	17	58	58	117	6	2	1	0	267
147587	14	53	11	11	24	1	3	0	4	797
147588	14	44	14	14	147	3	1	0	1	304
147589	14	70	18	18	148	8	3	3	25	646
147590	14	26	52	52	31	1	2	3	0	765
147591	14	12	11	11	146	3	0	3	14	455
147592	14	111	51	51	91	6	0	2	0	496
147593	14	42	5	5	67	1	1	3	5	75
147594	14	118	49	49	173	4	3	1	31	176
147595	14	88	3	3	48	9	1	0	10	792
147596	14	30	46	46	169	0	0	0	2	641
147597	14	46	34	34	24	4	0	0	0	196
147598	14	83	3	3	119	1	0	0	2	61
147599	14	64	43	43	130	6	2	3	0	536
147600	14	77	41	41	83	8	3	0	26	395
147601	14	44	24	24	2	4	3	1	25	203
147602	14	119	44	44	192	0	0	2	1	713
147603	14	3	58	58	138	4	1	3	11	422
147604	14	16	37	37	101	8	2	2	28	360
147605	14	56	8	8	11	3	3	3	28	319
147606	14	46	60	60	113	1	2	0	2	383
147607	14	89	16	16	173	5	2	1	0	583
147608	14	64	35	35	64	0	0	2	6	429
147609	14	72	21	21	40	9	2	2	10	544
147610	14	48	19	19	7	3	1	0	4	141
147611	14	41	36	36	157	6	0	2	0	111
147612	14	12	19	19	146	8	0	2	8	690
147613	14	14	7	7	10	1	3	3	4	640
147614	14	24	22	22	35	8	2	0	7	8
147615	14	109	57	57	174	3	2	0	4	772
147616	14	106	28	28	184	6	3	3	0	148
147617	14	120	34	34	112	4	0	3	9	122
147618	14	124	22	22	165	3	3	0	3	416
147619	14	64	50	50	45	6	1	2	0	679
147620	14	113	49	49	173	9	3	1	6	91
147621	14	21	27	27	73	3	2	3	30	282
147622	14	81	52	52	79	4	0	1	10	551
147623	14	28	47	47	19	4	3	1	14	243
147624	14	37	4	4	110	0	2	3	7	306
147625	14	8	60	60	73	0	0	3	7	106
147626	14	124	2	2	142	1	2	1	7	464
147627	14	27	9	9	188	3	3	2	0	478
147628	14	52	54	54	61	3	0	2	3	821
147629	14	101	31	31	43	4	3	1	6	659
147630	14	116	10	10	21	4	0	3	14	432
147631	14	99	11	11	117	1	3	3	7	538
147632	14	17	48	48	102	5	3	0	0	67
147633	14	110	22	22	169	9	3	0	3	457
147634	14	55	20	20	35	6	0	1	0	364
147635	14	31	56	56	155	5	1	3	0	113
147636	14	109	60	60	64	3	2	1	27	501
147637	14	106	11	11	128	8	0	2	19	556
147638	14	89	14	14	4	5	0	1	0	526
147639	14	121	31	31	3	1	2	2	7	497
147640	14	25	46	46	194	6	0	1	0	612
147641	14	59	27	27	151	6	1	3	0	274
147642	14	40	15	15	17	1	1	3	1	9
147643	14	16	17	17	122	6	2	3	0	197
147644	14	54	62	62	183	6	1	1	0	774
147645	14	78	20	20	169	5	3	3	0	30
147646	14	22	33	33	51	9	1	3	17	247
147647	14	72	4	4	18	5	1	3	0	448
147648	14	66	61	61	133	5	0	2	0	258
147649	14	30	29	29	181	0	3	3	6	799
147650	14	11	19	19	36	8	2	0	12	746
147651	14	90	52	52	153	0	0	2	0	413
147652	14	18	7	7	160	9	2	0	13	658
147653	14	102	27	27	110	3	1	3	20	24
147654	14	85	37	37	39	3	3	0	10	495
147655	14	70	49	49	72	0	3	1	7	345
147656	14	66	45	45	178	0	1	1	0	484
147657	14	16	5	5	96	8	0	0	26	462
147658	14	78	13	13	134	5	3	2	0	295
147659	14	5	63	63	25	9	2	0	29	341
147660	14	125	53	53	78	5	1	1	0	313
147661	14	30	50	50	42	8	0	2	12	412
147662	14	93	37	37	20	1	3	0	0	657
147663	14	45	17	17	109	9	3	3	10	432
147664	14	96	17	17	58	8	0	3	4	311
147665	14	10	49	49	186	5	0	2	0	629
147666	14	38	14	14	149	4	3	3	23	492
147667	14	70	11	11	44	6	3	3	0	696
147668	14	64	34	34	121	1	3	2	1	234
147669	14	13	32	32	138	0	3	1	3	327
147670	14	83	61	61	72	3	3	0	13	87
147671	14	21	23	23	38	9	2	1	21	221
147672	14	34	36	36	42	5	3	3	0	674
147673	14	11	54	54	100	5	0	0	0	529
147674	14	84	38	38	17	1	0	1	0	94
147675	14	91	4	4	96	1	2	2	4	739
147676	14	38	59	59	171	1	2	0	0	321
147677	14	91	17	17	104	8	3	0	1	726
147678	14	64	41	41	97	0	2	0	5	302
147679	14	98	35	35	51	6	1	0	0	132
147680	14	42	26	26	77	8	3	1	26	435
147681	14	8	22	22	94	8	2	3	21	190
147682	14	105	44	44	9	0	2	3	2	538
147683	14	74	36	36	37	0	0	0	6	46
147684	14	105	22	22	144	9	3	0	12	393
147685	14	23	41	41	2	0	1	3	4	644
147686	14	37	15	15	2	5	3	0	0	712
147687	14	127	59	59	114	1	2	2	5	396
147688	14	35	24	24	127	5	2	3	0	756
147689	14	72	43	43	130	9	0	2	7	618
147690	14	7	40	40	91	5	0	1	0	401
147691	14	103	17	17	187	1	0	1	1	374
147692	14	63	3	3	8	4	1	0	10	284
147693	14	105	61	61	107	5	3	0	0	302
147694	14	22	7	7	159	1	0	3	2	578
147695	14	111	63	63	45	8	2	2	7	351
147696	14	114	4	4	66	4	2	0	28	80
147697	14	12	6	6	167	9	3	0	21	548
147698	14	58	28	28	151	8	1	3	18	504
147699	14	95	7	7	53	5	2	1	0	521
147700	14	102	26	26	149	4	2	0	4	374
147701	14	35	45	45	68	1	3	2	0	443
147702	14	75	27	27	6	9	2	0	25	585
147703	14	108	47	47	70	3	3	1	29	146
147704	14	86	52	52	159	4	0	0	9	700
147705	14	39	35	35	23	6	3	0	0	362
147706	14	49	54	54	61	1	3	2	2	806
147707	14	16	13	13	33	1	1	3	3	431
147708	14	1	63	63	120	4	2	2	6	240
147709	14	23	3	3	161	5	3	1	0	611
147710	14	75	12	12	57	0	3	2	6	778
147711	14	115	38	38	63	6	3	0	0	261
147712	14	39	17	17	105	4	2	0	27	31
147713	14	50	14	14	16	1	2	2	2	757
147714	14	49	10	10	84	8	0	1	8	490
147715	14	69	13	13	65	5	2	1	0	374
147716	14	94	17	17	127	1	1	0	7	311
147717	14	70	10	10	75	5	1	3	0	136
147718	14	73	41	41	133	1	1	0	6	446
147719	14	14	34	34	176	0	1	3	7	44
147720	14	16	60	60	19	9	0	2	29	775
147721	14	72	33	33	15	0	2	2	3	659
147722	14	23	20	20	41	5	2	1	0	161
147723	14	113	21	21	162	8	2	0	14	517
147724	14	53	38	38	108	8	2	1	12	156
147725	14	81	25	25	121	8	1	1	26	778
147726	14	113	8	8	73	8	1	2	7	295
147727	14	91	36	36	34	5	0	2	0	236
147728	14	92	45	45	138	9	0	0	14	276
147729	14	120	58	58	70	9	2	1	6	128
147730	14	17	28	28	136	4	1	0	11	109
147731	14	109	12	12	107	3	2	0	29	213
147732	14	25	3	3	163	4	1	0	9	449
147733	14	83	18	18	0	0	3	2	7	79
147734	14	2	45	45	133	8	0	2	15	571
147735	14	13	7	7	104	5	2	0	0	215
147736	14	63	48	48	37	4	1	1	24	284
147737	14	109	44	44	145	8	3	2	9	17
147738	14	92	38	38	13	6	1	1	0	476
147739	14	22	52	52	169	0	3	3	2	427
147740	14	32	46	46	53	3	0	3	26	151
147741	14	115	17	17	8	6	0	0	0	793
147742	14	9	1	1	11	6	2	1	0	151
147743	14	122	16	16	131	9	1	0	31	528
147744	14	85	60	60	52	8	0	2	14	555
147745	14	101	61	61	112	6	0	1	0	646
147746	14	48	56	56	121	3	0	1	26	455
147747	14	31	32	32	189	9	0	0	11	199
147748	14	86	61	61	44	4	2	3	2	557
147749	14	56	39	39	111	3	3	1	23	694
147750	14	59	50	50	79	1	2	3	7	452
147751	14	75	43	43	31	4	3	0	3	602
147752	14	49	21	21	112	5	2	2	0	489
147753	14	90	45	45	85	4	0	1	22	331
147754	14	35	41	41	7	4	0	3	12	752
147755	14	121	52	52	169	3	3	3	3	205
147756	14	63	17	17	164	9	1	3	13	42
147757	14	50	16	16	134	5	3	2	0	646
147758	14	98	2	2	128	4	1	3	8	755
147759	14	29	56	56	1	5	0	2	0	68
147760	14	3	49	49	18	4	0	0	17	169
147761	14	104	57	57	3	6	2	3	0	759
147762	14	52	48	48	99	1	0	3	1	177
147763	14	115	58	58	158	1	3	3	5	329
147764	14	33	28	28	104	3	3	0	18	641
147765	14	25	36	36	133	9	3	1	15	244
147766	14	52	30	30	102	6	1	0	0	242
147767	14	115	17	17	164	6	0	2	0	744
147768	14	91	11	11	13	6	2	2	0	152
147769	14	8	1	1	89	3	0	2	30	664
147770	14	8	25	25	168	3	3	1	0	212
147771	14	13	63	63	160	6	0	3	0	153
147772	14	70	51	51	37	9	3	0	10	195
147773	14	48	15	15	7	4	0	1	23	414
147774	14	61	10	10	74	0	1	0	5	216
147775	14	12	1	1	14	3	3	3	4	479
147776	14	125	12	12	176	4	1	1	14	284
147777	14	95	32	32	169	3	1	0	30	698
147778	14	127	14	14	45	1	2	1	7	427
147779	14	92	55	55	112	0	3	3	2	71
147780	14	65	15	15	55	9	0	1	4	292
147781	14	47	10	10	96	1	0	2	1	49
147782	14	99	36	36	86	3	0	0	16	776
147783	14	16	16	16	64	9	0	3	6	612
147784	14	78	52	52	63	6	0	1	0	765
147785	14	120	30	30	160	4	1	1	24	453
147786	14	112	3	3	52	8	1	2	4	510
147787	14	15	15	15	181	9	0	1	7	384
147788	14	95	44	44	67	4	0	3	7	210
147789	14	3	13	13	23	0	2	0	1	721
147790	14	46	8	8	98	1	0	0	6	708
147791	14	30	6	6	185	5	3	2	0	723
147792	14	120	56	56	49	8	1	0	27	820
147793	14	59	27	27	139	4	2	2	28	321
147794	14	7	43	43	76	6	0	3	0	111
147795	14	81	42	42	74	5	2	1	0	156
147796	14	67	50	50	59	1	0	2	6	3
147797	14	50	20	20	51	8	1	0	9	443
147798	14	40	2	2	131	3	2	0	7	357
147799	14	37	8	8	53	1	0	0	7	246
147800	14	52	23	23	122	1	2	1	5	572
147801	14	102	60	60	157	0	1	0	6	584
147802	14	114	22	22	138	9	2	0	29	249
147803	14	74	29	29	146	0	2	3	3	284
147804	14	100	55	55	86	6	0	0	0	734
147805	14	73	19	19	169	6	0	2	0	489
147806	14	116	20	20	12	9	1	3	3	569
147807	14	110	34	34	80	4	1	0	6	554
147808	14	120	62	62	115	1	1	2	4	749
147809	14	19	8	8	56	0	0	1	7	744
147810	14	14	56	56	98	5	1	0	0	663
147811	14	38	63	63	66	8	3	0	27	483
147812	14	66	46	46	116	1	3	1	3	607
147813	14	39	45	45	111	9	2	2	28	348
147814	14	113	52	52	28	3	0	0	22	431
147815	14	82	40	40	62	0	2	0	7	819
147816	14	71	25	25	135	6	1	3	0	488
147817	14	92	27	27	90	3	2	1	12	573
147818	14	76	32	32	63	3	0	0	30	66
147819	14	9	50	50	124	1	0	3	3	558
147820	14	54	43	43	48	8	2	3	4	138
147821	14	72	7	7	194	8	0	2	29	803
147822	14	1	32	32	145	4	0	3	14	134
147823	14	59	24	24	26	9	0	3	8	195
147824	14	63	39	39	6	9	1	1	15	203
147825	14	53	57	57	52	4	2	0	20	564
147826	14	41	43	43	72	0	2	2	1	360
147827	14	87	52	52	70	5	2	1	0	475
147828	14	50	6	6	106	4	3	2	29	41
147829	14	71	61	61	75	3	0	2	6	620
147830	14	36	37	37	113	5	1	1	0	502
147831	14	61	2	2	114	0	0	1	0	205
147832	14	116	55	55	69	1	0	3	7	23
147833	14	84	58	58	55	1	0	0	2	501
147834	14	17	29	29	42	3	2	2	31	534
147835	14	72	9	9	63	3	1	1	4	121
147836	14	56	54	54	142	5	3	0	0	16
147837	14	78	10	10	126	3	2	0	26	572
147838	14	87	32	32	178	4	3	0	2	359
147839	14	51	39	39	93	4	2	3	18	585
147840	14	46	27	27	175	1	0	3	3	278
147841	14	90	51	51	18	4	0	3	10	399
147842	14	116	38	38	63	4	3	1	20	746
147843	14	20	56	56	167	3	3	0	20	192
147844	14	35	57	57	123	3	1	3	12	782
147845	14	108	14	14	28	5	0	1	0	349
147846	14	26	63	63	7	9	1	2	20	14
147847	14	48	40	40	164	4	2	2	11	75
147848	14	29	25	25	121	5	0	2	0	305
147849	14	5	7	7	117	6	2	1	0	351
147850	14	43	20	20	181	1	0	0	7	314
147851	14	111	44	44	10	5	2	1	0	185
147852	14	1	3	3	137	5	2	1	0	162
147853	14	12	38	38	5	8	1	1	17	478
147854	14	2	33	33	133	8	2	0	4	207
147855	14	103	61	61	75	9	0	1	9	741
147856	14	13	2	2	189	6	2	1	0	585
147857	14	57	20	20	155	8	2	3	19	226
147858	14	25	2	2	150	1	1	0	7	448
