tag	layer	tile_a_row	tile_a_col	tile_b_row	tile_b_col	target	pe_row	pe_col	bit	cell
92615	9	9	1	1	41	3	0	3	23	17
92616	9	1	1	1	261	8	7	4	9	130
92617	9	7	1	1	107	8	0	4	26	758
92618	9	12	2	2	56	3	1	5	27	260
92619	9	11	0	0	131	3	0	6	17	822
92620	9	9	2	2	63	1	7	3	1	545
92621	9	4	1	1	1	5	3	4	0	347
92622	9	9	2	2	91	1	4	6	0	416
92623	9	12	1	1	177	1	1	0	2	95
92624	9	5	1	1	100	8	1	2	15	32
92625	9	3	2	2	26	8	6	0	15	510
92626	9	4	0	0	373	5	0	0	0	169
92627	9	1	2	2	53	6	0	1	0	284
92628	9	1	0	0	152	6	1	3	0	770
92629	9	15	2	2	301	6	6	0	0	647
92630	9	12	0	0	350	0	4	1	4	653
92631	9	14	2	2	186	0	1	1	3	450
92632	9	10	0	0	271	3	1	0	30	172
92633	9	17	2	2	227	0	7	2	7	615
92634	9	1	2	2	239	1	6	1	6	30
92635	9	17	2	2	56	6	2	2	0	695
92636	9	12	1	1	251	1	3	7	5	234
92637	9	1	1	1	286	1	0	2	4	562
92638	9	0	2	2	366	9	5	7	2	17
92639	9	5	2	2	342	8	3	2	13	406
92640	9	5	0	0	200	0	6	6	5	468
92641	9	8	1	1	241	0	6	7	5	69
92642	9	13	2	2	60	4	5	2	5	331
92643	9	1	2	2	208	8	2	6	4	6
92644	9	15	0	0	101	9	0	4	10	290
92645	9	6	2	2	355	1	3	2	4	556
92646	9	9	2	2	112	0	0	4	1	758
92647	9	13	2	2	7	9	3	0	9	105
92648	9	11	0	0	243	9	6	4	25	732
92649	9	7	0	0	314	9	3	4	5	97
92650	9	0	1	1	60	8	7	6	16	789
92651	9	4	1	1	299	5	1	5	0	254
92652	9	17	1	1	381	1	2	1	7	506
92653	9	10	0	0	119	9	7	1	21	372
92654	9	8	0	0	327	0	7	2	3	753
92655	9	12	0	0	151	8	6	5	17	434
92656	9	14	1	1	18	9	1	7	6	29
92657	9	14	0	0	256	6	1	5	0	271
92658	9	15	2	2	385	4	7	0	13	102
92659	9	15	1	1	116	0	2	7	4	76
92660	9	9	2	2	361	6	2	6	0	167
92661	9	5	1	1	384	5	6	2	0	192
92662	9	17	2	2	23	6	6	6	0	141
92663	9	0	1	1	193	4	2	7	4	725
92664	9	6	1	1	372	5	7	6	0	368
92665	9	4	0	0	220	6	0	6	0	818
92666	9	8	2	2	201	4	2	0	21	800
92667	9	11	0	0	3	9	0	2	30	206
92668	9	13	2	2	167	6	6	4	0	323
92669	9	6	2	2	377	9	6	7	3	756
92670	9	15	2	2	237	6	5	5	0	164
92671	9	13	0	0	360	0	3	4	2	187
92672	9	15	0	0	383	3	7	3	11	63
92673	9	5	0	0	75	6	1	1	0	477
92674	9	11	2	2	218	1	7	1	6	170
92675	9	1	1	1	315	9	1	4	17	567
92676	9	12	2	2	119	0	5	2	1	437
92677	9	0	0	0	91	3	0	2	26	584
92678	9	17	0	0	136	3	6	4	31	81
92679	9	1	1	1	12	1	7	7	0	223
92680	9	2	1	1	228	0	5	0	0	300
92681	9	6	0	0	211	6	2	4	0	387
92682	9	7	0	0	81	8	7	6	15	570
92683	9	0	2	2	288	0	6	5	4	64
92684	9	5	1	1	373	9	1	3	14	132
92685	9	14	2	2	388	6	2	1	0	588
92686	9	3	1	1	178	0	4	6	0	130
92687	9	13	2	2	231	5	5	2	0	172
92688	9	17	2	2	182	4	7	4	23	25
92689	9	14	2	2	258	5	4	0	0	768
92690	9	15	1	1	11	3	0	0	6	580
92691	9	5	2	2	84	3	1	5	19	245
92692	9	1	1	1	277	0	3	2	2	358
92693	9	6	0	0	88	0	2	3	5	70
92694	9	1	0	0	333	9	5	0	7	635
92695	9	7	1	1	168	0	3	6	4	713
92696	9	6	2	2	386	4	3	2	18	254
92697	9	12	0	0	218	3	0	0	22	579
92698	9	17	2	2	62	3	4	4	5	167
92699	9	1	1	1	384	5	5	2	0	122
92700	9	4	0	0	205	4	1	7	29	318
92701	9	11	1	1	33	0	6	2	4	658
92702	9	2	2	2	229	9	1	2	11	407
92703	9	14	0	0	117	1	7	5	3	741
92704	9	12	0	0	140	6	5	2	0	259
92705	9	12	0	0	359	0	6	1	7	786
92706	9	7	0	0	292	3	4	5	8	278
92707	9	1	0	0	361	1	1	5	3	341
92708	9	11	0	0	48	8	3	2	6	597
92709	9	3	1	1	341	0	7	7	7	655
92710	9	4	1	1	309	3	5	4	8	159
92711	9	2	2	2	120	8	5	1	11	755
92712	9	0	1	1	247	6	0	6	0	651
92713	9	12	2	2	106	4	2	6	22	99
92714	9	11	2	2	84	9	7	4	27	283
92715	9	1	2	2	325	9	3	2	20	718
92716	9	13	2	2	69	5	2	0	0	409
92717	9	15	0	0	299	3	5	4	13	800
92718	9	10	2	2	41	5	2	2	0	189
92719	9	11	0	0	273	3	5	6	10	777
92720	9	9	1	1	282	5	3	4	0	663
92721	9	0	0	0	83	4	4	1	18	585
92722	9	5	2	2	6	5	6	2	0	42
92723	9	4	1	1	0	8	5	0	23	442
92724	9	6	0	0	244	8	0	0	14	631
92725	9	2	0	0	389	1	3	3	5	783
92726	9	6	2	2	90	3	2	4	29	97
92727	9	2	2	2	195	0	0	6	0	543
92728	9	4	1	1	337	0	5	6	4	411
92729	9	3	2	2	214	0	7	6	2	402
92730	9	9	0	0	269	9	0	0	20	235
92731	9	14	0	0	138	5	1	7	0	676
92732	9	4	0	0	56	4	3	6	7	14
92733	9	8	1	1	47	5	4	2	0	734
92734	9	3	1	1	141	8	1	3	29	184
92735	9	14	1	1	198	9	7	6	2	434
92736	9	6	1	1	149	3	0	4	27	73
92737	9	15	1	1	51	6	0	1	0	636
92738	9	6	0	0	357	3	0	2	18	575
92739	9	7	1	1	136	8	1	7	10	226
92740	9	8	1	1	171	4	6	4	28	585
92741	9	0	0	0	150	9	3	6	8	430
92742	9	17	2	2	143	6	2	3	0	753
92743	9	8	0	0	6	0	5	3	5	642
92744	9	10	1	1	137	3	1	6	17	242
92745	9	10	2	2	8	0	3	7	1	270
92746	9	13	0	0	250	5	1	4	0	468
92747	9	16	2	2	141	4	7	0	25	747
92748	9	12	0	0	385	6	5	6	0	426
92749	9	14	0	0	198	4	6	1	23	676
92750	9	9	2	2	265	9	0	0	9	465
92751	9	15	2	2	295	1	0	4	5	43
92752	9	14	2	2	197	0	4	3	5	423
92753	9	13	0	0	18	4	3	7	17	437
92754	9	16	0	0	13	5	7	7	0	24
92755	9	12	1	1	61	3	2	2	26	422
92756	9	15	2	2	143	1	0	7	6	338
92757	9	6	2	2	346	0	6	7	3	588
92758	9	13	0	0	348	3	7	6	1	761
92759	9	10	2	2	11	8	2	2	7	713
92760	9	14	0	0	331	5	1	6	0	32
92761	9	13	1	1	95	0	1	6	2	593
92762	9	0	1	1	297	3	1	2	31	124
92763	9	17	0	0	359	9	3	3	29	94
92764	9	14	2	2	273	5	4	4	0	416
92765	9	9	0	0	105	4	1	3	20	311
92766	9	0	0	0	183	5	7	0	0	615
92767	9	5	0	0	174	6	3	0	0	266
92768	9	16	0	0	118	8	3	0	9	803
92769	9	2	1	1	275	1	6	7	0	397
92770	9	12	2	2	339	4	1	5	3	107
92771	9	12	2	2	297	3	1	5	0	206
92772	9	14	0	0	243	0	2	6	4	45
92773	9	14	0	0	15	0	1	7	2	413
92774	9	4	2	2	307	5	2	4	0	541
92775	9	10	0	0	9	6	2	5	0	658
92776	9	14	2	2	45	1	6	0	6	608
92777	9	3	2	2	197	1	2	7	6	403
92778	9	4	0	0	16	3	0	3	7	469
92779	9	1	2	2	215	4	4	4	17	225
92780	9	10	2	2	322	3	4	5	31	8
92781	9	2	0	0	376	8	2	4	10	675
92782	9	11	0	0	305	0	1	2	3	471
92783	9	11	0	0	93	8	7	6	3	257
92784	9	12	2	2	0	3	4	3	24	327
92785	9	4	2	2	21	9	5	3	27	263
92786	9	16	0	0	272	6	5	4	0	250
92787	9	12	2	2	261	3	1	5	28	512
92788	9	7	2	2	141	5	6	2	0	132
92789	9	7	1	1	195	5	7	6	0	601
92790	9	2	0	0	297	8	7	2	8	768
92791	9	1	1	1	309	5	2	2	0	579
92792	9	4	0	0	213	5	1	7	0	183
92793	9	6	1	1	312	3	3	3	20	771
92794	9	17	2	2	204	6	7	7	0	383
92795	9	13	0	0	62	4	4	2	3	537
92796	9	8	2	2	48	9	3	3	5	160
92797	9	4	1	1	15	0	1	4	4	52
92798	9	14	1	1	315	1	4	3	0	293
92799	9	2	0	0	60	0	3	7	5	157
92800	9	17	1	1	16	5	5	6	0	165
92801	9	4	1	1	168	3	0	2	14	346
92802	9	7	0	0	248	5	6	1	0	574
92803	9	12	0	0	279	0	5	6	2	6
92804	9	2	1	1	186	4	0	7	26	420
92805	9	3	2	2	292	9	7	2	18	8
92806	9	9	0	0	251	8	1	2	20	232
92807	9	2	2	2	246	9	6	1	0	55
92808	9	15	1	1	100	3	1	7	22	65
92809	9	7	1	1	387	3	0	2	21	638
92810	9	2	2	2	264	6	3	3	0	43
92811	9	6	1	1	94	8	4	4	28	295
92812	9	17	2	2	138	6	6	0	0	769
92813	9	17	1	1	115	9	1	0	30	425
92814	9	10	0	0	36	6	0	5	0	496
92815	9	7	2	2	275	9	1	4	22	394
92816	9	6	1	1	309	1	5	0	5	356
92817	9	17	2	2	373	1	5	7	4	279
92818	9	12	2	2	127	1	6	0	7	486
92819	9	0	0	0	5	4	0	4	20	321
92820	9	3	2	2	9	4	2	2	5	554
92821	9	0	2	2	301	5	6	2	0	246
92822	9	16	1	1	283	5	4	0	0	548
92823	9	17	0	0	200	9	2	5	5	393
92824	9	9	2	2	363	4	3	3	21	740
92825	9	13	0	0	28	4	7	4	16	23
92826	9	16	2	2	390	5	7	0	0	45
92827	9	5	0	0	366	1	1	4	3	82
92828	9	2	0	0	74	5	6	1	0	345
92829	9	17	1	1	173	0	5	2	6	248
92830	9	5	2	2	57	5	0	4	0	819
92831	9	5	0	0	160	4	7	0	30	490
92832	9	8	1	1	142	8	7	0	8	657
92833	9	6	0	0	384	1	4	6	1	634
92834	9	10	2	2	295	8	6	7	24	419
92835	9	4	1	1	127	9	6	0	23	239
92836	9	0	0	0	196	1	4	0	2	384
92837	9	15	2	2	3	4	6	6	3	340
92838	9	1	1	1	21	5	6	3	0	10
92839	9	11	0	0	374	1	6	4	0	640
92840	9	17	2	2	5	4	0	1	10	62
92841	9	7	2	2	73	9	2	0	16	349
92842	9	5	2	2	235	9	7	5	14	116
92843	9	5	1	1	25	5	0	2	0	359
92844	9	15	1	1	164	8	4	2	2	328
92845	9	9	2	2	309	8	4	5	14	528
92846	9	2	0	0	8	1	6	5	5	544
92847	9	6	1	1	390	9	6	6	10	173
92848	9	11	0	0	252	6	0	5	0	391
92849	9	0	0	0	52	5	2	4	0	33
92850	9	14	0	0	229	3	6	6	1	136
92851	9	6	1	1	187	9	0	1	23	205
92852	9	0	0	0	117	1	6	7	1	325
92853	9	13	0	0	269	6	0	5	0	185
92854	9	8	1	1	107	4	5	4	28	582
92855	9	8	0	0	192	8	5	3	6	698
92856	9	10	2	2	298	0	5	7	1	588
92857	9	2	2	2	326	5	6	4	0	596
92858	9	6	1	1	198	1	3	3	5	732
92859	9	15	1	1	343	6	6	0	0	705
92860	9	14	0	0	124	6	7	1	0	252
92861	9	0	2	2	288	3	2	0	23	444
92862	9	15	0	0	97	3	7	3	8	217
92863	9	12	1	1	20	3	2	5	15	783
92864	9	5	1	1	192	3	4	2	28	486
92865	9	7	2	2	81	4	5	2	2	141
92866	9	7	2	2	11	1	4	0	1	435
92867	9	6	0	0	264	8	4	2	13	306
92868	9	15	2	2	309	3	0	7	21	330
92869	9	2	1	1	353	9	2	6	3	455
92870	9	10	1	1	353	1	3	3	1	32
92871	9	0	2	2	145	4	3	2	11	794
92872	9	13	2	2	77	3	7	7	29	480
92873	9	6	0	0	212	0	6	6	4	749
92874	9	15	0	0	1	4	5	0	15	389
92875	9	1	1	1	160	3	4	2	18	88
92876	9	1	2	2	362	8	0	2	31	278
92877	9	0	2	2	222	6	5	2	0	466
92878	9	13	0	0	291	0	6	2	0	42
92879	9	7	2	2	97	9	6	4	26	748
92880	9	2	1	1	229	8	5	7	13	108
92881	9	16	0	0	357	6	4	1	0	615
92882	9	16	1	1	301	9	5	0	18	613
92883	9	6	0	0	223	8	3	2	8	765
92884	9	7	2	2	195	1	2	1	2	737
92885	9	17	2	2	273	1	1	5	4	577
92886	9	10	0	0	8	0	1	2	7	449
92887	9	5	0	0	302	8	7	4	11	654
92888	9	5	1	1	366	6	7	1	0	133
92889	9	6	1	1	329	6	0	5	0	71
92890	9	12	2	2	196	1	3	4	5	412
92891	9	9	1	1	294	8	6	0	20	529
92892	9	13	2	2	319	8	6	3	15	5
92893	9	14	0	0	202	1	0	0	2	429
92894	9	2	1	1	67	0	1	6	5	366
92895	9	10	2	2	350	5	4	5	0	683
92896	9	16	1	1	167	9	7	5	6	178
92897	9	8	1	1	140	0	0	0	6	538
92898	9	14	1	1	212	3	4	0	22	75
92899	9	13	1	1	130	9	1	2	11	264
92900	9	9	1	1	262	6	4	0	0	822
92901	9	6	0	0	208	5	0	3	0	483
92902	9	1	2	2	231	0	3	6	3	48
92903	9	9	1	1	108	5	0	2	0	818
92904	9	10	2	2	276	4	0	4	4	219
92905	9	8	2	2	6	5	1	7	0	591
92906	9	15	0	0	172	3	4	1	13	373
92907	9	12	2	2	269	0	4	5	0	477
92908	9	6	1	1	384	6	4	0	0	512
92909	9	7	2	2	346	0	5	0	2	675
92910	9	13	0	0	367	8	4	2	2	822
92911	9	7	0	0	271	3	5	4	1	481
92912	9	6	1	1	20	4	1	7	29	484
92913	9	9	2	2	235	9	5	1	19	70
92914	9	16	1	1	136	3	3	0	8	622
92915	9	10	2	2	202	8	1	6	10	252
92916	9	7	0	0	15	9	6	4	10	472
92917	9	13	1	1	264	4	1	7	12	718
92918	9	0	1	1	93	4	1	5	5	544
92919	9	2	1	1	256	3	4	2	24	372
92920	9	10	2	2	212	0	6	2	3	138
92921	9	14	2	2	112	6	1	7	0	157
92922	9	5	0	0	347	0	0	6	5	281
92923	9	17	2	2	229	0	4	7	7	596
92924	9	10	2	2	36	6	6	7	0	323
92925	9	6	2	2	39	0	7	3	7	528
92926	9	2	1	1	33	9	7	0	19	380
92927	9	16	2	2	321	5	2	6	0	519
92928	9	8	2	2	226	5	3	0	0	19
92929	9	15	1	1	77	4	6	1	11	119
92930	9	0	2	2	377	1	1	2	6	673
92931	9	3	2	2	13	6	0	6	0	734
92932	9	1	0	0	232	3	3	7	9	605
92933	9	17	0	0	283	4	3	4	27	679
92934	9	9	2	2	23	4	5	0	26	504
92935	9	10	1	1	314	5	3	3	0	364
92936	9	14	0	0	226	4	1	2	13	104
92937	9	10	1	1	323	0	5	7	0	368
92938	9	4	2	2	268	6	3	4	0	271
92939	9	1	1	1	260	4	1	1	19	67
92940	9	9	1	1	333	1	2	3	5	52
92941	9	6	1	1	227	1	5	6	1	763
92942	9	1	2	2	224	6	7	0	0	239
92943	9	9	2	2	182	5	4	4	0	486
92944	9	9	0	0	216	5	4	0	0	444
92945	9	6	0	0	163	6	3	7	0	123
92946	9	11	2	2	187	6	2	2	0	241
92947	9	3	2	2	286	4	0	2	5	341
92948	9	17	1	1	338	8	2	3	14	181
92949	9	9	0	0	377	9	1	5	16	552
92950	9	7	2	2	199	0	7	3	4	300
92951	9	12	1	1	130	5	2	1	0	762
92952	9	11	2	2	332	1	7	4	1	436
92953	9	2	1	1	172	0	2	2	1	527
92954	9	3	1	1	282	1	4	1	3	808
92955	9	9	1	1	245	5	0	4	0	712
92956	9	15	1	1	13	3	2	6	18	682
92957	9	7	0	0	77	5	5	0	0	726
92958	9	5	0	0	96	5	6	7	0	128
92959	9	12	1	1	222	1	0	2	5	766
92960	9	12	0	0	89	0	2	2	2	698
92961	9	7	1	1	301	0	1	3	7	435
92962	9	17	0	0	249	9	0	1	30	465
92963	9	2	1	1	325	8	4	6	7	282
92964	9	9	0	0	84	4	3	5	4	470
92965	9	9	1	1	222	8	2	6	3	114
92966	9	17	1	1	250	3	6	3	4	583
92967	9	11	2	2	195	9	5	2	11	499
92968	9	14	1	1	47	8	0	0	13	813
92969	9	17	1	1	91	9	5	1	13	802
92970	9	8	1	1	130	5	7	2	0	548
92971	9	17	0	0	0	8	7	3	14	69
92972	9	8	1	1	193	1	5	7	4	596
92973	9	6	0	0	47	1	4	7	7	605
92974	9	10	0	0	68	0	4	0	5	294
92975	9	7	1	1	333	5	6	1	0	55
92976	9	16	1	1	26	0	1	7	3	89
92977	9	9	0	0	43	9	1	1	16	236
92978	9	13	1	1	211	3	1	0	31	819
92979	9	17	0	0	233	1	0	6	5	435
92980	9	9	0	0	389	6	0	6	0	148
92981	9	13	2	2	101	4	1	5	16	185
92982	9	6	0	0	17	0	2	3	0	191
92983	9	16	1	1	331	9	0	5	8	174
92984	9	9	2	2	49	8	2	0	25	420
92985	9	15	0	0	161	1	4	5	2	21
92986	9	3	1	1	127	4	2	2	8	141
92987	9	8	0	0	163	4	2	2	11	50
92988	9	11	1	1	335	0	1	0	1	118
92989	9	6	1	1	157	4	3	1	12	235
92990	9	5	1	1	264	5	1	3	0	251
92991	9	8	1	1	347	8	5	2	13	313
92992	9	5	2	2	152	8	7	6	0	179
92993	9	8	2	2	220	5	3	4	0	765
92994	9	1	2	2	182	4	6	7	30	642
92995	9	7	1	1	293	9	2	7	14	366
92996	9	12	0	0	352	3	6	6	23	342
92997	9	2	1	1	391	5	2	5	0	656
92998	9	16	0	0	213	5	4	1	0	486
92999	9	11	0	0	207	9	2	4	28	798
93000	9	8	1	1	368	9	3	5	13	576
93001	9	13	0	0	295	9	3	2	18	209
93002	9	12	1	1	77	8	1	5	30	85
93003	9	5	2	2	330	5	3	3	0	279
93004	9	6	2	2	210	9	6	3	1	424
93005	9	3	1	1	275	3	4	7	15	632
93006	9	17	2	2	212	1	5	3	1	105
93007	9	12	2	2	100	6	1	0	0	25
93008	9	15	0	0	66	5	0	7	0	795
93009	9	0	0	0	274	5	7	0	0	397
93010	9	8	2	2	60	3	1	4	25	804
93011	9	6	2	2	226	5	2	5	0	149
93012	9	5	1	1	151	9	6	3	12	614
93013	9	3	1	1	383	8	0	3	25	588
93014	9	8	2	2	40	1	2	6	6	737
93015	9	9	2	2	45	5	7	0	0	700
93016	9	17	0	0	168	4	1	0	6	400
93017	9	3	0	0	292	0	1	6	3	583
93018	9	8	2	2	17	1	3	3	3	280
93019	9	8	0	0	340	5	7	3	0	548
93020	9	3	1	1	288	8	1	0	4	446
93021	9	15	2	2	19	1	4	1	1	412
93022	9	0	1	1	335	1	0	0	4	673
93023	9	5	0	0	271	5	6	1	0	559
93024	9	1	2	2	317	0	3	4	2	126
93025	9	6	1	1	380	9	4	4	9	63
93026	9	6	1	1	38	5	0	7	0	499
93027	9	3	0	0	195	0	1	5	7	103
93028	9	2	1	1	104	3	1	4	1	140
93029	9	9	1	1	2	3	1	4	5	124
93030	9	4	2	2	323	8	5	2	31	715
93031	9	2	2	2	223	6	5	7	0	303
93032	9	13	0	0	36	4	1	0	31	310
93033	9	3	2	2	62	8	2	3	9	123
93034	9	11	1	1	38	4	1	5	13	341
93035	9	1	1	1	339	5	2	6	0	418
93036	9	17	1	1	172	3	5	2	31	759
93037	9	9	0	0	71	9	4	7	4	726
93038	9	14	2	2	305	8	5	6	24	621
93039	9	9	2	2	306	4	0	0	23	110
93040	9	10	1	1	178	5	3	5	0	798
93041	9	16	1	1	94	6	1	7	0	401
93042	9	12	0	0	185	5	5	0	0	393
93043	9	0	1	1	339	0	1	4	4	115
93044	9	7	0	0	260	5	2	4	0	808
93045	9	16	1	1	2	0	6	6	0	690
93046	9	8	0	0	69	3	0	7	26	174
93047	9	6	2	2	56	1	5	2	2	236
93048	9	4	2	2	92	3	2	4	0	550
93049	9	8	1	1	79	4	5	4	2	3
93050	9	8	0	0	371	8	7	1	14	383
93051	9	3	2	2	126	9	0	5	12	328
93052	9	14	0	0	329	3	0	6	18	122
93053	9	11	1	1	20	6	3	0	0	555
93054	9	0	0	0	153	1	4	5	3	310
93055	9	2	2	2	388	3	1	4	18	482
93056	9	17	1	1	147	3	0	2	5	658
93057	9	16	2	2	312	4	0	6	14	776
93058	9	11	1	1	328	0	3	7	1	685
93059	9	4	0	0	338	6	4	3	0	612
93060	9	0	1	1	282	9	5	7	23	608
93061	9	9	2	2	278	8	2	0	26	619
93062	9	13	2	2	25	8	5	2	27	17
93063	9	12	0	0	24	5	5	6	0	248
93064	9	7	1	1	190	6	0	1	0	327
93065	9	4	1	1	47	4	6	1	19	603
93066	9	17	0	0	183	4	0	4	12	492
93067	9	12	2	2	82	5	4	4	0	472
93068	9	15	0	0	4	8	2	3	9	258
93069	9	5	0	0	262	0	0	4	1	467
93070	9	4	1	1	368	9	5	3	25	616
93071	9	3	1	1	173	9	7	4	1	395
93072	9	5	1	1	193	0	2	4	2	379
93073	9	14	0	0	390	4	3	2	21	693
93074	9	9	1	1	113	1	5	2	6	233
93075	9	1	1	1	71	5	6	2	0	455
93076	9	5	0	0	151	3	2	2	1	311
93077	9	2	1	1	277	3	1	5	15	606
93078	9	5	1	1	309	4	7	0	25	228
93079	9	4	1	1	110	1	3	2	0	311
93080	9	17	1	1	94	3	0	6	6	689
93081	9	1	0	0	122	4	3	5	14	503
93082	9	15	0	0	31	0	0	0	2	727
93083	9	10	1	1	192	3	2	5	24	734
93084	9	8	2	2	32	9	5	4	0	746
93085	9	14	2	2	73	4	0	4	22	746
93086	9	6	0	0	119	1	6	7	7	802
93087	9	17	0	0	169	5	4	7	0	252
93088	9	14	0	0	60	8	5	3	6	84
93089	9	14	1	1	215	5	5	0	0	183
93090	9	15	2	2	34	3	0	2	5	719
93091	9	10	1	1	28	5	1	0	0	137
93092	9	7	0	0	58	5	7	7	0	397
93093	9	15	2	2	104	9	3	2	9	205
93094	9	15	0	0	182	3	1	2	24	653
93095	9	16	2	2	331	9	6	3	31	87
93096	9	2	1	1	310	8	3	0	2	31
93097	9	7	1	1	125	3	3	1	13	148
93098	9	8	1	1	306	5	6	3	0	492
93099	9	17	2	2	52	6	3	7	0	352
93100	9	2	1	1	268	3	0	1	6	799
93101	9	8	2	2	198	9	2	6	25	301
93102	9	5	1	1	112	9	1	2	31	189
93103	9	8	1	1	112	4	7	5	25	323
93104	9	12	2	2	210	8	7	4	27	165
93105	9	5	1	1	147	9	1	0	19	418
93106	9	4	1	1	211	3	6	5	24	548
93107	9	10	0	0	344	0	6	2	7	429
93108	9	15	0	0	118	9	0	7	13	265
93109	9	8	0	0	67	1	4	6	5	6
93110	9	5	0	0	149	6	7	0	0	355
93111	9	15	2	2	237	3	5	1	18	716
93112	9	1	1	1	104	4	2	1	18	465
93113	9	17	2	2	124	4	7	2	3	583
93114	9	8	1	1	367	5	7	6	0	14
93115	9	12	0	0	322	4	2	6	12	6
93116	9	3	0	0	77	0	0	4	4	131
93117	9	12	1	1	104	4	3	6	28	693
93118	9	12	0	0	85	5	7	1	0	392
93119	9	0	1	1	346	8	4	6	8	26
93120	9	17	1	1	143	0	1	3	2	269
93121	9	11	0	0	110	9	0	0	4	112
93122	9	10	1	1	56	6	5	0	0	223
93123	9	16	2	2	295	0	4	4	1	64
93124	9	9	0	0	123	1	5	6	6	523
93125	9	10	0	0	109	9	3	1	17	529
93126	9	6	1	1	234	9	5	0	12	45
93127	9	0	0	0	264	9	6	4	28	114
93128	9	15	1	1	134	0	1	0	2	475
93129	9	3	1	1	269	4	7	1	27	97
93130	9	3	1	1	199	5	6	1	0	584
93131	9	15	1	1	182	4	3	2	26	69
93132	9	15	0	0	164	0	5	3	5	196
93133	9	8	1	1	276	1	5	6	5	452
93134	9	4	2	2	126	9	3	3	10	291
93135	9	5	1	1	337	3	1	7	30	345
93136	9	17	0	0	348	9	4	6	27	563
93137	9	15	2	2	2	4	0	2	21	211
93138	9	5	1	1	245	5	6	3	0	326
93139	9	2	2	2	378	0	2	5	2	532
93140	9	11	1	1	54	4	0	7	12	9
93141	9	17	2	2	64	0	7	3	2	497
93142	9	15	1	1	382	1	1	4	2	328
93143	9	4	2	2	246	5	3	0	0	10
93144	9	14	0	0	37	0	2	4	2	200
93145	9	9	2	2	250	4	0	5	30	710
93146	9	14	1	1	387	5	1	7	0	387
93147	9	11	2	2	222	9	6	6	29	418
93148	9	9	0	0	312	5	3	3	0	799
93149	9	8	0	0	314	9	2	2	18	143
93150	9	12	2	2	186	4	7	3	11	132
93151	9	2	2	2	389	8	3	0	29	23
93152	9	11	2	2	244	4	6	0	7	344
93153	9	15	2	2	58	1	5	0	1	46
93154	9	2	1	1	77	5	0	0	0	139
93155	9	12	1	1	292	4	4	7	21	614
93156	9	14	2	2	112	9	4	3	22	505
93157	9	2	2	2	55	8	6	7	5	260
93158	9	12	0	0	258	5	6	4	0	161
93159	9	0	0	0	253	3	6	6	23	151
93160	9	16	0	0	201	9	4	2	31	687
93161	9	4	1	1	20	0	2	0	6	682
93162	9	1	0	0	341	5	0	5	0	605
93163	9	0	2	2	143	4	2	7	7	412
93164	9	6	2	2	330	4	3	5	26	673
93165	9	6	1	1	364	4	0	1	3	60
93166	9	1	2	2	269	4	1	7	7	746
93167	9	0	1	1	22	3	3	5	17	68
93168	9	10	2	2	387	3	0	3	3	270
93169	9	7	2	2	213	5	1	3	0	405
93170	9	5	2	2	12	1	2	2	6	534
93171	9	2	1	1	155	6	4	7	0	357
93172	9	7	0	0	18	9	3	3	0	629
93173	9	13	1	1	309	6	4	2	0	573
93174	9	3	2	2	71	5	3	7	0	753
93175	9	11	2	2	387	1	6	7	6	492
93176	9	3	2	2	245	5	2	3	0	243
93177	9	13	2	2	340	9	0	1	25	796
93178	9	5	1	1	88	3	2	6	27	447
93179	9	14	2	2	263	0	3	7	6	89
93180	9	12	1	1	95	0	7	4	3	327
93181	9	17	0	0	165	9	7	7	29	157
93182	9	13	1	1	253	5	4	0	0	572
93183	9	11	2	2	12	9	0	1	18	129
93184	9	14	0	0	168	6	3	1	0	606
93185	9	11	1	1	47	6	1	1	0	540
93186	9	13	0	0	333	9	0	0	11	270
93187	9	8	2	2	326	3	7	7	22	656
93188	9	14	0	0	119	0	2	3	0	128
93189	9	3	2	2	174	0	1	6	0	507
93190	9	8	0	0	386	0	6	5	2	187
93191	9	5	0	0	208	4	1	0	24	174
93192	9	1	0	0	327	4	0	2	16	806
93193	9	5	1	1	363	5	2	4	0	374
93194	9	7	1	1	325	8	0	5	31	802
93195	9	2	2	2	156	5	5	6	0	263
93196	9	1	2	2	277	6	3	5	0	261
93197	9	11	0	0	169	1	4	6	6	564
93198	9	17	2	2	181	4	4	3	18	577
93199	9	7	2	2	335	5	2	6	0	223
93200	9	13	1	1	265	9	3	2	1	680
93201	9	14	1	1	268	6	0	4	0	164
93202	9	13	2	2	111	8	4	3	27	613
93203	9	10	2	2	182	0	4	5	0	371
93204	9	1	2	2	272	8	6	7	10	752
93205	9	0	0	0	100	8	2	3	2	715
93206	9	14	1	1	378	6	2	5	0	652
93207	9	11	2	2	351	0	3	0	1	433
93208	9	4	1	1	179	1	5	0	2	707
93209	9	0	1	1	11	3	1	4	13	353
93210	9	7	0	0	237	8	3	3	31	637
93211	9	10	0	0	369	1	1	2	3	674
93212	9	11	2	2	140	3	6	5	11	473
93213	9	8	0	0	222	5	2	5	0	710
93214	9	1	2	2	253	4	3	5	22	301
93215	9	10	0	0	323	5	0	1	0	333
93216	9	3	0	0	340	8	5	5	20	775
93217	9	7	2	2	357	0	6	2	7	192
93218	9	17	0	0	233	4	3	7	16	396
93219	9	3	0	0	341	9	7	5	27	738
93220	9	5	1	1	51	3	6	0	16	540
